,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port2,5_port5,5_port3,6_port1,6_port2,Host_1,Host_2,Host_4,Host_3
1214,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
1215,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,6168960.0,0.0,0.0,0.0
1216,480.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,5951232.0,7414848.0,0.0,0.0
1217,960.0,960.0,4221984.0,960.0,480.0,480.0,480.0,4210368.0,960.0,480.0,480.0,4185696.0,480.0,480.0,480.0,480.0,480.0,480.0,4124736.0,5140800.0,0.0,0.0
1218,480.0,480.0,4971936.0,480.0,480.0,480.0,960.0,4959840.0,480.0,960.0,480.0,4972416.0,480.0,960.0,960.0,480.0,960.0,480.0,4124736.0,5140800.0,0.0,0.0
1219,480.0,480.0,6956160.0,480.0,960.0,480.0,480.0,6943584.0,480.0,480.0,480.0,4863072.0,960.0,480.0,2044704.0,960.0,480.0,480.0,6168960.0,7717248.0,0.0,0.0
1220,480.0,960.0,10971552.0,960.0,480.0,960.0,480.0,10983648.0,480.0,480.0,960.0,4875168.0,480.0,480.0,6096864.0,480.0,480.0,960.0,4112640.0,5140800.0,0.0,0.0
1221,960.0,480.0,10911072.0,480.0,480.0,480.0,960.0,10887360.0,960.0,960.0,480.0,4838880.0,480.0,480.0,6060576.0,480.0,480.0,480.0,4112640.0,5152896.0,0.0,0.0
1222,480.0,480.0,10971552.0,480.0,960.0,480.0,480.0,10971552.0,480.0,480.0,480.0,4887744.0,480.0,960.0,6097344.0,480.0,960.0,480.0,6168960.0,7717248.0,0.0,0.0
1223,480.0,480.0,11407488.0,480.0,480.0,960.0,480.0,11394912.0,480.0,480.0,960.0,4887264.0,960.0,480.0,6483936.0,960.0,480.0,480.0,4112640.0,5140800.0,0.0,0.0
1224,960.0,960.0,14624544.0,960.0,480.0,480.0,480.0,14612448.0,960.0,480.0,480.0,4875168.0,480.0,480.0,9761952.0,480.0,480.0,960.0,6168960.0,7717248.0,0.0,0.0
1225,480.0,480.0,14697120.0,480.0,480.0,480.0,960.0,14721792.0,480.0,960.0,480.0,4899840.0,480.0,960.0,9798720.0,480.0,480.0,480.0,4112640.0,4817664.0,12096.0,0.0
1226,480.0,5492064.0,10137408.0,480.0,960.0,5467872.0,480.0,10149024.0,480.0,480.0,5444160.0,5201760.0,960.0,480.0,10378848.0,960.0,960.0,480.0,4112640.0,0.0,0.0,0.0
1227,480.0,6073152.0,8491872.0,960.0,480.0,6073152.0,480.0,8503968.0,480.0,480.0,6072672.0,4863072.0,480.0,480.0,9725664.0,480.0,480.0,960.0,3039552.0,0.0,0.0,12096.0
1228,960.0,6108960.0,8552352.0,480.0,480.0,6108960.0,960.0,8540736.0,960.0,960.0,6096864.0,4875168.0,480.0,480.0,9749856.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1229,480.0,6108960.0,9858720.0,480.0,960.0,6108960.0,480.0,9846624.0,480.0,480.0,6121056.0,6157824.0,480.0,960.0,9798720.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
1230,480.0,6108960.0,11840784.0,12576.0,480.0,6109440.0,12576.0,11852400.0,480.0,480.0,6109440.0,9774048.0,13056.0,480.0,8211504.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
1231,960.0,6109440.0,9786144.0,960.0,480.0,6108960.0,480.0,9774048.0,960.0,480.0,6108960.0,9774048.0,480.0,480.0,6108960.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
1232,480.0,6145248.0,9834528.0,480.0,480.0,6145248.0,960.0,9835008.0,480.0,960.0,6145248.0,9835008.0,480.0,960.0,6145728.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1233,480.0,6145248.0,9822912.0,480.0,960.0,6145248.0,480.0,9834528.0,480.0,480.0,6145248.0,9822432.0,960.0,480.0,6145248.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
1234,480.0,6121056.0,9798240.0,960.0,480.0,6121536.0,480.0,9798240.0,480.0,480.0,6121536.0,9798240.0,480.0,480.0,6121056.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
1235,13056.0,4661376.0,9810336.0,480.0,12576.0,4685088.0,960.0,9810816.0,960.0,12576.0,4709280.0,9810336.0,480.0,12576.0,4733472.0,480.0,480.0,480.0,0.0,0.0,0.0,5382720.0
1236,12576.0,480.0,7078016.0,480.0,480.0,480.0,12576.0,7090112.0,480.0,960.0,480.0,7114784.0,12576.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,4124736.0
1237,480.0,480.0,1334976.0,12576.0,960.0,960.0,12576.0,1358688.0,480.0,480.0,960.0,1382880.0,13056.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,4112640.0
1238,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,6168960.0
1239,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,960.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,4112640.0
1240,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,480.0,480.0,480.0,960.0,480.0,0.0,0.0,0.0,4112640.0
1241,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,6181056.0
1242,960.0,960.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,5890752.0
1243,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,4112640.0
1244,480.0,480.0,960.0,677856.0,960.0,480.0,702048.0,480.0,480.0,480.0,960.0,480.0,726720.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,4112640.0
1245,960.0,960.0,480.0,5020800.0,480.0,960.0,5008224.0,480.0,480.0,480.0,480.0,480.0,5008224.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,6168960.0
1246,480.0,480.0,480.0,4875168.0,480.0,480.0,4887744.0,960.0,960.0,960.0,480.0,480.0,4875168.0,480.0,960.0,480.0,480.0,480.0,12096.0,0.0,0.0,3119648.0
1247,5383200.0,480.0,960.0,4887264.0,960.0,480.0,10306272.0,480.0,480.0,480.0,480.0,960.0,10342560.0,960.0,480.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
1248,8479776.0,480.0,480.0,4838880.0,480.0,960.0,13318176.0,480.0,480.0,480.0,960.0,480.0,13330752.0,480.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
1249,8552832.0,960.0,480.0,4899840.0,480.0,480.0,13463328.0,960.0,960.0,480.0,480.0,480.0,13463328.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1250,8600736.0,480.0,480.0,4911456.0,480.0,480.0,13500096.0,480.0,480.0,960.0,480.0,960.0,13499616.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
1251,8528160.0,480.0,960.0,6883104.0,960.0,480.0,15422880.0,480.0,480.0,480.0,480.0,480.0,15435456.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
1252,9157632.0,960.0,480.0,10439808.0,4367136.0,960.0,15241440.0,480.0,960.0,4379232.0,960.0,480.0,15217248.0,4403424.0,480.0,480.0,480.0,960.0,1366848.0,0.0,0.0,0.0
1253,8612832.0,480.0,480.0,9846624.0,4923552.0,480.0,13536384.0,960.0,480.0,4924032.0,480.0,480.0,13560096.0,4924032.0,960.0,480.0,480.0,480.0,3084480.0,0.0,0.0,0.0
1254,8552352.0,480.0,960.0,9761952.0,4875648.0,480.0,13439136.0,480.0,480.0,4887264.0,480.0,960.0,13415424.0,4875168.0,480.0,480.0,960.0,480.0,8309952.0,0.0,0.0,0.0
1255,8866848.0,960.0,480.0,10149504.0,5068704.0,960.0,13947168.0,480.0,480.0,5068704.0,960.0,480.0,13959264.0,5080800.0,480.0,960.0,480.0,960.0,7197120.0,0.0,0.0,0.0
1256,7569776.0,12576.0,12576.0,7462592.0,2527424.0,12576.0,12432368.0,13056.0,960.0,2503712.0,12576.0,24672.0,12395600.0,2479040.0,480.0,480.0,480.0,480.0,7197120.0,0.0,0.0,0.0
1257,480.0,480.0,480.0,4838880.0,960.0,480.0,4850976.0,480.0,480.0,480.0,480.0,960.0,4850976.0,960.0,960.0,480.0,960.0,480.0,10813824.0,0.0,0.0,0.0
1258,480.0,480.0,13056.0,1054208.0,480.0,960.0,1030016.0,12576.0,480.0,480.0,960.0,480.0,1006304.0,480.0,12576.0,960.0,480.0,960.0,7197120.0,1596672.0,0.0,0.0
1259,960.0,960.0,480.0,960.0,480.0,480.0,480.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11708928.0,6676992.0,0.0,0.0
1260,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,7197120.0,4112640.0,0.0,0.0
1261,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,960.0,960.0,480.0,7221312.0,4124736.0,0.0,0.0
1262,960.0,960.0,2153568.0,960.0,480.0,960.0,480.0,2129376.0,480.0,480.0,960.0,2117280.0,480.0,480.0,480.0,480.0,480.0,960.0,10789632.0,6168960.0,0.0,0.0
1263,480.0,480.0,3653472.0,480.0,480.0,480.0,960.0,3653952.0,960.0,960.0,480.0,3653472.0,480.0,480.0,480.0,480.0,480.0,480.0,6524320.0,4124736.0,0.0,12096.0
1264,480.0,480.0,7911264.0,480.0,960.0,480.0,480.0,7899168.0,480.0,480.0,480.0,7863360.0,480.0,960.0,960.0,480.0,960.0,480.0,4112640.0,4124736.0,0.0,0.0
1265,480.0,480.0,8577024.0,480.0,480.0,960.0,480.0,8564448.0,480.0,480.0,960.0,8576544.0,960.0,480.0,480.0,960.0,480.0,480.0,6181056.0,2045600.0,0.0,0.0
1266,960.0,960.0,8528160.0,960.0,480.0,480.0,480.0,8528160.0,960.0,480.0,480.0,8528160.0,480.0,480.0,480.0,480.0,480.0,960.0,4112640.0,48384.0,0.0,0.0
1267,480.0,480.0,10390944.0,480.0,480.0,480.0,960.0,10403520.0,480.0,960.0,480.0,10367232.0,480.0,960.0,960.0,480.0,480.0,480.0,4042480.0,12096.0,24192.0,12096.0
1268,480.0,480.0,15447552.0,480.0,960.0,480.0,480.0,15410784.0,480.0,480.0,480.0,12265824.0,960.0,480.0,3133344.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
1269,960.0,7681920.0,10548192.0,960.0,480.0,7645632.0,480.0,10596576.0,480.0,480.0,7609344.0,12991584.0,480.0,480.0,5213856.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
1270,480.0,8637024.0,9350688.0,480.0,480.0,8637024.0,960.0,9326976.0,960.0,960.0,8649120.0,13039968.0,480.0,480.0,4936128.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1271,480.0,8649120.0,12363072.0,480.0,960.0,8661216.0,480.0,12362592.0,480.0,480.0,8637024.0,16064448.0,480.0,960.0,4947744.0,480.0,960.0,480.0,3931200.0,0.0,0.0,0.0
1272,480.0,8564448.0,12229536.0,480.0,480.0,8552832.0,480.0,12229536.0,480.0,480.0,8577024.0,15906720.0,960.0,480.0,4887264.0,960.0,480.0,480.0,6181056.0,0.0,0.0,0.0
1273,13056.0,6924448.0,8773616.0,13056.0,12576.0,6936064.0,12576.0,8786192.0,960.0,12576.0,6948160.0,10834512.0,12576.0,12576.0,4923552.0,480.0,480.0,960.0,4112640.0,2310336.0,0.0,0.0
1274,480.0,4935648.0,8553728.0,480.0,480.0,4947744.0,960.0,8565824.0,480.0,960.0,4935648.0,8637504.0,480.0,960.0,4889120.0,480.0,480.0,480.0,4112640.0,5140800.0,0.0,0.0
1275,480.0,4899360.0,3714432.0,480.0,960.0,4899360.0,480.0,3726048.0,480.0,480.0,4899360.0,8576544.0,960.0,480.0,48864.0,480.0,960.0,480.0,6168960.0,7717248.0,0.0,0.0
1276,12576.0,4899360.0,1441280.0,960.0,480.0,4887744.0,12576.0,1453376.0,480.0,480.0,4899840.0,6303872.0,12576.0,480.0,60960.0,960.0,480.0,960.0,4112640.0,5152896.0,0.0,0.0
1277,960.0,2386288.0,480.0,12576.0,12576.0,2410000.0,960.0,960.0,960.0,12576.0,2422096.0,2446288.0,480.0,12576.0,480.0,480.0,480.0,480.0,6168960.0,7729344.0,0.0,0.0
1278,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,4124736.0,5152896.0,0.0,0.0
1279,480.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,6314112.0,7898688.0,0.0,0.0
1280,960.0,960.0,702048.0,960.0,480.0,480.0,480.0,677856.0,960.0,480.0,480.0,653664.0,480.0,480.0,480.0,480.0,480.0,960.0,4112640.0,5140800.0,0.0,0.0
1281,480.0,480.0,4863072.0,480.0,480.0,480.0,960.0,4863552.0,480.0,960.0,480.0,4863072.0,480.0,960.0,960.0,480.0,480.0,480.0,4112640.0,5140800.0,0.0,0.0
1282,480.0,480.0,4887744.0,480.0,960.0,480.0,480.0,4887264.0,480.0,480.0,480.0,4887744.0,960.0,480.0,480.0,480.0,960.0,480.0,6181056.0,7717248.0,0.0,0.0
1283,480.0,480.0,8588640.0,960.0,480.0,960.0,480.0,8576544.0,480.0,480.0,960.0,4899360.0,480.0,480.0,3653472.0,960.0,480.0,960.0,4112640.0,5152896.0,0.0,0.0
1284,960.0,960.0,10983648.0,480.0,480.0,480.0,960.0,10972032.0,960.0,480.0,480.0,4875168.0,480.0,480.0,6096864.0,480.0,480.0,480.0,6168960.0,7729344.0,0.0,0.0
1285,480.0,480.0,11056224.0,480.0,960.0,480.0,480.0,11056224.0,480.0,960.0,480.0,4911936.0,480.0,960.0,6133632.0,480.0,960.0,480.0,4112640.0,5152896.0,0.0,0.0
1286,480.0,480.0,11056704.0,480.0,480.0,960.0,480.0,11068320.0,480.0,480.0,960.0,4923552.0,960.0,480.0,6157344.0,960.0,480.0,480.0,4124736.0,5152896.0,0.0,0.0
1287,960.0,960.0,13209312.0,960.0,480.0,480.0,480.0,13185120.0,480.0,480.0,480.0,5129184.0,480.0,480.0,8020128.0,480.0,480.0,960.0,6181056.0,7717248.0,0.0,0.0
1288,480.0,480.0,14745504.0,480.0,480.0,480.0,960.0,14745984.0,960.0,960.0,480.0,4923552.0,480.0,480.0,9847104.0,480.0,480.0,480.0,4112640.0,5152896.0,0.0,0.0
1289,480.0,5492064.0,10246272.0,480.0,960.0,5455776.0,480.0,10257888.0,480.0,480.0,5431584.0,5238528.0,960.0,960.0,10451424.0,960.0,960.0,480.0,6181056.0,3704832.0,12096.0,0.0
1290,960.0,6266688.0,8782176.0,960.0,480.0,6278784.0,480.0,8794272.0,480.0,480.0,6278784.0,5020320.0,480.0,480.0,10040160.0,480.0,480.0,960.0,4124736.0,0.0,0.0,12096.0
1291,480.0,6169440.0,8624928.0,480.0,480.0,6169440.0,960.0,8637504.0,960.0,960.0,6169440.0,4935648.0,480.0,480.0,9871296.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1292,480.0,6169440.0,8637504.0,480.0,960.0,6157344.0,480.0,8612832.0,480.0,480.0,6157344.0,4936128.0,480.0,960.0,9858720.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
1293,480.0,6568608.0,12846432.0,480.0,480.0,6581184.0,480.0,12822240.0,480.0,480.0,6581184.0,8854752.0,960.0,480.0,10524000.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
1294,960.0,6266688.0,10340400.0,13056.0,480.0,6266208.0,12576.0,10377168.0,960.0,480.0,6266208.0,10028064.0,12576.0,480.0,6626928.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
1295,480.0,6145248.0,9834528.0,480.0,480.0,6145248.0,960.0,9834528.0,480.0,960.0,6145248.0,9822912.0,480.0,960.0,6145728.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1296,480.0,6145248.0,9835008.0,480.0,960.0,6145248.0,480.0,9822432.0,480.0,480.0,6133152.0,9822432.0,960.0,480.0,6133152.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
1297,480.0,6194112.0,9895008.0,960.0,480.0,6182016.0,480.0,9907104.0,480.0,480.0,6194112.0,9919200.0,480.0,480.0,6193632.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
1298,960.0,6145248.0,9846624.0,480.0,480.0,6157344.0,960.0,9835008.0,960.0,960.0,6157344.0,9846624.0,480.0,480.0,6157344.0,480.0,480.0,480.0,0.0,0.0,0.0,1874880.0
1299,24672.0,1479648.0,9473024.0,480.0,12576.0,1503840.0,12576.0,9497216.0,480.0,12576.0,1528032.0,9497696.0,12576.0,13056.0,1552704.0,480.0,960.0,480.0,0.0,0.0,0.0,6168960.0
1300,480.0,480.0,3657408.0,12576.0,960.0,480.0,12576.0,3681120.0,480.0,480.0,960.0,3705312.0,13056.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,4112640.0
1301,960.0,960.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,4112640.0
1302,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,960.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,6168960.0
1303,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,480.0,480.0,960.0,960.0,480.0,0.0,0.0,0.0,4124736.0
1304,480.0,960.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,4112640.0
1305,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,6181056.0
1306,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,6108480.0
1307,480.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,4124736.0
1308,960.0,960.0,480.0,3194304.0,480.0,480.0,3218016.0,480.0,480.0,480.0,480.0,480.0,3242208.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,4112640.0
1309,480.0,480.0,480.0,4911456.0,480.0,480.0,4899840.0,960.0,960.0,960.0,480.0,480.0,4899360.0,960.0,960.0,480.0,480.0,480.0,12096.0,0.0,0.0,6181056.0
1310,1113312.0,480.0,960.0,4923552.0,960.0,480.0,6096864.0,480.0,480.0,480.0,480.0,960.0,6109440.0,480.0,480.0,480.0,960.0,480.0,12096.0,0.0,0.0,216608.0
1311,8552352.0,480.0,480.0,4875168.0,480.0,960.0,13414944.0,480.0,480.0,480.0,960.0,480.0,13439136.0,480.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
1312,8613312.0,960.0,480.0,4924032.0,480.0,480.0,13536384.0,960.0,960.0,480.0,480.0,480.0,13511712.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1313,8673312.0,480.0,480.0,4959840.0,480.0,480.0,13620576.0,480.0,480.0,960.0,480.0,960.0,13644768.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
1314,8540256.0,480.0,960.0,4875168.0,960.0,480.0,13427040.0,480.0,480.0,480.0,480.0,480.0,13427520.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
1315,8613312.0,960.0,480.0,9072960.0,480.0,960.0,17709024.0,480.0,480.0,480.0,960.0,480.0,17733216.0,480.0,480.0,480.0,480.0,960.0,72576.0,0.0,0.0,0.0
1316,9556320.0,480.0,480.0,10911072.0,4355040.0,480.0,16124928.0,960.0,960.0,4379712.0,480.0,960.0,16100256.0,4403904.0,960.0,480.0,480.0,480.0,3084480.0,0.0,0.0,0.0
1317,8624928.0,480.0,960.0,9846624.0,4924032.0,480.0,13535904.0,480.0,480.0,4923552.0,480.0,480.0,13512192.0,4911456.0,480.0,960.0,960.0,480.0,6785856.0,0.0,0.0,0.0
1318,8613312.0,960.0,480.0,9859200.0,4923552.0,960.0,13548000.0,480.0,480.0,4923552.0,960.0,480.0,13572192.0,4935648.0,480.0,480.0,480.0,960.0,7197120.0,0.0,0.0,0.0
1319,8745888.0,12576.0,480.0,9724544.0,4716800.0,12576.0,13705728.0,960.0,960.0,4693088.0,12576.0,12576.0,13705248.0,4668416.0,960.0,480.0,480.0,480.0,7209216.0,0.0,0.0,0.0
1320,2658320.0,480.0,12576.0,4887264.0,960.0,480.0,7533008.0,12576.0,480.0,480.0,480.0,13056.0,7484624.0,960.0,480.0,480.0,960.0,480.0,10801728.0,0.0,0.0,0.0
1321,480.0,480.0,13056.0,3582272.0,480.0,960.0,3558080.0,12576.0,480.0,480.0,960.0,480.0,3546464.0,480.0,12576.0,960.0,480.0,960.0,7197120.0,24192.0,0.0,0.0
1322,960.0,960.0,480.0,960.0,480.0,480.0,480.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,10789632.0,6144768.0,0.0,0.0
1323,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,9277632.0,5322240.0,0.0,0.0
1324,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,960.0,480.0,7197120.0,4112640.0,0.0,0.0
1325,960.0,960.0,581088.0,960.0,480.0,960.0,480.0,556896.0,480.0,480.0,480.0,544800.0,480.0,480.0,480.0,480.0,480.0,960.0,7197120.0,4112640.0,0.0,0.0
1326,480.0,480.0,3653472.0,480.0,480.0,480.0,960.0,3653952.0,960.0,960.0,480.0,3653472.0,480.0,480.0,960.0,480.0,480.0,480.0,10825920.0,6181056.0,0.0,12096.0
1327,480.0,480.0,5976384.0,480.0,960.0,480.0,480.0,5963808.0,480.0,480.0,480.0,5940096.0,960.0,960.0,480.0,480.0,960.0,480.0,4153504.0,4112640.0,0.0,0.0
1328,480.0,480.0,8661216.0,960.0,480.0,960.0,480.0,8661216.0,480.0,480.0,960.0,8673312.0,480.0,480.0,480.0,960.0,480.0,960.0,6181056.0,2928608.0,0.0,0.0
1329,960.0,960.0,8576544.0,480.0,480.0,480.0,480.0,8589120.0,960.0,480.0,480.0,8576544.0,480.0,480.0,480.0,480.0,480.0,480.0,4112640.0,48384.0,48384.0,0.0
1330,480.0,480.0,9157152.0,480.0,480.0,480.0,960.0,9132960.0,480.0,960.0,480.0,9097152.0,480.0,960.0,960.0,480.0,960.0,480.0,4124736.0,24192.0,24192.0,0.0
1331,480.0,480.0,14008128.0,480.0,960.0,480.0,480.0,13995552.0,480.0,480.0,960.0,12531936.0,960.0,480.0,1439904.0,960.0,480.0,480.0,740272.0,0.0,0.0,12096.0
1332,960.0,960.0,17164704.0,960.0,480.0,960.0,480.0,17164704.0,480.0,480.0,480.0,12265824.0,480.0,480.0,4911456.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
1333,480.0,7657248.0,10693344.0,480.0,480.0,7620960.0,960.0,10730112.0,960.0,960.0,7596768.0,13088832.0,480.0,960.0,5238528.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
1334,480.0,8745888.0,11927616.0,480.0,960.0,8733792.0,480.0,11915040.0,480.0,480.0,8733792.0,15628512.0,960.0,480.0,4996128.0,960.0,960.0,480.0,3314304.0,0.0,0.0,0.0
1335,480.0,8891520.0,12713376.0,960.0,480.0,8915712.0,480.0,12701280.0,480.0,480.0,8903616.0,16535712.0,480.0,480.0,5080800.0,480.0,480.0,960.0,4112640.0,0.0,0.0,0.0
1336,13056.0,8157760.0,9910640.0,12576.0,12576.0,8157760.0,13056.0,9923216.0,960.0,13056.0,8169856.0,13193232.0,12576.0,12576.0,4960320.0,480.0,480.0,480.0,6181056.0,1584576.0,0.0,0.0
1337,480.0,4971936.0,8710080.0,480.0,960.0,4971936.0,480.0,8709600.0,480.0,480.0,4984032.0,8697984.0,480.0,960.0,4971936.0,480.0,960.0,480.0,4112640.0,5140800.0,0.0,0.0
1338,480.0,4935648.0,5021696.0,480.0,480.0,4936128.0,480.0,5045888.0,480.0,480.0,4924032.0,8624928.0,960.0,480.0,1368704.0,960.0,480.0,960.0,4124736.0,5152896.0,0.0,0.0
1339,13056.0,4948224.0,2457344.0,960.0,480.0,4947744.0,12576.0,2469920.0,960.0,480.0,4947744.0,7380416.0,12576.0,480.0,60960.0,480.0,480.0,480.0,6181056.0,7717248.0,0.0,0.0
1340,480.0,3680080.0,12576.0,12576.0,12576.0,3704272.0,960.0,12576.0,480.0,13056.0,3728464.0,3741040.0,480.0,13056.0,13056.0,480.0,480.0,480.0,4124736.0,5140800.0,0.0,0.0
1341,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,960.0,480.0,6168960.0,7729344.0,0.0,0.0
1342,480.0,960.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,5660928.0,7051968.0,0.0,0.0
1343,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4124736.0,5152896.0,0.0,0.0
1344,480.0,480.0,4221984.0,480.0,960.0,480.0,480.0,4197792.0,480.0,480.0,480.0,4186176.0,480.0,960.0,960.0,480.0,960.0,480.0,6181056.0,7717248.0,0.0,0.0
1345,480.0,480.0,4924032.0,480.0,480.0,960.0,480.0,4923552.0,480.0,480.0,960.0,4911456.0,960.0,480.0,480.0,960.0,480.0,960.0,4112640.0,5152896.0,0.0,0.0
1346,960.0,960.0,7088736.0,960.0,480.0,480.0,480.0,7065024.0,960.0,480.0,480.0,4947744.0,480.0,480.0,2093088.0,480.0,480.0,480.0,4112640.0,5152896.0,0.0,0.0
1347,480.0,480.0,11019936.0,480.0,480.0,480.0,960.0,11032032.0,480.0,960.0,480.0,4911456.0,480.0,960.0,6121536.0,480.0,480.0,480.0,6168960.0,7705152.0,0.0,0.0
1348,480.0,480.0,11129280.0,480.0,960.0,480.0,480.0,11116704.0,480.0,480.0,480.0,4936128.0,960.0,480.0,6181536.0,960.0,960.0,480.0,4112640.0,5152896.0,0.0,0.0
1349,480.0,960.0,11189280.0,960.0,480.0,960.0,480.0,11189280.0,480.0,480.0,960.0,4971936.0,480.0,480.0,6217824.0,480.0,480.0,960.0,6181056.0,7717248.0,0.0,0.0
