index,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port4,9_port1,9_port2,9_port3,10_port4,10_port1,10_port2,10_port3,Host_1,Host_2,Host_3,Host_4,Host_5,Host_6,Host_7,Host_8
41,320,439808,3508160,320,439808,320,320,320,4379184,2415600,1850960,439648,1540656,2532256,320,432,1758384,2419520,320,1097024,320,3496064,320,320,1205888,320,2645312,443840,320,661568,867200,320,1052352,842800,1685376,112,1584576,1475712,633024,774144
42,320,456048,3520368,160,455888,320,320,320,4399344,2419520,1867136,439920,1536512,2524464,16288,480,1762304,2419520,320,1355184,320,3520368,320,320,1222128,320,2633328,677696,320,899456,879296,320,1233904,987840,1979712,4032,1854720,1729840,959616,991872
43,320,992192,3161866.667,320,992192,320,320,320,4399344,2069306.667,1871280,439808,1540656,2532416,552704,160,1758224,2065114.667,320,2314688,320,3165898.667,320,320,1762304,320,2286922.667,1101056,320,1318784,879296,320,1056384,842688,1689408,524160,1580544,1189898.667,1266048,838656
44,320,1270400,2641280,320,1274432,160,320,320,4403264,1540544,1867136,726080,1536512,2524512,552704,320,1762304,1540544,320,2306576,282672,2641280,320,160,1762304,432,1754240,1101168,282560,1322928,879296,432,1270080,850864,1701616,532224,1588720,637056,1274224,850752
45,320,1653664,2649568,320,1649632,320,320,320,4395424,1540768,1875312,1101168,1544688,2536560,548784,320,1758384,1544800,320,2843104,661568,2641344,160,320,2290608,320,1762528,1097136,657536,1851008,879296,320,1689520,842800,1681568,528192,1584688,633136,1697472,842688
46,160,1649360,2633168,320,1657584,320,320,320,4407408,1544576,1867136,1101168,1540384,2528496,552704,320,1762304,1536512,320,2968208,657536,2641392,320,320,2423776,320,1762416,1101168,661888,1980256,879296,320,1967728,983808,1967616,612864,1846768,737856,2209760,983808
47,320,1657472,2641280,320,1649408,320,160,320,4403488,1540608,1879344,1101056,1540768,2536560,548672,320,1762528,1544800,320,2980080,661408,2645312,320,320,2419632,320,1762304,1101056,661728,1980144,883328,480,1685488,842800,1689632,528192,1580544,633024,1895152,846720
48,320,1947776,2645424,320,1955840,320,320,160,4411280,1544576,1867248,1101056,1544576,2532416,855104,320,1766336,1540704,160,3274304,661568,2645424,320,320,2427584,320,1766336,1407488,661728,1984064,883440,320,1689408,842688,1947456,528192,1576512,628992,1899072,838768
49,320,2230128,2677680,320,2226096,320,320,320,4226773.333,1560704,1903424,1117296,1564736,2335765.333,1109120,320,1549413.333,1568768,320,4318704,669632,2665584,320,320,3415648,320,1782576,1447920,669472,2766112,891392,320,1685488,842688,2028901.333,524160,1584688,633248,2515968,846720
50,320,2314688,2179125.333,320,2318720,320,320,320,3388725.333,769338.6667,1871168,1105088,769338.6667,1517877.333,1213952,320,1217984,769338.6667,320,4411328,661568,2179125.333,320,320,3528160,320,1296117.333,1439744,661568,2754176,883168,160,1975680,265018.6667,2092608,616896,1416757.333,737856,3072384,983808
51,320,2314688,2036480,320,2306624,320,320,320,3197696,709952,1875200,1105088,657536,1318784,1209920,48704,1205888,661568,320,4411328,661568,2036480,320,320,3524288,160,1096864,1431520,661568,2754176,931712,480,1705536,0,1818432,532224,963648,641088,2677248,854784
52,320,2276613.333,2532416,320,2276613.333,320,320,320,3201728,1213952,1875040,1100896,665600,1326688,1171845.333,548672,1217984,661568,320,4365189.333,661568,2532416,320,320,3486373.333,320,1105088,1431680,661568,2754176,1431680,320,1806336,0,1919232,554629.3333,1016064,677376,3378816,903168
53,320,1766336,2552576,160,1766176,320,320,320,3201728,1222016,1879232,1105088,661568,1326848,669632,560768,1213952,665600,320,3867008,665600,2552576,320,320,2996096,320,1109120,1435712,661568,2766272,1435712,320,1685376,0,1790208,4032,943488,637056,3165120,842688
54,320,1766560,2556832,320,1770592,320,320,320,3230176,1213952,1899504,1105312,661568,1322928,661408,548512,1213792,661408,320,3863200,661568,2560864,320,320,2971904,320,1101280,1435936,665600,2762240,1459904,480,1846768,112,1959552,0,1040480,693504,3471552,923328
55,320,1766336,2653376,320,1774400,160,320,320,3306560,1213952,1984064,1105088,665600,1326848,661568,552704,1217984,661568,320,3862928,661680,2649344,320,160,2984000,432,1109120,1435824,661568,2758320,1544576,432,1689408,0,1790208,0,947632,628992,3270064,838656
56,320,1774400,2653376,320,1762304,320,320,320,3318768,1218096,1992240,1101056,661520,1322816,661568,552704,1214064,665712,320,3208005.333,669632,2653216,160,320,2316933.333,4352,1105088,1435712,661568,2091141.333,1552640,4352,1850688,112,1971760,0,1040256,701568,2969797.333,927360
57,160,1762368,5806464,320,1766560,320,320,320,6459696,1210032,5116928,1109232,661568,1326960,661680,552704,1213952,661680,320,3085136,661680,5822752,320,320,2210304,432,1101280,1435824,661568,1992240,4725824,432,1685488,0,1790320,0,951664,633472,4725616,846720
58,320,1770368,11322176,320,1774400,320,160,320,11975360,1221856,10652864,1109120,665600,1330880,669632,556736,1217984,665600,320,3101040,665552,11322176,320,320,2218032,432,1109120,1439744,665600,1992240,10209344,432,1689408,0,1790208,0,947520,628992,10765440,838656
59,320,1774400,11277824,320,1770368,320,320,160,11955152,1218096,10628672,1101056,665712,1931760,661568,552704,1218096,661680,160,3100928,661568,11289920,320,320,2213888,320,1109120,1439744,665600,1988096,10189184,320,1967728,568512,2092720,0,1104768,737968,12559792,983808
60,320,1774848,11326208,320,1770816,320,320,320,11983424,1213952,10653456,1109456,665600,2109168,661680,552704,1222016,665760,320,3105072,665936,11326208,320,320,2217920,320,1109120,1443888,665776,1996000,10217408,320,1689744,737968,1794352,0,951552,633024,10773504,846720
61,320,1778432,11354432,320,1782464,320,320,320,17086261.33,1230192,15787845.33,1117184,669744,2064976,669632,556736,6711925.333,669744,320,3113024,669632,11350400,320,320,2221792,320,1109120,1443776,665600,2008256,10237408,160,1685600,737856,1790320,4471488,947520,633024,10769472,842688
62,320,1834992,17943056,320,1830960,320,320,320,12842576,7463776,11423312,1145520,689904,2225984,689792,577120,1262448,6878912,320,3209904,689792,17939024,320,320,2294528,160,7378832,1492272,690112,2060672,10576480,320,1963584,866992,2092608,1018309.333,1104880,6451200,12547696,983920
63,320,1778544,17243520,320,1778544,320,320,320,10953621.33,7718016,10122597.33,1109120,669744,1629680,665712,557072,738720,7165482.667,320,3109104,661568,17243333.33,320,320,2218032,320,7600752,1439584,665920,1996160,9618709.333,480,1814400,790496,1480288,224,1024128,7310128,11461013.33,907200
64,320,1770554.667,9140864,160,1774400,320,320,320,2657408,7774016,1992128,1108960,746240,1439744,661568,633344,556736,7140992,320,3100928,669632,9128768,320,320,2209856,320,7592576,1443776,665600,1992128,1552640,4352,1770048,749952,1169280,0,955584,6862464,2560320,846720
65,506.6666667,1770480,9149040,320,1774352,320,320,320,2665584,7822400,1996160,1109232,770432,1439856,669472,661568,552890.6667,7157120,320,3097008,665600,9149040,320,320,2214000,320,7588842.667,1435712,665600,1996160,1548608,320,1790320,737856,1157184,0,947520,6810160,2520000,846720
66,320,1782576,4910314.667,506.6666667,1774512,320,320,320,3153456,3099834.667,1996272,1105200,778496,1935680,665600,669472,552544,2442458.667,320,3105072,665824,4906282.667,320,320,2226096,432,2849850.667,1435936,661568,1988208,2056752,704,2104704,862960,1362816,0,1113056,3430250.667,3443552,987840
67,320,1967936,6653925.333,320,1976000,160,320,320,3069477.333,4903232,1988096,1113152,774464,1847781.333,867200,661728,552704,4229888,320,3121360,665600,6670053.333,320,160,2036912,4352,4129893.333,1641344,665600,1811120,2544698.667,4352,1802304,741888,1165248,149184,951552,3234469.333,3359088,846720
68,320,2669616,9499824,320,2665584,320,320,320,2992474.667,7838640,1992240,1109418.667,778448,1778544,1556858.667,661568,556848,7165296,506.6666667,3326832,665600,9487568,160,320,1552752,320,6939504,2326784,665600,1334912,2548544,320,1790320,737968,1157296,842688,951552,6173104,2850624,842688
69,160,2657472,3875594.667,320,2657632,320,320,320,2984112,2218490.667,2000304,1109232,774650.6667,1770592,1548720,669632,552704,1573370.667,320,3327168,665824,3867690.667,320,320,1552976,544,1311402.667,2330928,665600,1327072,2552576,544,1790432,737968,1169392,842688,943488,1661754.667,2842672,842688
70,320,2661440,3458682.667,320,2665658.667,320,160,320,3454650.667,1326688,2434554.667,1113152,774464,1770368,1556672,661754.6667,556736,665600,320,3322688,669472,3491125.333,320,320,1548608,320,1137344,2326784,669632,1330880,2366010.667,320,2044224,846720,1318464,963648,1084720,224,3241840,821434.6667
71,320,2669616,13225850.67,320,2669616,320,320,160,13386512,1170058.667,12386736,1109232,778496,1778432,1556672,504778.6667,552704,665600,160,3334896,669632,13217786.67,320,320,1452645.333,320,11269872,2334960,665600,1330880,1944202.667,4352,1790208,733936,1153152,842688,10947797.33,4032,2750282.667,419328
72,909.3333333,2593925.333,13370656,320,2585861.333,320,320,320,13394736,1310832,12391357.33,1029397.333,778496,1787085.333,1556784,113805.3333,556736,1193904,320,4222741.333,669744,13358560,320,320,1000845.333,320,11810160,3218773.333,670333.3333,2318560,1552592,506.6666667,1859557.333,778288,1221808,887040,11656624,0,2439360,516208
73,320,2230829.333,13568813.33,909.3333333,2230829.333,909.3333333,909.3333333,909.3333333,13463757.33,1448621.333,12451136,670221.3333,779085.3333,1786496,1565549.333,109296,561357.3333,1339645.333,909.3333333,9439933.333,670333.3333,13576877.33,909.3333333,909.3333333,1004240,909.3333333,12012349.33,8432045.333,669632,7875405.333,1565437.333,861.3333333,1596672,858816,1350832,983920,13241312,112,2705584,7701120
74,320,2250288,10354320,320,2254320,320,320,320,10261584,1459904,9548528,681840,786560,1523968,1572800,113216,560768,1347008,320,9499824,677696,10334160,320,320,1008320,160,9020288,8487792,673664,7923200,1293872,4352,1362928,733824,1149120,834624,9366880,0,2124144,6527808
75,320,2221952,1730048,320,2217920,320,320,320,1548608,1508288,1552480,665440,778496,774464,1548608,181760,552704,1330880,320,9378752,665600,1730048,320,320,1000256,320,1177664,8382848,665600,7826432,552704,320,1366848,733824,1153152,838656,1080576,0,1362816,6568128
76,320,2218256,5733936,160,2226160,320,320,320,1556784,5495936,1557104,665936,778496,778336,1560544,4141184,556736,1334912,320,9394992,665824,5750064,320,320,996224,320,1343088,8391024,665984,7842560,4443584,320,1451744,786352,1229760,895104,1342768,0,1459584,9156672
77,320,1069221.333,3369509.333,320,1065189.333,320,320,320,1565072,3155701.333,1553024,376437.3333,778608,782800,689072,1833093.333,556688,1334864,320,2296858.667,388645.3333,3353381.333,320,320,1004288,4464,1334912,1309178.667,388421.3333,1596010.667,1982501.333,544,1291269.333,810656,1274224,156528,1399216,0,1500128,4875952
78,320,669632,1883264,320,665600,160,320,506.6666667,1436144,1657472,1444506.667,320,778496,778794.6667,661568,330944,444272,1330880,320,1996186.667,266432,1883264,506.6666667,160,1000442.667,266432,1330880,992192,266432,1327034.667,552704,320,737968,742000,1141488,0,1479744,0,1374912,423360
79,320,661792,1867360,320,661792,320,320,320,996448,1661728,996496,544,778560,774576,661568,335200,320,1330880,320,1988208,331056,1875264,160,320,996224,330944,1330992,1000368,331056,1326848,556848,320,859040,858928,733824,0,1846768,0,1596672,492016
80,160,10241440,1887136,320,10257728,320,320,320,1000368,1665760,1000688,9604544,774688,774624,669632,331056,432,1330992,320,11552112,335088,1895360,320,320,10536048,335088,1330880,996224,330944,1335024,552704,432,9233504,737968,637168,0,1572480,112,1370992,419328
81,320,4807989.333,1891328,320,4791861.333,320,160,320,1000256,1665376,996224,4114485.333,778496,782528,661568,334976,320,1330880,320,6158709.333,330784,1887296,320,320,5178933.333,330944,1334912,1000256,334976,1330880,556736,320,5964853.333,737856,628992,0,1584576,4032,1370880,423360
82,320,669856,1883600,320,669856,320,320,160,1000208,1661728,1000256,320,774464,774464,669856,330944,320,1331104,160,1996384,334976,1887632,320,320,996336,334976,1331216,996336,330944,1330880,552704,320,858816,862848,742112,0,1842736,112,1600704,491904
83,320,661680,1883264,320,661680,506.6666667,506.6666667,320,996224,1661690.667,996224,432,778496,774576,661568,334976,320,1330880,320,1930666.667,335162.6667,1867136,320,320,996336,335162.6667,1330880,1410426.667,335002.6667,1261082.667,552544,4352,737968,737856,628992,0,1588608,419440,1357690.667,423360
84,320,806944,1887520,320,810976,320,320,320,1000256,1661728,1000256,320,770432,778496,815008,331056,320,1327120,320,1327072,476096,1887520,320,320,996176,330784,1319008,996560,472064,665600,552704,160,753984,749952,750064,112,1613136,645232,753984,427392
85,320,1012352,1907456,320,1008320,320,320,320,1008320,1681664,1008320,320,786560,782528,1004288,339008,320,1347008,320,1347232,673888,1907456,320,320,1012352,339232,1350880,1008384,677808,673888,564800,432,733824,737856,947520,0,1580768,633024,737968,423472
86,320,996224,1883264,320,996224,320,320,320,996224,1661504,996064,160,774464,778336,1000256,330944,320,1330880,320,1499130.667,669632,1883264,320,320,1164474.667,334976,1330880,1000256,661568,833850.6667,552704,4352,866880,862848,1108800,0,1846656,741888,1006906.667,491904
87,320,1000256,1887296,160,1000096,320,320,320,1000256,1665536,1000368,320,778496,774576,996064,334976,320,1330880,320,1665536,665600,1887296,320,320,1334912,334976,1330880,996224,669632,1000256,556736,320,733936,737968,947520,0,1576512,633024,1052352,419328
88,320,1004512,1891552,320,1004512,320,320,320,1004512,1891328,996448,544,1000256,782528,1004288,548512,160,1334752,320,1669792,669856,1895584,320,506.6666667,1335024,335088,1335024,1004586.667,665600,1000368,552816,544,915264,738080,951552,0,1588720,629104,1060640,423360
89,320,996224,2197760,320,996224,160,320,320,1000256,2193728,1004288,320,996224,774464,996224,867200,320,1330880,320,1665376,661568,2197760,320,160,1330880,330944,1330880,1000256,665600,1000256,867200,320,1104768,858816,1104768,0,1842624,737856,1225728,774144
90,320,1000480,2327008,320,1000480,320,320,320,996224,2331040,996224,320,1000096,778496,1000480,996336,320,1330992,320,1665648,669744,2326848,160,320,1330880,334976,1330992,996336,669744,996224,996336,320,947520,737856,951664,112,1572592,633024,1052352,838768
91,160,1016336,2379152,320,1020528,320,320,320,1016496,2379200,1020528,432,1020416,794624,1020416,1020416,320,1363136,320,1623541.333,681952,2391408,320,320,1288885.333,343152,1367168,1020416,677808,946165.3333,1028592,4464,1108800,862960,1104768,0,1846656,742000,1183733.333,983920
92,320,1185840,2330928,320,1185840,320,160,320,1000368,2322816,1000256,320,996336,774576,1185840,996336,432,1330992,320,661680,846880,2318832,320,320,331056,334976,1330992,996448,665600,320,996224,181760,951664,737856,951664,161392,1580768,633136,104832,846720
93,320,1330880,2326784,320,1326848,320,320,160,996064,2338880,996224,320,1000256,778496,1334912,1000256,320,1330880,160,669744,1064880,2342912,320,320,334976,395568,1330880,1004400,665712,432,1000256,399488,947520,737856,943488,314496,1580656,669312,104832,842800
94,320,1335136,2339104,320,1335136,320,320,320,1000256,2327008,1004288,320,996224,366138.6667,1327072,996336,320,1330992,320,669744,1226160,2327008,320,320,331056,556736,1330992,996224,665440,160,996176,552816,951552,462586.6667,951664,318640,1584576,842800,104944,842688
95,320,2044544,2387264,320,2048576,320,320,320,1016384,2391408,1008480,320,1012464,320,2048576,1048752,320,1347008,320,1371312,1230192,2383232,320,320,338960,560880,1342976,1713920,673664,432,1040576,560720,1108912,0,1104768,995904,1846656,983920,129136,983808
96,320,2335296,2770528,320,2335296,320,320,320,996336,2774672,996768,432,1000480,592,2335184,1440400,320,1330880,320,1665760,1226272,2770528,320,320,330944,556576,1330944,1992192,665824,320,1439744,552704,947856,224,947744,1266160,1580768,846720,520128,846720
97,320,2536784,2774560,320,2536784,320,320,320,1000256,2770528,1000096,160,996224,160,2544848,1444048,320,1331312,320,1661616,1423840,2774560,320,320,334976,552704,1330992,2000304,665712,320,1443888,766512,967680,0,1109024,1286320,1604848,854784,532336,854784
98,320,2810624,2802560,160,2810464,320,320,320,1008320,2802560,1016384,320,1008320,320,2802400,1455872,320,1347008,320,1685696,1689728,2802560,320,320,334976,560768,1347008,2012288,673664,320,1463936,1008320,1104768,0,1600704,1475712,1842624,983808,616896,983808
99,320,2794720,3076960,320,2790688,320,320,320,1004400,3080880,1004400,432,1008320,320,2798640,1455712,160,1621136,320,1681776,1677744,3076960,320,320,339120,560768,1625328,2020576,673664,320,1451952,1012464,947520,112,1366960,1266048,1742048,842800,528304,846720
100,320,2822832,4056624,320,2822832,160,320,320,1016384,4056624,1016384,320,1016384,320,2822832,1685808,320,2375168,320,1693872,1693760,4068720,320,320,339008,564800,2379312,2032560,677696,320,1689728,1016384,1108800,0,1604736,1475712,2951424,983808,612864,1197504
101,320,2782400,4012160,320,2786432,320,320,320,1000256,4056512,1000256,320,1048640,320,2782400,1709888,320,2334848,320,1665376,1669568,4012000,160,160,330944,556736,2334848,2004224,665600,320,1669568,1000256,947520,4032,1362816,1262128,2532208,842688,528192,1048320
102,320,2794336,4040384,320,2798528,320,320,320,1008320,4592768,1008320,320,1572640,320,2798528,2254208,320,2355008,320,2899440,1673712,4024256,320,320,1544576,560880,2355008,2016432,673776,1230192,1677632,1008320,947520,524160,1374912,1270080,2528176,846720,532224,1056496
103,160,2790464,3999904,320,2786432,320,320,320,1004400,4564496,1004400,320,1556784,320,2786432,2222064,432,2338880,320,10386864,1677744,4012160,320,320,9040176,556848,2342912,2004224,669632,8713584,1677632,1008432,1104768,612976,1596672,1471792,2955456,983920,10188976,1229760
104,320,2984224,4028512,320,2988256,320,160,320,1008432,4576752,1008432,432,1564736,320,2988144,2234160,320,2346944,160,10391008,1863168,4016416,320,320,9056304,556848,2338992,2008368,669744,8717616,1673712,1189872,951552,528304,1487808,1262128,2524144,838768,8757616,1048432
105,320,3621168,4064688,320,3617136,320,320,160,1016336,4641152,1016496,432,1580864,320,3612992,2258240,320,2371136,320,10478394.67,2488176,4068720,320,320,9139770.667,564800,2375168,2040512,677808,8772858.667,1693872,1810688,947520,528304,2112768,1270080,2532096,842688,8765568,1060528
106,320,2766842.667,4024368,320,2770874.667,320,320,320,1000256,4572720,1000256,320,1564736,320,2770874.667,2242112,320,2343024,320,879866.6667,2459840,4020336,320,320,419872,564800,2347056,1210490.667,669472,160,1669408,1786496,1104768,612864,2459632,734282.6667,3032176,988064,1998778.667,1229760
107,320,2564784,3996144,320,2556720,320,320,320,1004288,4560624,1004288,320,1556672,320,2560752,2221952,320,2334960,320,669744,2447744,4000176,320,320,556576,556576,2330928,1000368,669632,320,1673600,1782304,947520,528192,2112880,318528,2729776,842688,524160,1048320
108,320,2564896,3780773.333,320,2568928,320,320,320,1000368,4321173.333,1000256,320,1556784,432,2568928,1978469.333,432,2343024,320,669632,2456032,3780773.333,320,320,556848,556736,2346784,1004240,669632,320,1426085.333,1790752,955696,528192,2104816,318752,2745904,846832,252453.3333,1124928
109,320,2561088,3778528,320,2565120,320,320,320,1008320,4347040,1004128,160,1560704,160,2561312,2008688,320,2334960,320,661792,2439904,3774496,320,320,556736,556736,2335072,1000480,665824,320,1443888,1774400,1104768,612864,2459856,371056,3193568,983808,124992,1475712
110,320,2556944,3774384,160,2548720,320,320,320,996336,4330688,1000368,432,1552640,320,2556448,2000352,320,2339200,320,669744,2452224,3782448,320,320,556736,552816,2334848,1004400,665824,432,1447808,1782688,947520,528304,2104928,314496,2741872,842688,104944,1270192
111,320,2697728,3790400,320,2697728,320,320,320,1004288,3897189.333,1000416,320,1115109.333,4352,2697728,1996112,4192,1884949.333,320,673776,2262842.667,3782336,320,320,556848,242810.6667,2334848,1004288,488650.6667,4464,1443776,1778544,610789.3333,528192,2185344,318528,2484170.667,842800,104944,1266048
112,320,3012224,3692912,320,3012224,160,320,320,1004512,3588528,1004720,320,891840,592,3004160,1927232,544,1669680,320,673616,2564784,3692912,320,320,556736,222192,2253488,1004400,782640,432,1443776,1782464,371168,612976,2947392,371056,2757280,983808,124992,1475824
113,320,2968789.333,2440224,320,2972821.333,320,320,320,1000368,2323184,1000368,432,887200,320,2976741.333,1774400,320,553136,320,630229.3333,2560640,2440064,160,160,552816,222080,988704,969029.3333,778496,320,1455872,1778432,318640,528304,2537045.333,318528,1282832,846832,104832,1266048
114,160,2665424,1883216,320,2661552,320,320,320,996224,1778544,996224,320,891392,320,2657520,1778544,320,320,320,335088,3157376,1895472,320,320,556736,830912,443952,669744,774464,320,1443776,2387264,314496,528192,2213568,314608,1116976,842688,104832,1262016
115,320,2672816,1911488,320,2672816,320,160,320,1016384,1802464,1012352,320,899456,320,2672816,1802624,320,320,320,339120,3354336,1899392,320,320,560768,1012464,447872,673776,790592,432,1451840,2564064,374976,624960,2628144,374976,1637104,999936,125104,1512000
116,320,2217920,1891328,320,2221952,320,320,160,1000256,1774400,1004288,320,883328,320,2230016,1774400,320,4352,160,330944,2891104,1891328,320,320,556848,1000256,443840,665712,774464,320,1447808,2109056,314496,528192,1798272,318528,1366960,842800,108864,1257984
117,320,2238192,2561184,320,2234160,320,320,320,629584,2822832,629744,4352,895424,320,2226096,1778432,320,1032624,320,339008,2887344,2573280,320,320,556736,1000256,706352,673664,778336,160,1875312,2117232,318528,528192,1782256,314496,1464048,846720,104944,1612800
118,320,2222288,3347216,320,2222288,320,320,320,560880,3669664,556848,432,887360,320,2222176,1782464,320,1891552,320,335200,2899440,3339152,320,320,560608,1004288,1444000,665824,782640,320,1883216,2112928,370944,617008,2092832,366912,2705696,983808,124992,1967728
119,320,2226320,3331088,320,2230352,320,320,320,5294448,3669664,5286384,432,891392,320,2230240,1782576,4745984,1895472,320,335200,2891600,3339152,320,320,556960,1000208,1447760,669472,778720,432,1899616,2117232,314496,524272,1794352,4419184,2314368,838880,104944,1681568
120,320,2230128,3342960,320,2230128,320,320,320,6790890.667,3681648,6802826.667,272,899568,160,2225984,1778544,6230330.667,1887296,320,330944,2895408,3338928,320,320,552704,1004288,1447808,665600,778496,320,1883376,2109168,314496,528304,1790208,6491632,2322432,842688,104832,1693440
121,320,2218032,3613104,160,2213840,320,320,320,564800,3726458.667,560768,320,666058.6667,320,2225936,1847546.667,4352,1891328,320,339008,2313013.333,3605040,320,320,556736,421893.3333,1721984,673664,778496,4352,1891440,1542901.333,370944,427962.6667,2088576,1073082.667,2429509.333,983808,129248,1967616
122,320,2222288,3661712,320,2222288,320,320,320,552704,3443984,556736,320,334976,320,2214224,1552592,160,1891392,320,335200,2113424,3665744,320,320,556736,222192,1778544,665824,778608,432,1887520,1331104,314496,0,1794464,314608,1891232,842688,105056,1681456
123,320,2230016,3550725.333,320,2230016,160,320,320,556736,3316869.333,556736,320,330944,320,2230016,1552640,320,1768581.333,320,334816,2109056,3546693.333,320,160,552704,222080,1651653.333,669632,778496,320,1899392,1330880,318528,0,1794240,318528,1899072,846720,104832,1689408
124,320,2221952,2790464,320,2225984,320,320,320,556736,2563952,552704,320,326032,320,2230016,1555952,320,1000256,320,334976,2117120,2790304,160,320,556736,222080,891392,7899008,774464,320,1887296,1334912,370224,0,2104704,370944,1248133.333,7818048,120960,1975680
125,160,2246096,2794448,320,2242224,320,320,320,564800,2355120,564800,320,117248,4352,2246256,1347008,4352,1016496,320,339120,2133248,2802672,320,320,564912,226112,903600,11640928,790592,320,1903424,1355072,108864,0,1790320,318528,1056608,11128432,108864,1689408
126,320,2520544,2818912,320,2524576,320,160,320,560880,2363248,560768,320,113328,432,2512480,1351264,432,1008432,320,339008,2403616,2810848,320,320,564800,226112,895424,9909882.667,1048864,320,1911712,1342976,104944,0,1999984,314720,1056384,11140416,104832,1685600
127,320,2552688,2778480,320,2560752,320,320,160,560880,2334848,560880,432,109184,320,2560640,1334912,320,1004288,160,330944,2443664,2782512,320,320,556736,222080,891392,669632,1117296,320,1895472,1338944,120960,112,2459520,370944,1229760,1006906.667,120960,1967728
128,320,2576768,2798528,320,2568704,320,320,320,560720,2355120,556736,320,113328,432,2568704,1347120,432,1004288,320,334976,2455808,2794496,320,320,560768,222080,891392,669632,1117024,160,1903424,1338944,108976,0,2108736,314608,1056384,838656,104832,1681344
129,320,2552576,3129152,320,2560640,320,320,320,903488,2330816,556736,320,109184,351104,2564672,1330880,320,1004288,320,334976,2451776,3137216,320,320,556688,222080,1250240,669744,1109120,320,1891168,1334752,104832,0,2108736,318528,1056496,1100848,108864,1697472
130,320,2564896,3343072,320,2552800,320,320,320,1117296,2338992,556736,432,113216,556848,2552688,1338944,320,1000368,320,335312,2451888,3339040,320,320,557072,226064,1443840,665440,1113152,432,1887296,1335024,120960,0,2459632,366912,1225728,1600928,121072,1967616
131,320,2406442.667,3334896,320,2406442.667,320,320,320,1109232,2338880,556688,272,113216,556576,2414394.667,1330880,320,1008320,320,233082.6667,2447856,3342960,320,320,406458.6667,222080,1455872,718016,1117184,48704,1891440,1339056,104944,112,1998778.667,318528,1056384,1370992,104944,1681344
132,320,2142229.333,2870496,160,2146101.333,320,320,320,1113152,1866528,556736,320,109184,556736,2134005.333,1330880,320,531936,320,447984,2355813.333,2866464,320,320,222080,222080,967392,1113264,1109120,443840,1903424,1247013.333,108864,0,1798384,314496,672736,1374912,108864,2104704
133,320,1272373.333,2613936,320,1268341.333,320,320,320,932144,1790976,375728,4352,113216,556736,1268341.333,1346848,160,444128,320,444064,1498165.333,2605872,320,320,226224,222192,891504,1113264,1121552,447984,1710656,380965.3333,120960,4032,1267301.333,211189.3333,617008,1600816,129136,2307072
134,320,1113488,6052874.667,320,1113488,160,320,320,669632,5488208,113216,320,109184,556736,1109456,1331104,320,4149360,320,447712,1331216,6068816,320,160,222080,222080,4629056,1113152,1109232,443840,1444112,222304,104832,0,1048432,224,3491712,1366848,105056,1685488
135,320,8084816,11826512,320,8109008,320,320,320,677920,11237616,113440,6988000,117248,564800,1137456,1359216,320,9866624,320,451904,8294480,11838448,320,320,226112,230144,10378688,1133312,1133536,451904,1472336,7141104,104832,4955552,1056384,112,7886592,1370880,104944,1689632
136,320,7888501.333,13876640,320,7872533.333,320,320,320,677920,13340384,117360,6731365.333,109136,560880,1125360,1339168,432,12025728,320,456048,8174821.333,13848416,160,320,222080,274496,12372592,1125360,1165568,447872,1464048,7029733.333,125104,8763173.333,1233792,224,14799077.33,1600704,129136,1967616
137,160,1117184,2366944,320,1109120,320,320,320,665600,1822624,109184,320,113216,552704,1109120,1371200,320,443840,320,443840,2109056,2375168,320,320,222192,996224,891392,1113264,1887296,443840,1484096,222080,104832,0,1056384,0,1439994.667,1370992,104832,1685376
138,320,1109232,2677680,320,1109232,320,160,320,665600,2109168,113216,320,109184,556736,1109232,1669568,320,443952,160,444064,2117072,2669616,320,320,222080,1000368,891504,1109344,1891440,447984,1770368,222080,124992,0,1229872,0,1471904,1600704,120960,2330608
139,320,1113152,2734016,320,1113152,320,320,160,742048,2117120,185792,320,113216,556736,1113152,1673600,320,447872,320,447872,2109056,2738048,320,320,226112,1000256,963968,1113152,1891168,443840,1782464,222080,104832,0,1056384,0,1266048,1415232,104832,1995840
140,506.6666667,1113338.667,3701696,320,1117184,320,320,320,1697792,2113088,1133312,320,109184,556736,1117184,1661504,506.6666667,444026.6667,320,443952,2113200,3701696,320,320,222080,1008432,1919738.667,1113264,1891440,443792,1778272,221920,104832,0,1052352,0,1858752,1681344,108864,2016000
141,320,1327184,3790736,320,1323152,320,320,320,1778656,2113200,1230304,214240,113216,556736,1109232,1673600,320,443952,320,657760,2121264,3786704,320,320,431696,1000096,2008320,1113264,1891440,447872,1782576,226112,326592,224,1229872,0,2338784,1967728,120960,2330720
142,320,1212613.333,3786816,320,1216645.333,320,320,320,1782800,2125296,1221968,222256,113216,556960,994549.3333,1669680,320,451904,320,674000,1975008,3798912,320,320,452240,984698.6667,2004448,1117024,1772725.333,447984,1794784,206634.6667,314608,112,957829.3333,112,2003904,1685712,109088,2004016
