,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port4,5_port1,5_port2,5_port3
1793,3744192.0,480.0,480.0,480.0,480.0,480.0,3738144.0,480.0,720.0,480.0,480.0,3750240.0,480.0,720.0
1794,4113120.0,480.0,480.0,480.0,480.0,720.0,4113120.0,480.0,480.0,480.0,720.0,4113360.0,720.0,480.0
1795,4119168.0,720.0,127728.0,720.0,480.0,480.0,4119168.0,127488.0,480.0,480.0,480.0,4113120.0,480.0,121440.0
1796,4113360.0,480.0,1083072.0,480.0,720.0,480.0,4125456.0,1083072.0,480.0,480.0,127488.0,4119168.0,480.0,950016.0
1797,4119168.0,480.0,1978176.0,480.0,480.0,480.0,4113120.0,1972368.0,480.0,720.0,1034688.0,4113120.0,480.0,950016.0
1798,2663888.0,480.0,1990272.0,480.0,480.0,480.0,2657840.0,1984224.0,720.0,480.0,1034688.0,2652032.0,720.0,950256.0
1799,1034688.0,480.0,1972128.0,720.0,480.0,720.0,1028640.0,1978176.0,480.0,480.0,1028880.0,1034688.0,480.0,950016.0
1800,1028880.0,720.0,1978416.0,480.0,480.0,480.0,1028640.0,1978176.0,480.0,480.0,1028640.0,1028640.0,480.0,943968.0
1801,2304768.0,480.0,2105184.0,480.0,720.0,480.0,2317104.0,2105424.0,480.0,480.0,1149600.0,2316864.0,480.0,950016.0
1802,3084960.0,480.0,3006336.0,480.0,480.0,480.0,3084960.0,3006336.0,720.0,720.0,2056800.0,3084960.0,480.0,950256.0
1803,3084960.0,480.0,3006336.0,480.0,480.0,480.0,3084960.0,3006336.0,480.0,480.0,2057040.0,3085200.0,720.0,950016.0
1804,3084960.0,480.0,3000528.0,720.0,480.0,720.0,3084960.0,3006336.0,480.0,480.0,2062848.0,3084960.0,480.0,950016.0
1805,3097296.0,720.0,3012384.0,480.0,720.0,480.0,3091008.0,3006336.0,480.0,480.0,2062848.0,3091008.0,480.0,943968.0
1806,3084960.0,480.0,3006336.0,480.0,480.0,480.0,3085200.0,3006576.0,480.0,720.0,2056800.0,3084960.0,480.0,950016.0
1807,3084960.0,480.0,3012384.0,480.0,480.0,480.0,3084960.0,3000288.0,720.0,480.0,2056800.0,3091008.0,720.0,950256.0
1808,3091008.0,480.0,3006336.0,480.0,480.0,720.0,3091008.0,3012384.0,480.0,480.0,2057040.0,3085200.0,480.0,950016.0
1809,2462944.0,720.0,2919224.0,6768.0,480.0,480.0,2468752.0,2918984.0,480.0,480.0,1963400.0,2462704.0,480.0,962112.0
1810,2026560.0,480.0,1941888.0,480.0,720.0,480.0,2026800.0,1953984.0,480.0,480.0,1010496.0,2032608.0,480.0,931872.0
1811,2056800.0,480.0,1978176.0,480.0,480.0,480.0,2056800.0,1978416.0,720.0,720.0,1028640.0,2056800.0,480.0,950016.0
1812,2056800.0,480.0,1978176.0,480.0,480.0,480.0,2056800.0,1972128.0,480.0,480.0,1034688.0,2057040.0,720.0,950256.0
1813,2062848.0,480.0,1984224.0,720.0,480.0,720.0,2062848.0,1978176.0,480.0,480.0,1028880.0,2062848.0,480.0,950016.0
1814,2057040.0,720.0,1972368.0,480.0,480.0,480.0,2056800.0,1978176.0,480.0,480.0,1028640.0,2056800.0,480.0,950016.0
1815,2056800.0,480.0,1978176.0,480.0,720.0,480.0,2057040.0,1984464.0,480.0,480.0,1028640.0,2056800.0,480.0,943968.0
1816,2062848.0,480.0,1978176.0,480.0,480.0,480.0,2062848.0,1978176.0,720.0,720.0,1028640.0,2062848.0,480.0,950256.0
1817,775832.0,480.0,1984224.0,480.0,480.0,480.0,769784.0,1978176.0,480.0,480.0,1028880.0,763976.0,720.0,956064.0
1818,480.0,480.0,1978416.0,720.0,480.0,720.0,480.0,1978176.0,480.0,480.0,1034688.0,480.0,480.0,950016.0
1819,720.0,720.0,1978176.0,480.0,720.0,480.0,480.0,1978176.0,480.0,480.0,1028640.0,480.0,480.0,950016.0
1820,480.0,480.0,1978176.0,480.0,480.0,480.0,720.0,1978416.0,480.0,720.0,1028640.0,480.0,480.0,943968.0
1821,480.0,480.0,1978176.0,480.0,480.0,480.0,480.0,1978176.0,720.0,480.0,1028640.0,480.0,720.0,950256.0
1822,480.0,480.0,1978176.0,480.0,480.0,720.0,480.0,1978176.0,480.0,480.0,1028880.0,720.0,480.0,950016.0
1823,480.0,720.0,1978416.0,720.0,480.0,480.0,480.0,1978176.0,480.0,480.0,1028640.0,480.0,480.0,950016.0
1824,720.0,480.0,1972128.0,480.0,720.0,480.0,720.0,1978176.0,480.0,480.0,1028640.0,480.0,480.0,950016.0
1825,480.0,480.0,1978176.0,480.0,480.0,480.0,480.0,1978416.0,720.0,720.0,1034688.0,480.0,480.0,943968.0
1826,6528.0,480.0,1263952.0,480.0,480.0,480.0,6528.0,1257904.0,480.0,480.0,1028640.0,6768.0,720.0,236032.0
1827,480.0,480.0,1028640.0,720.0,480.0,720.0,480.0,1028640.0,480.0,480.0,1028880.0,480.0,480.0,480.0
1828,6768.0,720.0,884936.0,480.0,480.0,480.0,6528.0,890744.0,480.0,480.0,890744.0,6528.0,480.0,480.0
1829,480.0,480.0,1204032.0,480.0,720.0,480.0,720.0,1198224.0,480.0,480.0,480.0,480.0,480.0,1191936.0
1830,480.0,480.0,2056800.0,480.0,480.0,480.0,480.0,2056800.0,720.0,720.0,480.0,480.0,480.0,2057040.0
1831,480.0,480.0,2056800.0,480.0,480.0,480.0,480.0,2056800.0,480.0,480.0,720.0,720.0,720.0,2056800.0
1832,480.0,480.0,2063088.0,720.0,480.0,720.0,480.0,2062848.0,480.0,480.0,480.0,480.0,480.0,2062848.0
1833,720.0,720.0,5032416.0,480.0,720.0,480.0,480.0,5020320.0,480.0,480.0,480.0,480.0,480.0,5008224.0
1834,480.0,480.0,7197600.0,480.0,480.0,480.0,720.0,7197840.0,480.0,720.0,480.0,480.0,480.0,7197600.0
1835,480.0,480.0,7215744.0,480.0,480.0,480.0,480.0,7209696.0,720.0,480.0,480.0,480.0,720.0,7209936.0
1836,760.0,480.0,12525888.0,480.0,480.0,720.0,480.0,12507744.0,480.0,480.0,5274576.0,720.0,480.0,7209696.0
1837,480.0,720.0,16475472.0,720.0,480.0,480.0,480.0,16469184.0,480.0,480.0,9266016.0,480.0,480.0,7209696.0
1838,720.0,8262048.0,8207616.0,480.0,720.0,8237856.0,720.0,8237856.0,480.0,8213664.0,9247872.0,480.0,480.0,7203648.0
1839,480.0,9259968.0,7203648.0,480.0,480.0,9259968.0,480.0,7197840.0,720.0,9260208.0,9253920.0,480.0,480.0,7197600.0
1840,480.0,8036632.0,7197600.0,6528.0,6528.0,8060824.0,480.0,7203648.0,6528.0,8085016.0,8109208.0,720.0,6768.0,7209936.0
1841,480.0,480.0,7300416.0,720.0,480.0,720.0,480.0,7300416.0,480.0,480.0,720.0,480.0,480.0,7294368.0
1842,720.0,720.0,7095024.0,480.0,480.0,480.0,480.0,7100832.0,480.0,480.0,480.0,480.0,480.0,7100832.0
1843,6528.0,480.0,951184.0,6528.0,720.0,480.0,12816.0,963520.0,480.0,480.0,480.0,12576.0,480.0,981424.0
1844,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0
1845,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0
1846,2298720.0,480.0,720.0,720.0,480.0,720.0,2310816.0,480.0,480.0,480.0,480.0,2322912.0,480.0,480.0
1847,4119408.0,720.0,480.0,480.0,720.0,480.0,4119168.0,480.0,480.0,480.0,480.0,4119168.0,480.0,480.0
1848,4119168.0,480.0,480.0,480.0,480.0,480.0,4119408.0,720.0,480.0,720.0,480.0,4113120.0,480.0,480.0
1849,4113120.0,480.0,532704.0,480.0,480.0,480.0,4113120.0,532704.0,720.0,480.0,526656.0,4119168.0,720.0,720.0
1850,4119168.0,480.0,1361280.0,103296.0,480.0,720.0,4228032.0,1361280.0,480.0,480.0,1361520.0,4228272.0,480.0,480.0
1851,4119168.0,720.0,1688112.0,2057040.0,480.0,480.0,6175488.0,1687872.0,480.0,480.0,1687872.0,6181536.0,480.0,480.0
1852,4119408.0,480.0,2038656.0,2056800.0,720.0,480.0,6169680.0,2032608.0,480.0,480.0,1687872.0,6169440.0,480.0,345216.0
1853,1802224.0,480.0,2316864.0,2026560.0,480.0,480.0,3822256.0,2323152.0,720.0,720.0,1693920.0,3816208.0,480.0,635520.0
1854,480.0,480.0,2347104.0,2991560.0,480.0,480.0,2985512.0,2341056.0,480.0,480.0,1687872.0,2973656.0,720.0,635760.0
1855,480.0,480.0,2335008.0,944208.0,480.0,720.0,943968.0,2335008.0,480.0,480.0,1712304.0,943968.0,480.0,629472.0
1856,720.0,720.0,2946096.0,943968.0,480.0,480.0,950016.0,2945856.0,480.0,480.0,2316864.0,950016.0,480.0,635520.0
1857,480.0,480.0,2957952.0,950016.0,720.0,480.0,944208.0,2952144.0,480.0,480.0,2316864.0,950016.0,480.0,629472.0
1858,480.0,480.0,2939808.0,1500384.0,480.0,480.0,1500384.0,2951904.0,720.0,720.0,2322912.0,1506432.0,480.0,635760.0
1859,480.0,480.0,2964000.0,1978176.0,480.0,480.0,1984224.0,2957952.0,480.0,480.0,2329200.0,1978416.0,720.0,629472.0
1860,480.0,480.0,5141520.0,1978416.0,480.0,720.0,1978176.0,5135232.0,480.0,480.0,2304768.0,1972128.0,480.0,2812800.0
1861,720.0,720.0,7070592.0,1972128.0,720.0,480.0,1978176.0,7070592.0,480.0,480.0,2322912.0,1978176.0,480.0,4748160.0
1862,480.0,480.0,7070592.0,1984224.0,480.0,480.0,1978416.0,7064784.0,480.0,720.0,2316864.0,1984224.0,480.0,4748160.0
1863,480.0,480.0,8703552.0,1978176.0,480.0,480.0,1972128.0,8697504.0,720.0,480.0,3943776.0,1978176.0,720.0,4748400.0
1864,480.0,480.0,10161120.0,1978176.0,480.0,720.0,1978176.0,10155072.0,480.0,480.0,5401584.0,1978416.0,480.0,4754208.0
1865,480.0,720.0,10143216.0,1978416.0,480.0,480.0,1984224.0,10155072.0,480.0,480.0,5413440.0,1978176.0,480.0,4754208.0
1866,6768.0,480.0,9956176.0,1972128.0,720.0,480.0,1984464.0,9944080.0,480.0,480.0,5202448.0,1978176.0,480.0,4736064.0
1867,12576.0,480.0,6391576.0,1953984.0,480.0,480.0,1966080.0,6416008.0,720.0,720.0,3864072.0,1966080.0,480.0,2564272.0
1868,6528.0,480.0,3756976.0,1978176.0,480.0,480.0,1984224.0,3756976.0,480.0,480.0,3127984.0,1984464.0,720.0,635760.0
1869,480.0,480.0,1258464.0,1978416.0,480.0,720.0,1972128.0,1264512.0,480.0,480.0,635760.0,1978176.0,480.0,629472.0
1870,720.0,720.0,1270800.0,1978176.0,480.0,480.0,1978176.0,1264512.0,480.0,480.0,629472.0,1978176.0,480.0,635520.0
1871,480.0,480.0,1264512.0,1343824.0,720.0,480.0,1338016.0,1270800.0,480.0,480.0,635520.0,1337776.0,480.0,641568.0
1872,480.0,480.0,1270560.0,1028640.0,480.0,480.0,1028640.0,1264512.0,720.0,720.0,629472.0,1028640.0,480.0,629712.0
1873,480.0,480.0,1258464.0,1028640.0,480.0,480.0,1028640.0,1264512.0,480.0,480.0,635760.0,1028880.0,720.0,635520.0
1874,480.0,480.0,1276848.0,491296.0,480.0,720.0,491056.0,1276608.0,480.0,480.0,635520.0,485008.0,480.0,635520.0
1875,720.0,720.0,1258464.0,480.0,720.0,480.0,480.0,1258464.0,480.0,480.0,629472.0,480.0,480.0,635520.0
1876,480.0,480.0,1270560.0,480.0,480.0,480.0,720.0,1270800.0,480.0,720.0,629472.0,480.0,480.0,629472.0
1877,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1258464.0,720.0,480.0,635520.0,480.0,720.0,635760.0
1878,480.0,480.0,1264512.0,480.0,480.0,720.0,480.0,1270560.0,480.0,480.0,635760.0,720.0,480.0,629472.0
1879,480.0,720.0,1264752.0,720.0,480.0,480.0,480.0,1258464.0,480.0,480.0,629472.0,480.0,480.0,635520.0
1880,720.0,480.0,1264512.0,480.0,720.0,480.0,720.0,1270560.0,480.0,480.0,635520.0,480.0,480.0,629472.0
1881,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1258704.0,720.0,720.0,629472.0,480.0,480.0,635520.0
1882,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0,635520.0,720.0,720.0,629712.0
1883,480.0,480.0,1282656.0,720.0,480.0,720.0,480.0,1282656.0,480.0,480.0,641808.0,480.0,480.0,641568.0
1884,720.0,720.0,1246608.0,480.0,480.0,480.0,480.0,1246368.0,480.0,480.0,623424.0,480.0,480.0,629472.0
1885,480.0,480.0,1270560.0,480.0,720.0,480.0,720.0,1264752.0,480.0,480.0,629472.0,480.0,480.0,629472.0
1886,480.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1264512.0,720.0,720.0,635520.0,480.0,480.0,635760.0
1887,480.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,629712.0,720.0,720.0,629472.0
1888,480.0,480.0,1258704.0,720.0,480.0,720.0,480.0,1264512.0,480.0,480.0,635520.0,480.0,480.0,635520.0
1889,720.0,720.0,1270560.0,480.0,720.0,480.0,480.0,1264512.0,480.0,480.0,629472.0,480.0,480.0,629472.0
1890,480.0,480.0,1258464.0,480.0,480.0,480.0,720.0,1264752.0,480.0,720.0,635520.0,480.0,480.0,635520.0
1891,480.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1264512.0,720.0,480.0,629472.0,480.0,720.0,629712.0
1892,480.0,480.0,1264512.0,480.0,480.0,720.0,480.0,1264512.0,480.0,480.0,635760.0,720.0,480.0,635520.0
1893,480.0,720.0,1264752.0,720.0,480.0,480.0,480.0,1270560.0,480.0,480.0,635520.0,480.0,480.0,629472.0
1894,720.0,480.0,1264512.0,480.0,720.0,480.0,720.0,1258464.0,480.0,480.0,629472.0,480.0,480.0,635520.0
1895,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1270800.0,720.0,720.0,635520.0,480.0,480.0,635520.0
1896,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0,629472.0,720.0,720.0,629712.0
1897,480.0,480.0,1263952.0,720.0,480.0,720.0,480.0,1270000.0,480.0,480.0,635760.0,480.0,480.0,629472.0
1898,720.0,720.0,641808.0,6528.0,480.0,480.0,6528.0,641568.0,480.0,480.0,629472.0,6528.0,480.0,12016.0
1899,480.0,480.0,629472.0,480.0,720.0,480.0,720.0,629712.0,480.0,480.0,635520.0,480.0,480.0,480.0
1900,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,720.0,720.0,629472.0,480.0,480.0,720.0
1901,480.0,480.0,326512.0,6528.0,480.0,480.0,6528.0,326512.0,480.0,480.0,332800.0,6768.0,720.0,480.0
1902,480.0,480.0,720.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
1903,720.0,720.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
1904,480.0,480.0,480.0,2843040.0,480.0,480.0,2855376.0,720.0,480.0,720.0,480.0,2867232.0,480.0,480.0
1905,480.0,480.0,480.0,4119168.0,480.0,480.0,4113120.0,480.0,720.0,480.0,480.0,4113120.0,720.0,720.0
1906,3538560.0,480.0,480.0,4119168.0,480.0,720.0,7669344.0,480.0,480.0,480.0,720.0,7681680.0,480.0,480.0
1907,5147328.0,720.0,720.0,4113360.0,480.0,480.0,9266016.0,480.0,480.0,480.0,480.0,9266016.0,480.0,480.0
1908,5141520.0,480.0,480.0,4687680.0,720.0,480.0,9840816.0,480.0,480.0,480.0,480.0,9840576.0,480.0,480.0
1909,5147328.0,480.0,480.0,7197600.0,480.0,480.0,12338400.0,720.0,720.0,720.0,480.0,12350496.0,480.0,480.0
1910,5147328.0,480.0,480.0,7209696.0,480.0,480.0,12356544.0,480.0,480.0,480.0,480.0,12344688.0,720.0,720.0
1911,9332544.0,480.0,480.0,7197840.0,480.0,720.0,16553856.0,480.0,480.0,480.0,720.0,16578048.0,480.0,480.0
1912,11310480.0,720.0,6768.0,6640104.0,4542528.0,480.0,13395720.0,6528.0,4554624.0,480.0,6528.0,13365480.0,4566720.0,480.0
1913,11334432.0,480.0,480.0,4119168.0,5153616.0,480.0,10300464.0,720.0,5153376.0,480.0,480.0,10306272.0,5153376.0,480.0
1914,9165488.0,480.0,6528.0,4113120.0,5135232.0,480.0,8125232.0,6528.0,5135472.0,720.0,480.0,8107088.0,5135232.0,6768.0
1915,4695456.0,6528.0,480.0,4119168.0,4683360.0,6528.0,4119168.0,480.0,4671264.0,6528.0,6768.0,4119408.0,4659408.0,480.0
1916,480.0,480.0,6768.0,1254384.0,480.0,720.0,1242048.0,6528.0,480.0,480.0,480.0,1236000.0,480.0,6528.0
1917,720.0,720.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
1918,480.0,480.0,575040.0,480.0,480.0,480.0,720.0,569232.0,480.0,720.0,568992.0,480.0,480.0,480.0
1919,480.0,480.0,853248.0,480.0,480.0,480.0,480.0,859296.0,720.0,480.0,853248.0,480.0,720.0,720.0
1920,480.0,480.0,829056.0,480.0,480.0,720.0,480.0,829056.0,480.0,480.0,835344.0,720.0,480.0,480.0
1921,480.0,720.0,1379664.0,720.0,480.0,480.0,480.0,1367328.0,480.0,480.0,1355232.0,480.0,480.0,480.0
1922,684144.0,480.0,3925632.0,480.0,720.0,480.0,690192.0,3931680.0,480.0,480.0,3937728.0,689952.0,480.0,480.0
1923,1034688.0,480.0,3937728.0,480.0,480.0,480.0,1028640.0,3931920.0,720.0,720.0,3925632.0,1028640.0,480.0,480.0
1924,1028640.0,480.0,3925632.0,480.0,480.0,480.0,1028640.0,3931680.0,480.0,480.0,3931680.0,1034928.0,720.0,720.0
1925,1028640.0,480.0,3398376.0,6768.0,480.0,720.0,1034688.0,3404424.0,480.0,480.0,3416760.0,1034688.0,480.0,480.0
1926,1028880.0,720.0,3000528.0,480.0,480.0,480.0,1028640.0,2988192.0,480.0,480.0,943968.0,1028640.0,480.0,2032608.0
1927,1028640.0,480.0,4566720.0,480.0,720.0,480.0,1034928.0,4560912.0,480.0,480.0,1470144.0,1028640.0,480.0,3091008.0
1928,1028640.0,480.0,4554624.0,480.0,480.0,480.0,1028640.0,4560672.0,720.0,720.0,1482240.0,1028640.0,480.0,3085200.0
1929,1125408.0,480.0,4566720.0,480.0,480.0,480.0,1125408.0,4560672.0,480.0,480.0,1470384.0,1131696.0,720.0,3084960.0
1930,1663680.0,480.0,4554864.0,720.0,480.0,720.0,1663680.0,4566720.0,480.0,480.0,1482240.0,1657632.0,480.0,3091008.0
1931,1663920.0,720.0,3551344.0,6528.0,720.0,480.0,1663680.0,3551344.0,480.0,480.0,1470144.0,1669728.0,480.0,2081680.0
1932,1663680.0,480.0,1470144.0,480.0,480.0,480.0,1663920.0,1476432.0,480.0,720.0,1476192.0,1663680.0,480.0,480.0
1933,1657632.0,480.0,1476192.0,480.0,480.0,480.0,1663680.0,1476192.0,720.0,480.0,1476192.0,1663680.0,720.0,720.0
1934,1663680.0,480.0,1476192.0,480.0,480.0,720.0,1657632.0,1470144.0,480.0,480.0,1476432.0,1657872.0,480.0,480.0
1935,1657632.0,720.0,1476432.0,720.0,480.0,480.0,1669728.0,1482240.0,480.0,480.0,1476192.0,1663680.0,480.0,480.0
1936,1669968.0,480.0,1482240.0,480.0,720.0,480.0,1657872.0,1470144.0,480.0,480.0,1476192.0,1663680.0,480.0,480.0
1937,1651584.0,480.0,1470144.0,480.0,480.0,480.0,1663680.0,1482480.0,720.0,720.0,1476192.0,1657632.0,480.0,480.0
1938,1669728.0,480.0,1476192.0,480.0,480.0,480.0,1657632.0,1470144.0,480.0,480.0,1476192.0,1669968.0,720.0,720.0
1939,1663680.0,480.0,1476192.0,720.0,480.0,720.0,1663680.0,1476192.0,480.0,480.0,1476432.0,1657632.0,480.0,480.0
1940,1657872.0,720.0,1476432.0,480.0,480.0,480.0,1657632.0,1476192.0,480.0,480.0,1470144.0,1663680.0,480.0,480.0
1941,1663680.0,480.0,1470144.0,480.0,720.0,480.0,1663920.0,1476432.0,480.0,480.0,1482240.0,1657632.0,480.0,480.0
1942,1657632.0,480.0,1482240.0,480.0,480.0,480.0,1663680.0,1482240.0,720.0,720.0,1470144.0,1663680.0,480.0,720.0
1943,1663680.0,480.0,1470144.0,480.0,480.0,480.0,1663680.0,1470144.0,480.0,480.0,1482480.0,1657872.0,720.0,480.0
1944,1663680.0,480.0,1482480.0,720.0,480.0,720.0,1657632.0,1476192.0,480.0,480.0,1470144.0,1663680.0,480.0,480.0
1945,1663920.0,720.0,1470144.0,480.0,720.0,480.0,1663680.0,1476192.0,480.0,480.0,1476192.0,1663680.0,480.0,480.0
1946,1657632.0,480.0,1476192.0,480.0,480.0,480.0,1663920.0,1476432.0,480.0,720.0,1476192.0,1663680.0,480.0,480.0
1947,1663680.0,480.0,1482240.0,480.0,480.0,480.0,1657632.0,1470144.0,720.0,480.0,1476192.0,1657632.0,720.0,720.0
1948,1657632.0,480.0,1470144.0,480.0,480.0,720.0,1669728.0,1482240.0,480.0,480.0,1476432.0,1663920.0,480.0,480.0
1949,1663680.0,720.0,1482480.0,720.0,480.0,480.0,1657632.0,1470144.0,480.0,480.0,1476192.0,1657632.0,480.0,480.0
1950,1657872.0,480.0,1470144.0,480.0,720.0,480.0,1663920.0,1482240.0,480.0,480.0,1476192.0,1663680.0,480.0,480.0
1951,1669728.0,480.0,1476192.0,480.0,480.0,480.0,1657632.0,1470384.0,720.0,720.0,1476192.0,1663680.0,480.0,480.0
1952,1687872.0,480.0,1058320.0,480.0,480.0,480.0,1687872.0,1058320.0,480.0,480.0,1058320.0,1688112.0,720.0,720.0
1953,1639488.0,480.0,623424.0,720.0,480.0,720.0,1639488.0,623424.0,480.0,480.0,623664.0,1645536.0,480.0,480.0
1954,969608.0,720.0,635760.0,480.0,480.0,480.0,969368.0,641568.0,480.0,480.0,641568.0,957272.0,480.0,480.0
1955,629472.0,480.0,635520.0,480.0,720.0,480.0,629712.0,629712.0,480.0,480.0,629472.0,635520.0,480.0,480.0
1956,635520.0,480.0,629472.0,480.0,480.0,480.0,635520.0,635520.0,720.0,720.0,635520.0,629472.0,480.0,720.0
1957,629472.0,480.0,635520.0,480.0,480.0,480.0,629472.0,635520.0,480.0,480.0,629712.0,635760.0,720.0,480.0
1958,635520.0,480.0,629712.0,720.0,480.0,720.0,635520.0,629472.0,480.0,480.0,635520.0,629472.0,480.0,480.0
1959,635760.0,720.0,244688.0,480.0,720.0,480.0,635520.0,244688.0,480.0,480.0,244688.0,641568.0,480.0,480.0
1960,635520.0,480.0,480.0,480.0,480.0,480.0,635760.0,720.0,480.0,720.0,480.0,629472.0,480.0,480.0
1961,629472.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,720.0,480.0,480.0,635520.0,720.0,720.0
1962,250736.0,480.0,6528.0,480.0,480.0,720.0,244688.0,6528.0,480.0,480.0,720.0,244928.0,480.0,6528.0
1963,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
1964,720.0,480.0,1978176.0,480.0,720.0,480.0,720.0,1966080.0,480.0,480.0,480.0,480.0,480.0,1960032.0
1965,480.0,480.0,4119168.0,480.0,480.0,480.0,480.0,4125456.0,720.0,720.0,480.0,480.0,480.0,4119168.0
1966,480.0,480.0,6574656.0,480.0,480.0,480.0,480.0,6556512.0,480.0,480.0,2431776.0,720.0,720.0,4113360.0
1967,480.0,760.0,9259968.0,480.0,480.0,480.0,480.0,9266016.0,480.0,480.0,5147568.0,760.0,480.0,4119168.0
1968,480.0,720.0,9266256.0,720.0,480.0,720.0,480.0,9253920.0,480.0,480.0,5141280.0,480.0,480.0,4119168.0
1969,720.0,480.0,12271872.0,480.0,720.0,480.0,720.0,12271872.0,480.0,480.0,8147136.0,480.0,480.0,4119168.0
1970,480.0,480.0,12356544.0,480.0,480.0,480.0,480.0,12350736.0,720.0,720.0,8225760.0,480.0,480.0,4113120.0
1971,480.0,480.0,15253536.0,480.0,480.0,480.0,480.0,15247488.0,480.0,480.0,8243904.0,720.0,720.0,6992208.0
1972,480.0,4482048.0,14043936.0,480.0,480.0,4470192.0,480.0,14049984.0,480.0,4451808.0,8213904.0,480.0,480.0,10294176.0
1973,720.0,5141520.0,10359864.0,6768.0,480.0,5135232.0,6528.0,10365672.0,480.0,5141280.0,5236968.0,6528.0,480.0,10282080.0
1974,6528.0,5147328.0,9449744.0,480.0,720.0,5153376.0,6768.0,9468128.0,480.0,5153376.0,5153376.0,6528.0,480.0,9479984.0
1975,480.0,5141280.0,4113120.0,480.0,480.0,5141280.0,480.0,4119168.0,720.0,5141520.0,5141280.0,480.0,480.0,4113360.0
1976,6528.0,613056.0,2119008.0,6528.0,6528.0,625152.0,6528.0,2125056.0,6528.0,637248.0,649344.0,6768.0,6768.0,2137152.0
1977,480.0,480.0,720.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0
1978,720.0,720.0,1905600.0,480.0,720.0,480.0,480.0,1893504.0,480.0,480.0,480.0,480.0,480.0,1887456.0
1979,480.0,480.0,4113120.0,480.0,480.0,480.0,720.0,4113360.0,480.0,720.0,480.0,480.0,480.0,4113120.0
1980,480.0,480.0,2217416.0,865344.0,480.0,480.0,865344.0,2229512.0,720.0,480.0,480.0,865344.0,720.0,2235800.0
1981,480.0,480.0,1663680.0,950016.0,480.0,720.0,950016.0,1651584.0,480.0,480.0,720.0,950256.0,480.0,1639488.0
1982,480.0,720.0,4119408.0,944208.0,480.0,480.0,950016.0,4119168.0,480.0,480.0,480.0,950016.0,480.0,4119168.0
1983,720.0,480.0,4113120.0,950016.0,720.0,480.0,944208.0,4113120.0,480.0,480.0,480.0,950016.0,480.0,4113120.0
1984,6528.0,480.0,2454888.0,950016.0,480.0,480.0,956064.0,2467224.0,720.0,720.0,480.0,956064.0,480.0,2479080.0
1985,480.0,480.0,480.0,950016.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,944208.0,720.0,720.0
1986,480.0,480.0,665760.0,944208.0,480.0,720.0,950016.0,665760.0,480.0,480.0,659952.0,950016.0,480.0,480.0
1987,720.0,720.0,750672.0,962112.0,480.0,480.0,962112.0,744384.0,480.0,480.0,750432.0,962112.0,480.0,480.0
1988,480.0,480.0,726240.0,2546688.0,720.0,480.0,2552976.0,732528.0,480.0,480.0,726240.0,2564832.0,480.0,480.0
1989,480.0,480.0,738336.0,5062656.0,480.0,480.0,5056608.0,738336.0,720.0,720.0,738336.0,5062656.0,480.0,720.0
1990,841152.0,480.0,744384.0,3463304.0,480.0,480.0,4303976.0,744384.0,480.0,480.0,738576.0,4292120.0,720.0,6528.0
1991,950016.0,480.0,738576.0,1506672.0,480.0,720.0,2462016.0,738336.0,480.0,480.0,738336.0,2455968.0,480.0,480.0
1992,950256.0,720.0,738336.0,1579008.0,720.0,480.0,2522496.0,732288.0,480.0,480.0,738336.0,2528544.0,480.0,480.0
1993,950016.0,480.0,1482240.0,1820928.0,480.0,480.0,2776752.0,1488528.0,480.0,720.0,738336.0,2776512.0,480.0,744384.0
1994,950016.0,480.0,1585056.0,2214048.0,480.0,480.0,3151488.0,1572960.0,720.0,480.0,738336.0,3157536.0,720.0,841392.0
1995,943968.0,480.0,1579008.0,2214048.0,480.0,720.0,3169632.0,1585056.0,480.0,480.0,738576.0,3163824.0,480.0,841152.0
