,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port5,5_port2,5_port3,6_port1,6_port2
4991,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,720.0,480.0,629712.0,480.0,480.0,480.0,480.0
4992,480.0,480.0,629472.0,480.0,480.0,480.0,720.0,635520.0,720.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0
4993,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,480.0,629472.0,720.0,720.0,480.0,480.0
4994,480.0,480.0,629472.0,480.0,720.0,720.0,480.0,629472.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0
4995,480.0,480.0,635520.0,720.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,720.0,629472.0,480.0,480.0,480.0,480.0
4996,480.0,720.0,641808.0,480.0,480.0,480.0,480.0,641568.0,480.0,480.0,480.0,480.0,480.0,641568.0,480.0,480.0,480.0,480.0
4997,720.0,480.0,623424.0,480.0,480.0,480.0,480.0,623424.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0
4998,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,720.0,720.0
4999,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,720.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0
5000,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,629712.0,480.0,720.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0
5001,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,720.0,480.0,635760.0,480.0,480.0,480.0,480.0
5002,480.0,480.0,635520.0,480.0,480.0,480.0,720.0,629472.0,720.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0
5003,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,720.0,720.0,480.0,480.0
5004,480.0,480.0,635520.0,480.0,720.0,720.0,480.0,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0
5005,480.0,480.0,629472.0,720.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,720.0,635520.0,480.0,480.0,480.0,480.0
5006,480.0,720.0,635760.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0
5007,720.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,720.0
5008,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,720.0,480.0,480.0,629472.0,480.0,480.0,720.0,480.0
5009,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635760.0,480.0,720.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0
5010,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,720.0,480.0,629712.0,480.0,480.0,480.0,480.0
5011,480.0,480.0,629472.0,480.0,480.0,480.0,720.0,629472.0,720.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0
5012,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,480.0,629472.0,720.0,720.0,480.0,480.0
5013,480.0,480.0,629472.0,480.0,720.0,720.0,480.0,629472.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0
5014,480.0,480.0,102736.0,720.0,480.0,480.0,480.0,102736.0,480.0,480.0,480.0,480.0,720.0,102736.0,480.0,480.0,480.0,480.0
5015,480.0,720.0,12816.0,480.0,480.0,480.0,480.0,12576.0,480.0,480.0,480.0,480.0,480.0,12576.0,480.0,480.0,480.0,480.0
5016,720.0,480.0,480.0,405696.0,480.0,480.0,411744.0,480.0,480.0,480.0,480.0,480.0,423840.0,480.0,480.0,480.0,480.0,720.0
5017,480.0,480.0,480.0,3084960.0,480.0,480.0,3091008.0,480.0,480.0,480.0,720.0,480.0,3084960.0,480.0,480.0,480.0,720.0,480.0
5018,480.0,480.0,480.0,3091008.0,480.0,480.0,3084960.0,720.0,480.0,720.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,480.0
5019,480.0,480.0,480.0,3084960.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,720.0,3091008.0,720.0,480.0,480.0,480.0,480.0
5020,480.0,480.0,480.0,3091008.0,480.0,480.0,3091248.0,480.0,480.0,480.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,480.0
5021,480.0,480.0,480.0,3084960.0,480.0,480.0,3084960.0,480.0,720.0,480.0,480.0,480.0,3091008.0,480.0,720.0,480.0,480.0,480.0
5022,1923744.0,480.0,480.0,3091008.0,480.0,480.0,5020320.0,480.0,480.0,480.0,480.0,480.0,5026368.0,480.0,480.0,720.0,480.0,480.0
5023,5631168.0,480.0,480.0,3084960.0,480.0,720.0,8733792.0,480.0,480.0,480.0,480.0,480.0,8745888.0,480.0,480.0,480.0,480.0,480.0
5024,7566528.0,480.0,480.0,3091008.0,720.0,480.0,10651008.0,480.0,480.0,480.0,480.0,480.0,10651008.0,480.0,480.0,480.0,480.0,480.0
5025,10300224.0,480.0,480.0,3084960.0,480.0,480.0,13396800.0,480.0,480.0,480.0,480.0,480.0,13390992.0,480.0,480.0,480.0,480.0,480.0
5026,7870696.0,480.0,6528.0,3085200.0,480.0,480.0,10937032.0,6528.0,480.0,480.0,480.0,6528.0,10943080.0,480.0,480.0,480.0,480.0,480.0
5027,3757664.0,480.0,18864.0,1646744.0,480.0,480.0,5385784.0,18624.0,480.0,480.0,480.0,12576.0,5355544.0,6528.0,480.0,480.0,480.0,480.0
5028,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
5029,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0
5030,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0
5031,1875360.0,480.0,480.0,480.0,480.0,480.0,1881408.0,480.0,480.0,480.0,720.0,480.0,1893504.0,480.0,480.0,480.0,480.0,480.0
5032,3084960.0,480.0,480.0,480.0,480.0,480.0,3091008.0,720.0,480.0,720.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,480.0
5033,3091008.0,480.0,2504352.0,480.0,480.0,480.0,3084960.0,2492256.0,480.0,480.0,480.0,720.0,3084960.0,2480400.0,480.0,480.0,480.0,480.0
5034,185288.0,480.0,4173600.0,480.0,480.0,480.0,179480.0,4173600.0,720.0,480.0,480.0,6528.0,173192.0,4167552.0,480.0,480.0,480.0,480.0
5035,480.0,480.0,4052640.0,480.0,480.0,480.0,480.0,4052640.0,480.0,480.0,480.0,480.0,480.0,4058688.0,720.0,480.0,480.0,480.0
5036,480.0,480.0,4119168.0,393600.0,480.0,720.0,399648.0,4125216.0,480.0,480.0,480.0,480.0,411744.0,4119168.0,480.0,720.0,480.0,480.0
5037,480.0,480.0,4119168.0,4119168.0,720.0,480.0,4119168.0,4119168.0,480.0,480.0,480.0,480.0,4119408.0,4119168.0,480.0,480.0,480.0,480.0
5038,480.0,480.0,4107072.0,3723608.0,480.0,480.0,3717320.0,4101024.0,480.0,480.0,480.0,6528.0,3705224.0,4101024.0,480.0,480.0,480.0,480.0
5039,480.0,720.0,4185936.0,480.0,480.0,480.0,480.0,4185696.0,480.0,480.0,480.0,67008.0,480.0,4107072.0,480.0,480.0,480.0,480.0
5040,720.0,480.0,4857024.0,480.0,480.0,480.0,480.0,4857024.0,480.0,480.0,480.0,738336.0,480.0,4119168.0,480.0,480.0,480.0,480.0
5041,480.0,480.0,2390648.0,480.0,480.0,480.0,480.0,2402744.0,480.0,480.0,480.0,738336.0,480.0,1676984.0,480.0,480.0,720.0,720.0
5042,480.0,480.0,768576.0,480.0,480.0,480.0,480.0,768576.0,480.0,480.0,720.0,738336.0,480.0,30720.0,480.0,480.0,480.0,480.0
5043,480.0,480.0,1240320.0,480.0,480.0,480.0,480.0,1234512.0,480.0,720.0,480.0,1234272.0,480.0,480.0,480.0,480.0,480.0,480.0
5044,480.0,480.0,1579008.0,480.0,480.0,480.0,480.0,1579008.0,480.0,480.0,480.0,1579248.0,480.0,720.0,480.0,480.0,480.0,480.0
5045,480.0,480.0,1579008.0,480.0,480.0,480.0,720.0,1579008.0,720.0,480.0,480.0,1585056.0,480.0,480.0,480.0,480.0,480.0,480.0
5046,480.0,480.0,2189856.0,480.0,480.0,480.0,480.0,2189856.0,480.0,480.0,480.0,2177760.0,480.0,480.0,720.0,480.0,480.0,480.0
5047,480.0,480.0,2607168.0,480.0,480.0,720.0,480.0,2607168.0,480.0,480.0,480.0,2613216.0,480.0,480.0,480.0,720.0,480.0,480.0
5048,480.0,480.0,2613216.0,480.0,720.0,480.0,480.0,2607168.0,480.0,480.0,480.0,2607168.0,480.0,480.0,480.0,480.0,480.0,480.0
5049,480.0,480.0,2613216.0,720.0,480.0,480.0,480.0,2613216.0,480.0,480.0,480.0,2613216.0,720.0,480.0,480.0,480.0,480.0,480.0
5050,480.0,480.0,2607408.0,480.0,480.0,480.0,480.0,2607168.0,480.0,480.0,480.0,2613216.0,480.0,480.0,480.0,480.0,480.0,480.0
5051,2359440.0,720.0,2613216.0,480.0,480.0,480.0,2365248.0,2607168.0,480.0,480.0,480.0,2607168.0,2377344.0,480.0,480.0,480.0,480.0,480.0
5052,4119168.0,480.0,2607168.0,145632.0,480.0,480.0,4270368.0,2619264.0,480.0,480.0,480.0,2613216.0,4270368.0,480.0,480.0,480.0,480.0,720.0
5053,4113120.0,480.0,2607168.0,2056800.0,480.0,480.0,6175488.0,2607168.0,480.0,480.0,480.0,2607168.0,6175488.0,480.0,480.0,480.0,720.0,480.0
5054,4107072.0,480.0,2005736.0,2062848.0,480.0,480.0,6169440.0,2011784.0,480.0,480.0,720.0,2011784.0,6175488.0,480.0,480.0,480.0,480.0,480.0
5055,4119168.0,480.0,1579008.0,2062848.0,480.0,480.0,6181536.0,1579008.0,480.0,720.0,480.0,1585056.0,6175488.0,480.0,480.0,480.0,480.0,480.0
5056,4119168.0,480.0,1869312.0,2056800.0,480.0,480.0,6175488.0,1851408.0,480.0,480.0,480.0,1839072.0,6175488.0,480.0,480.0,480.0,480.0,480.0
5057,4119168.0,480.0,5758176.0,2056800.0,480.0,480.0,6169440.0,5764224.0,480.0,480.0,480.0,5764224.0,6175488.0,720.0,480.0,480.0,480.0,480.0
5058,1753840.0,480.0,6378440.0,1983144.0,480.0,480.0,3724408.0,6384488.0,480.0,480.0,480.0,6384728.0,3712312.0,6528.0,480.0,480.0,480.0,480.0
5059,480.0,480.0,2528544.0,1028640.0,480.0,480.0,1028880.0,2528544.0,480.0,480.0,480.0,2528544.0,1028640.0,480.0,480.0,480.0,480.0,480.0
5060,480.0,480.0,3677664.0,1028640.0,480.0,480.0,1034688.0,3671616.0,720.0,480.0,480.0,3671616.0,1028640.0,480.0,480.0,480.0,480.0,480.0
5061,480.0,480.0,4651392.0,1034688.0,480.0,480.0,1028640.0,4657440.0,480.0,480.0,480.0,4590912.0,1034688.0,48864.0,720.0,480.0,480.0,480.0
5062,480.0,480.0,5576736.0,1028640.0,480.0,720.0,1028640.0,5564640.0,480.0,480.0,480.0,4627200.0,1022592.0,950016.0,480.0,720.0,480.0,480.0
5063,480.0,480.0,6369024.0,1028640.0,720.0,480.0,1028640.0,6375072.0,480.0,480.0,480.0,5425536.0,1034688.0,950016.0,480.0,480.0,480.0,480.0
5064,480.0,480.0,6381120.0,1028640.0,480.0,480.0,1028640.0,6387168.0,480.0,480.0,480.0,5425536.0,1028880.0,950016.0,480.0,480.0,480.0,480.0
5065,480.0,480.0,6375072.0,1028880.0,480.0,480.0,1028640.0,6375072.0,480.0,480.0,480.0,5431584.0,1028640.0,943968.0,480.0,480.0,480.0,480.0
5066,6528.0,480.0,8271704.0,971528.0,480.0,480.0,977576.0,8253320.0,480.0,480.0,480.0,5078120.0,971528.0,3169632.0,480.0,480.0,480.0,480.0
5067,12576.0,720.0,9264544.0,480.0,480.0,480.0,12576.0,9264544.0,480.0,480.0,480.0,4190272.0,12576.0,5080800.0,480.0,480.0,480.0,480.0
5068,6768.0,480.0,7452304.0,480.0,480.0,480.0,6528.0,7458352.0,480.0,480.0,480.0,1761136.0,6528.0,5715840.0,480.0,480.0,480.0,480.0
5069,36768.0,480.0,4511208.0,480.0,480.0,480.0,36768.0,4529352.0,480.0,480.0,480.0,841152.0,42816.0,3688680.0,480.0,480.0,720.0,720.0
5070,841152.0,480.0,2528544.0,480.0,480.0,480.0,841152.0,2528544.0,480.0,480.0,720.0,847200.0,841152.0,1681824.0,480.0,480.0,480.0,480.0
5071,841152.0,480.0,2534592.0,480.0,480.0,480.0,847200.0,2522496.0,480.0,720.0,480.0,841152.0,841152.0,1687872.0,480.0,480.0,480.0,480.0
5072,1179840.0,480.0,2528544.0,480.0,480.0,480.0,1179840.0,2534832.0,480.0,480.0,480.0,841152.0,1185888.0,1688112.0,480.0,480.0,480.0,480.0
5073,2552736.0,480.0,2522496.0,480.0,480.0,480.0,2558784.0,2528544.0,480.0,480.0,480.0,847440.0,2564832.0,1687872.0,480.0,480.0,480.0,480.0
5074,3532512.0,480.0,2503272.0,480.0,480.0,480.0,3532752.0,2497224.0,480.0,480.0,480.0,841152.0,3526464.0,1650504.0,480.0,480.0,480.0,480.0
5075,3538560.0,480.0,1627392.0,480.0,480.0,480.0,3532512.0,1633440.0,720.0,480.0,480.0,841152.0,3538560.0,786720.0,480.0,480.0,480.0,480.0
5076,3532512.0,480.0,1591104.0,480.0,480.0,480.0,3538560.0,1585056.0,480.0,480.0,480.0,847200.0,3532512.0,750432.0,720.0,480.0,480.0,480.0
5077,3532512.0,480.0,1579008.0,480.0,480.0,480.0,3526464.0,1585056.0,480.0,480.0,480.0,841152.0,3532512.0,732288.0,480.0,720.0,480.0,480.0
5078,3532512.0,480.0,1579008.0,480.0,480.0,720.0,3532512.0,1579008.0,480.0,480.0,480.0,847200.0,3532512.0,738336.0,480.0,480.0,480.0,480.0
5079,3532512.0,480.0,1585056.0,480.0,720.0,480.0,3538560.0,1579008.0,480.0,480.0,480.0,841152.0,3532512.0,738336.0,480.0,480.0,480.0,480.0
5080,3538560.0,480.0,2111232.0,720.0,480.0,480.0,3532512.0,2111232.0,480.0,480.0,480.0,1367328.0,3532752.0,738336.0,480.0,480.0,480.0,480.0
5081,3526464.0,480.0,2607408.0,480.0,480.0,480.0,3538560.0,2607168.0,480.0,480.0,480.0,1881408.0,3538560.0,738336.0,480.0,480.0,480.0,480.0
5082,3544608.0,720.0,2619264.0,480.0,480.0,480.0,3526464.0,2607168.0,480.0,480.0,480.0,1869312.0,3526464.0,738336.0,480.0,480.0,480.0,480.0
5083,2446400.0,480.0,2613216.0,480.0,480.0,480.0,2446160.0,2619264.0,480.0,480.0,480.0,1869312.0,2452208.0,744384.0,480.0,480.0,480.0,480.0
5084,1500384.0,480.0,2613216.0,480.0,480.0,480.0,1506432.0,2625312.0,480.0,480.0,480.0,1875360.0,1506432.0,738336.0,480.0,480.0,480.0,720.0
5085,3520416.0,480.0,2607168.0,480.0,480.0,480.0,3526464.0,2601120.0,480.0,480.0,720.0,1869312.0,3520416.0,738336.0,480.0,480.0,720.0,480.0
5086,5080800.0,480.0,2601120.0,480.0,480.0,480.0,5080800.0,2607168.0,480.0,720.0,480.0,1875360.0,5092896.0,738336.0,480.0,480.0,480.0,480.0
5087,6616992.0,480.0,2613216.0,480.0,480.0,480.0,6629088.0,2607408.0,480.0,480.0,480.0,1869312.0,6623040.0,738336.0,480.0,480.0,480.0,480.0
5088,6626408.0,480.0,2625312.0,480.0,480.0,480.0,6620360.0,2613216.0,480.0,480.0,480.0,1881408.0,6620360.0,738576.0,480.0,480.0,480.0,480.0
5089,4548576.0,480.0,2595072.0,480.0,480.0,480.0,4542528.0,2613216.0,480.0,480.0,480.0,1869552.0,4542528.0,738336.0,480.0,480.0,480.0,480.0
5090,4566720.0,480.0,2117968.0,480.0,480.0,480.0,4566960.0,2105872.0,480.0,480.0,480.0,1875360.0,4560672.0,237040.0,480.0,480.0,480.0,480.0
5091,4571688.0,480.0,1899552.0,480.0,480.0,480.0,4571688.0,1905600.0,720.0,480.0,480.0,1875360.0,4577736.0,24672.0,480.0,480.0,480.0,480.0
5092,3919584.0,480.0,1869312.0,480.0,480.0,480.0,3919584.0,1869312.0,480.0,480.0,480.0,1869312.0,3913536.0,6528.0,720.0,480.0,480.0,480.0
5093,1357520.0,480.0,1881408.0,480.0,480.0,720.0,1345424.0,1875360.0,480.0,480.0,480.0,1869312.0,1339376.0,6528.0,480.0,720.0,480.0,480.0
5094,841152.0,480.0,1869312.0,480.0,720.0,480.0,841152.0,1881408.0,480.0,480.0,480.0,1869312.0,847200.0,480.0,480.0,480.0,480.0,480.0
5095,841152.0,480.0,1875360.0,480.0,480.0,480.0,847200.0,1869312.0,480.0,480.0,480.0,1875360.0,841392.0,480.0,480.0,480.0,480.0,480.0
5096,847200.0,480.0,1869312.0,720.0,480.0,480.0,841152.0,1875360.0,480.0,480.0,480.0,1869312.0,841152.0,480.0,480.0,480.0,480.0,480.0
5097,841152.0,480.0,1869552.0,480.0,480.0,480.0,841152.0,1869312.0,480.0,480.0,480.0,1881408.0,847200.0,480.0,480.0,480.0,480.0,480.0
5098,841152.0,720.0,1881408.0,480.0,480.0,480.0,847200.0,1869312.0,480.0,480.0,480.0,1869312.0,841152.0,480.0,480.0,480.0,480.0,480.0
5099,847440.0,480.0,1869312.0,480.0,480.0,480.0,841152.0,1875360.0,480.0,480.0,480.0,1869312.0,847200.0,480.0,480.0,480.0,480.0,480.0
5100,841152.0,480.0,1875360.0,480.0,480.0,480.0,847200.0,1869312.0,480.0,480.0,480.0,1875360.0,841152.0,480.0,480.0,480.0,480.0,720.0
5101,859296.0,480.0,1888664.0,480.0,480.0,480.0,853248.0,1894712.0,480.0,480.0,720.0,1894712.0,865344.0,480.0,480.0,480.0,720.0,480.0
5102,829056.0,480.0,1010496.0,6528.0,480.0,480.0,835104.0,1016544.0,480.0,480.0,480.0,1010496.0,829056.0,480.0,480.0,480.0,480.0,480.0
5103,841152.0,480.0,1028640.0,480.0,480.0,480.0,847200.0,1028880.0,480.0,720.0,480.0,1028640.0,841152.0,480.0,480.0,480.0,480.0,480.0
5104,847200.0,480.0,1028640.0,480.0,480.0,480.0,841152.0,1028640.0,480.0,480.0,480.0,1028640.0,841152.0,720.0,480.0,480.0,480.0,480.0
5105,841152.0,480.0,1028640.0,480.0,480.0,480.0,841392.0,1028640.0,480.0,480.0,480.0,1034928.0,847200.0,480.0,480.0,480.0,480.0,480.0
5106,847200.0,480.0,1034688.0,480.0,480.0,480.0,847200.0,1028640.0,720.0,480.0,480.0,1028640.0,841152.0,480.0,720.0,480.0,480.0,480.0
5107,841152.0,480.0,1028640.0,480.0,480.0,720.0,841152.0,1028640.0,480.0,480.0,480.0,1028640.0,847200.0,480.0,480.0,720.0,480.0,480.0
5108,841152.0,480.0,1028640.0,480.0,720.0,480.0,847200.0,1028640.0,480.0,480.0,480.0,1028640.0,841392.0,480.0,480.0,480.0,480.0,480.0
5109,19832.0,480.0,1034928.0,720.0,480.0,480.0,13784.0,1040736.0,480.0,480.0,480.0,1028640.0,13784.0,6528.0,480.0,480.0,480.0,480.0
5110,480.0,720.0,1028640.0,480.0,480.0,480.0,480.0,1028640.0,480.0,480.0,480.0,1028640.0,480.0,480.0,480.0,480.0,480.0,480.0
5111,720.0,480.0,1028640.0,480.0,480.0,480.0,480.0,1028640.0,480.0,480.0,480.0,1028640.0,480.0,480.0,480.0,480.0,480.0,480.0
5112,6528.0,480.0,491576.0,480.0,480.0,480.0,6528.0,491576.0,480.0,480.0,480.0,497624.0,6528.0,480.0,480.0,480.0,720.0,720.0
5113,480.0,480.0,480.0,2957952.0,480.0,480.0,2970048.0,480.0,480.0,480.0,720.0,480.0,2976096.0,480.0,480.0,480.0,480.0,480.0
5114,480.0,480.0,480.0,3091008.0,480.0,480.0,3084960.0,720.0,480.0,720.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,480.0
5115,480.0,480.0,480.0,3091008.0,480.0,480.0,3091008.0,480.0,480.0,480.0,480.0,480.0,3097056.0,720.0,480.0,480.0,480.0,480.0
5116,480.0,480.0,480.0,3084960.0,480.0,480.0,3085200.0,480.0,480.0,480.0,480.0,720.0,3078912.0,480.0,480.0,480.0,480.0,480.0
5117,480.0,480.0,480.0,3091008.0,480.0,480.0,3091008.0,480.0,720.0,480.0,480.0,480.0,3091008.0,480.0,480.0,480.0,480.0,480.0
5118,1397568.0,480.0,480.0,3084960.0,480.0,480.0,4488096.0,480.0,480.0,480.0,480.0,480.0,4500192.0,480.0,720.0,480.0,480.0,480.0
5119,4929600.0,480.0,480.0,3091008.0,480.0,480.0,8038272.0,480.0,480.0,480.0,480.0,480.0,8044320.0,480.0,480.0,720.0,480.0,480.0
5120,7209696.0,480.0,480.0,3084960.0,480.0,720.0,10294176.0,480.0,480.0,480.0,480.0,480.0,10288128.0,480.0,480.0,480.0,480.0,480.0
5121,10130880.0,480.0,480.0,3097056.0,720.0,480.0,13233504.0,480.0,480.0,480.0,480.0,480.0,13251648.0,480.0,480.0,480.0,480.0,480.0
5122,8402920.0,480.0,6528.0,3084960.0,480.0,480.0,11469256.0,6528.0,480.0,480.0,480.0,6528.0,11463448.0,480.0,480.0,480.0,480.0,480.0
5123,4979360.0,480.0,18624.0,2166872.0,480.0,480.0,7127608.0,18624.0,480.0,480.0,480.0,12576.0,7097368.0,6528.0,480.0,480.0,480.0,480.0
5124,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
5125,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
5126,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0
5127,480.0,480.0,1367328.0,480.0,480.0,480.0,480.0,1361280.0,480.0,480.0,720.0,1349184.0,480.0,480.0,480.0,480.0,720.0,480.0
5128,968160.0,480.0,3091008.0,480.0,480.0,480.0,968160.0,3085200.0,480.0,720.0,480.0,3091008.0,968160.0,480.0,480.0,480.0,480.0,480.0
5129,1028640.0,480.0,3411552.0,480.0,480.0,480.0,1028640.0,3411552.0,480.0,480.0,480.0,3084960.0,1028640.0,321264.0,480.0,480.0,480.0,480.0
5130,1028640.0,480.0,3828864.0,480.0,480.0,480.0,1028640.0,3822816.0,480.0,480.0,480.0,3091248.0,1034688.0,738336.0,480.0,480.0,480.0,480.0
5131,1028640.0,480.0,3822816.0,480.0,480.0,480.0,1028880.0,3822816.0,480.0,480.0,480.0,3084960.0,1028640.0,738336.0,480.0,480.0,480.0,480.0
5132,1028640.0,480.0,3472720.0,6528.0,480.0,480.0,1040736.0,3490864.0,720.0,480.0,480.0,2765104.0,1034688.0,726240.0,480.0,480.0,480.0,480.0
5133,1028640.0,480.0,738336.0,480.0,480.0,480.0,1028640.0,732288.0,480.0,480.0,480.0,480.0,1028640.0,738336.0,720.0,480.0,480.0,480.0
5134,1046784.0,480.0,4633248.0,480.0,480.0,480.0,1040736.0,4633248.0,480.0,480.0,480.0,3871200.0,1046784.0,750432.0,480.0,720.0,480.0,480.0
5135,1010496.0,480.0,4790496.0,480.0,480.0,720.0,1016544.0,4784448.0,480.0,480.0,480.0,4058688.0,1010496.0,726240.0,480.0,480.0,480.0,480.0
5136,1040736.0,480.0,3191144.0,480.0,720.0,480.0,1034688.0,3191144.0,480.0,480.0,480.0,306248.0,1034928.0,2891424.0,480.0,480.0,480.0,480.0
5137,1028640.0,480.0,3822816.0,720.0,480.0,480.0,1028640.0,3828864.0,480.0,480.0,480.0,480.0,1034688.0,3822816.0,480.0,480.0,480.0,480.0
5138,1028640.0,480.0,3823056.0,480.0,480.0,480.0,1028640.0,3822816.0,480.0,480.0,480.0,480.0,1028640.0,3828864.0,480.0,480.0,480.0,480.0
5139,1028640.0,720.0,3834912.0,480.0,480.0,480.0,1028640.0,3828864.0,480.0,480.0,480.0,480.0,1028640.0,3828864.0,480.0,480.0,480.0,480.0
5140,1216368.0,480.0,3816768.0,480.0,480.0,480.0,1222176.0,3822816.0,480.0,480.0,480.0,480.0,1216128.0,3822816.0,480.0,480.0,480.0,480.0
5141,1972128.0,480.0,3828864.0,480.0,480.0,480.0,1978176.0,3828864.0,480.0,480.0,480.0,480.0,1978176.0,3822816.0,480.0,480.0,480.0,720.0
5142,1984224.0,480.0,3822816.0,480.0,480.0,480.0,1978176.0,3822816.0,480.0,480.0,480.0,480.0,1978176.0,3828864.0,480.0,480.0,720.0,480.0
5143,1978176.0,480.0,3828864.0,480.0,480.0,480.0,1972128.0,3822816.0,480.0,480.0,720.0,480.0,1984224.0,3822816.0,480.0,480.0,480.0,480.0
5144,1011184.0,480.0,3828864.0,480.0,480.0,480.0,1011184.0,3834912.0,480.0,720.0,480.0,480.0,999088.0,3834912.0,480.0,480.0,480.0,480.0
5145,2371296.0,480.0,2679184.0,480.0,480.0,480.0,2377344.0,2685472.0,480.0,480.0,480.0,480.0,2383392.0,2691280.0,480.0,480.0,480.0,480.0
5146,3000288.0,480.0,738336.0,480.0,480.0,480.0,3006336.0,738336.0,480.0,480.0,480.0,480.0,3006336.0,738576.0,480.0,480.0,480.0,480.0
5147,3006336.0,480.0,859296.0,480.0,480.0,480.0,3006336.0,859296.0,480.0,480.0,480.0,115632.0,3006336.0,738336.0,480.0,480.0,480.0,480.0
5148,3012384.0,480.0,1373376.0,480.0,480.0,480.0,3006576.0,1367328.0,480.0,480.0,480.0,635520.0,3012384.0,738336.0,480.0,480.0,480.0,480.0
5149,2519816.0,480.0,1373376.0,480.0,480.0,480.0,2519816.0,1379424.0,720.0,480.0,480.0,641568.0,2513768.0,732288.0,480.0,480.0,480.0,480.0
5150,2056800.0,480.0,1373376.0,480.0,480.0,480.0,2056800.0,1367328.0,480.0,480.0,480.0,629472.0,2056800.0,738336.0,720.0,480.0,480.0,480.0
5151,2431776.0,480.0,1289392.0,480.0,480.0,480.0,2437824.0,1295440.0,480.0,480.0,480.0,635520.0,2437824.0,666448.0,480.0,720.0,480.0,480.0
5152,4113120.0,480.0,683904.0,480.0,720.0,720.0,4107072.0,677856.0,480.0,480.0,480.0,629472.0,4107072.0,48864.0,480.0,480.0,480.0,480.0
5153,4113120.0,480.0,635520.0,480.0,480.0,480.0,4119168.0,641568.0,480.0,480.0,480.0,635520.0,4119408.0,6528.0,480.0,480.0,480.0,480.0
5154,4113120.0,480.0,635520.0,720.0,480.0,480.0,4113120.0,629472.0,480.0,480.0,480.0,629472.0,4119168.0,480.0,480.0,480.0,480.0,480.0
5155,2700176.0,480.0,635760.0,480.0,480.0,480.0,2694128.0,641568.0,480.0,480.0,480.0,641568.0,2688080.0,480.0,480.0,480.0,480.0,480.0
5156,2062848.0,720.0,1331040.0,480.0,480.0,480.0,2056800.0,1324992.0,480.0,480.0,480.0,1318944.0,2056800.0,480.0,480.0,480.0,480.0,480.0
