,1_port1,1_port2,1_port3,1_port4,1_port5,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port1,5_port2,5_port3,5_port4,5_port5
15399,0.0,1977696.0,0.0,0.0,0.0,0,0,0,1971648,0,0,0,0,0,0,1983744
15400,0.0,1977696.0,0.0,0.0,0.0,0,0,0,1977696,0,0,0,0,0,0,1977696
15401,0.0,1977696.0,0.0,0.0,0.0,0,0,0,1977696,0,0,0,0,0,0,1977696
15402,0.0,1067776.0,0.0,0.0,6048.0,0,0,6048,1073824,0,0,6048,0,0,0,1067776
15403,0.0,1028160.0,0.0,0.0,0.0,0,0,0,1028160,0,0,0,0,0,0,1028160
15404,0.0,1028160.0,0.0,0.0,0.0,0,0,0,1028160,0,0,0,0,0,0,1034208
15405,0.0,1034208.0,0.0,0.0,0.0,0,0,0,1028160,0,0,0,0,0,0,1028160
15406,0.0,668608.0,0.0,6048.0,0.0,0,0,6048,674656,0,0,6048,0,0,0,674656
15407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15408,0.0,42336.0,0.0,0.0,0.0,0,0,0,30240,0,0,0,0,0,0,18144
15409,0.0,4106592.0,0.0,0.0,0.0,0,0,0,4106592,0,0,0,0,0,0,4106592
15410,0.0,4112640.0,0.0,0.0,0.0,0,0,0,4112640,0,0,0,0,0,0,4112640
15411,0.0,4161024.0,0.0,0.0,0.0,0,0,0,4154976,0,0,0,0,0,0,4154976
15412,0.0,7166880.0,0.0,0.0,0.0,0,0,0,7172928,0,0,0,0,0,0,7166880
15413,0.0,7209216.0,0.0,0.0,0.0,0,0,0,7209216,0,0,0,0,0,0,7203168
15414,0.0,9779616.0,0.0,0.0,0.0,0,0,0,9767520,0,0,0,0,0,2540160,7221312
15415,0.0,13952736.0,0.0,0.0,0.0,0,0,0,13934592,0,0,0,0,1536192,5164992,7227360
15416,0.0,18482688.0,0.0,0.0,0.0,0,0,0,18476640,0,0,0,0,3078432,8195040,7191072
15417,2606688.0,15906240.0,0.0,0.0,0.0,0,2594592,0,15924384,0,2582496,0,0,3084480,8219232,7203168
15418,7287840.0,11212992.0,0.0,0.0,0.0,0,7281792,0,11225088,0,7269696,0,0,3084480,8219232,7185024
15419,9277632.0,9277632.0,0.0,0.0,0.0,0,9271584,0,9271584,0,9277632,0,0,3090528,8243424,7215264
15420,9235296.0,9241344.0,0.0,0.0,0.0,0,9241344,0,9247392,0,9229248,0,0,3084480,8207136,7191072
15421,9271584.0,9277632.0,0.0,0.0,0.0,0,9265536,0,9277632,0,9271584,0,0,3090528,8249472,7215264
15422,9209984.0,9313920.0,0.0,0.0,0.0,0,9222080,0,9307872,0,9234176,0,6048,3108672,8267616,7177856
15423,5110560.0,9211104.0,0.0,6048.0,0.0,6048,5110560,0,9211104,6048,5110560,0,0,3066336,8176896,3072384
15424,527904.0,9259488.0,6048.0,0.0,0.0,6048,540000,0,9259488,6048,552096,0,6048,3084480,3654720,3084480
15425,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9253440,0,0,0,0,3084480,3084480,3084480
15426,0.0,9265536.0,0.0,0.0,0.0,0,0,0,9259488,0,0,0,0,3090528,3084480,3090528
15427,0.0,9271584.0,0.0,0.0,0.0,0,0,0,9277632,0,0,0,0,3090528,3090528,3090528
15428,0.0,9247392.0,0.0,0.0,0.0,0,0,0,9253440,0,0,0,0,3084480,3084480,3084480
15429,0.0,9289728.0,0.0,0.0,0.0,0,0,0,9283680,0,0,0,0,3096576,3096576,3090528
15430,0.0,9247392.0,0.0,0.0,0.0,0,0,0,9241344,0,0,0,0,3078432,3078432,3084480
15431,0.0,9265536.0,0.0,0.0,0.0,0,0,0,9271584,0,0,0,0,3090528,3090528,3090528
15432,0.0,9265536.0,0.0,0.0,0.0,0,0,0,9265536,0,0,0,0,3090528,3090528,3090528
15433,0.0,9259488.0,0.0,0.0,0.0,0,0,0,9259488,0,0,0,0,3084480,3084480,3084480
15434,0.0,9670752.0,0.0,0.0,0.0,0,0,0,9670752,0,0,0,0,3223584,3229632,3223584
15435,0.0,8835528.0,6048.0,0.0,0.0,0,0,6048,8847624,0,0,6048,0,2975616,2969568,2908488
15436,0.0,6144768.0,0.0,0.0,0.0,0,0,0,6144768,0,0,0,0,3066336,3072384,0
15437,0.0,4084648.0,0.0,0.0,6048.0,0,0,6048,4090696,0,0,6048,0,3084480,1018312,0
15438,0.0,3090528.0,0.0,0.0,0.0,0,0,0,3090528,0,0,0,0,3090528,0,0
15439,0.0,3090528.0,0.0,0.0,0.0,0,0,0,3090528,0,0,0,0,3090528,0,0
15440,0.0,3084480.0,0.0,0.0,0.0,0,0,0,3084480,0,0,0,0,3084480,0,0
15441,0.0,3096576.0,0.0,0.0,0.0,0,0,0,3096576,0,0,0,0,3096576,0,0
15442,0.0,468464.0,6048.0,0.0,0.0,0,0,6048,474512,0,0,6048,0,480560,0,0
15443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15444,0.0,0.0,550368.0,0.0,0.0,0,0,556416,0,0,0,556416,0,0,0,0
15445,0.0,0.0,1028160.0,489888.0,0.0,0,0,1524096,0,0,0,1524096,0,0,0,0
15446,0.0,0.0,1034208.0,949536.0,0.0,0,0,1977696,0,0,0,1977696,0,0,0,0
15447,0.0,0.0,1028160.0,949536.0,0.0,0,0,1971648,0,0,0,1983744,0,0,0,0
15448,0.0,0.0,1028160.0,949536.0,0.0,0,0,1977696,0,0,0,1977696,0,0,0,0
15449,0.0,1596672.0,1028160.0,949536.0,0.0,0,0,1977696,1590624,0,0,1977696,0,1584576,0,0
15450,0.0,3090528.0,1028160.0,949536.0,0.0,0,0,1983744,3090528,0,0,1971648,0,3090528,0,0
15451,0.0,3090528.0,1034208.0,949536.0,0.0,0,0,1977696,3090528,0,0,1977696,0,3090528,0,0
15452,0.0,3084480.0,1028160.0,943488.0,0.0,0,0,1977696,3084480,0,0,1977696,0,3084480,0,0
15453,0.0,3090528.0,1028160.0,949536.0,0.0,0,0,1977696,3090528,0,0,1983744,0,3090528,0,0
15454,0.0,3084480.0,1028160.0,949536.0,0.0,0,0,1971648,3084480,0,0,1977696,0,3084480,0,0
15455,0.0,3096576.0,1028160.0,949536.0,0.0,0,0,1983744,3090528,0,0,1977696,0,3090528,0,0
15456,0.0,3084480.0,1034208.0,949536.0,0.0,0,0,1977696,3090528,0,0,1977696,0,3084480,0,0
15457,0.0,3096576.0,1052352.0,949536.0,0.0,0,0,2020032,3096576,0,0,2020032,0,3102624,0,0
15458,0.0,2491216.0,3090528.0,949536.0,520128.0,0,0,4554144,2497264,0,0,4554144,0,2503312,0,0
15459,0.0,0.0,3084480.0,943488.0,1034208.0,0,0,5056128,0,0,0,5062176,0,0,0,0
15460,0.0,0.0,3090528.0,949536.0,1028160.0,0,0,5074272,0,0,0,5074272,0,0,0,0
15461,0.0,0.0,3096576.0,961632.0,1028160.0,0,0,5080320,0,0,0,5086368,0,0,0,0
15462,0.0,0.0,3078432.0,1784160.0,1028160.0,0,0,5896800,0,0,0,5902848,0,0,0,0
15463,0.0,0.0,3090528.0,1796256.0,1028160.0,0,0,5908896,0,0,0,5902848,0,0,0,0
15464,0.0,520128.0,3084480.0,1790208.0,1034208.0,0,0,5908896,520128,0,0,5902848,0,0,0,514080
15465,0.0,1028160.0,3084480.0,1790208.0,1028160.0,0,0,5914944,1028160,0,0,5914944,0,0,0,1028160
15466,0.0,1028160.0,3084480.0,1790208.0,1028160.0,0,0,5902848,1028160,0,0,5902848,0,0,0,1028160
15467,0.0,1034208.0,3096576.0,1790208.0,1028160.0,0,0,5920992,1028160,0,0,5920992,0,0,0,1034208
15468,0.0,1028160.0,3084480.0,1796256.0,1028160.0,0,0,5902848,1028160,0,0,5902848,0,0,0,1028160
15469,0.0,1028160.0,3090528.0,1790208.0,1034208.0,0,0,5902848,1034208,0,0,5908896,0,0,0,1028160
15470,0.0,1028160.0,3084480.0,1796256.0,1028160.0,0,0,5914944,1028160,0,0,5914944,0,0,0,1034208
15471,0.0,1028160.0,3096576.0,1790208.0,1028160.0,0,0,5914944,1028160,0,0,5908896,0,0,0,1028160
15472,0.0,1034208.0,3084480.0,1790208.0,1028160.0,0,0,5908896,1028160,0,0,5908896,0,0,0,1028160
15473,0.0,1034208.0,3090528.0,1796256.0,1034208.0,0,0,5920992,1034208,0,0,5927040,0,0,0,1028160
15474,0.0,3078432.0,3084480.0,1784160.0,1028160.0,0,0,5902848,3078432,0,0,5890752,0,2044224,0,1028160
15475,0.0,3090528.0,3096576.0,1796256.0,1028160.0,0,0,5902848,3090528,0,0,5908896,0,2062368,0,1034208
15476,0.0,3096576.0,3090528.0,1802304.0,1034208.0,0,0,5933088,3096576,0,0,5933088,0,2062368,0,1028160
15477,0.0,4034016.0,3084480.0,1784160.0,1028160.0,0,0,5902848,4027968,0,0,5890752,0,2999808,0,1028160
15478,0.0,4027968.0,3084480.0,1790208.0,1028160.0,0,0,5896800,4034016,0,0,5920992,0,3005856,0,1028160
15479,0.0,4040064.0,3090528.0,1796256.0,1028160.0,0,0,5908896,4040064,0,0,5902848,0,3011904,0,1034208
15480,0.0,4040064.0,3090528.0,1011224.0,1028160.0,0,0,5123864,4040064,0,0,5123864,0,2999808,0,1034208
15481,0.0,4064256.0,3037824.0,846720.0,1034208.0,0,0,4918752,4058208,0,0,4912704,0,3024000,6048,1034208
15482,0.0,4021920.0,1022112.0,840672.0,1022112.0,0,0,2890944,4015872,0,0,2890944,0,2993760,0,1022112
15483,0.0,4024208.0,1028160.0,840672.0,1028160.0,0,0,2896992,4030256,0,0,2896992,0,3002096,0,1028160
15484,0.0,1447760.0,451960.0,852768.0,1040256.0,0,0,2338936,1459856,0,0,2332888,0,961632,0,504272
15485,0.0,949536.0,0.0,840672.0,1028160.0,0,0,1868832,949536,0,0,1874880,0,949536,0,0
15486,0.0,949536.0,0.0,840672.0,1028160.0,0,0,1880928,949536,0,0,1868832,0,943488,0,0
15487,0.0,949536.0,0.0,846720.0,1028160.0,0,0,1868832,949536,0,0,1874880,0,949536,0,0
15488,0.0,949536.0,0.0,840672.0,1028160.0,0,0,1868832,943488,0,0,1868832,0,949536,0,0
15489,0.0,949536.0,0.0,846720.0,1034208.0,0,0,1874880,949536,0,0,1874880,0,949536,0,0
15490,0.0,949536.0,0.0,840672.0,485048.0,0,0,1325720,955584,0,0,1325720,0,949536,6048,0
15491,0.0,949536.0,0.0,846720.0,0.0,0,0,846720,949536,0,0,840672,0,949536,0,0
15492,0.0,949536.0,0.0,840672.0,0.0,0,0,840672,949536,0,0,846720,0,949536,0,0
15493,0.0,949536.0,0.0,840672.0,0.0,0,0,846720,949536,0,0,840672,0,943488,0,0
15494,0.0,949536.0,0.0,846720.0,0.0,0,0,840672,949536,0,0,846720,0,949536,0,0
15495,0.0,949536.0,0.0,840672.0,0.0,0,0,846720,943488,0,0,840672,0,949536,0,0
15496,0.0,949536.0,0.0,846720.0,0.0,0,0,840672,955584,0,0,846720,0,949536,0,0
15497,0.0,949536.0,0.0,840672.0,0.0,0,0,840672,943488,0,0,840672,0,949536,0,0
15498,0.0,943488.0,0.0,840672.0,0.0,0,0,846720,949536,0,0,840672,0,949536,0,0
15499,0.0,949536.0,0.0,846720.0,0.0,0,0,840672,949536,0,0,846720,0,949536,0,0
15500,0.0,949536.0,0.0,840672.0,0.0,0,0,846720,949536,0,0,840672,0,943488,0,0
15501,0.0,955584.0,0.0,31448.0,0.0,0,0,25400,955584,0,0,25400,0,955584,0,0
15502,0.0,949536.0,0.0,0.0,0.0,0,0,0,943488,0,0,0,0,949536,0,0
15503,0.0,943488.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15504,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15505,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,943488,0,0
15506,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15507,0.0,949536.0,0.0,0.0,0.0,0,0,0,943488,0,0,0,0,949536,0,0
15508,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15509,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15510,0.0,943488.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15511,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15512,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,943488,0,0
15513,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15514,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15515,0.0,949536.0,0.0,0.0,0.0,0,0,0,943488,0,0,0,0,949536,0,0
15516,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15517,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15518,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15519,0.0,943488.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15520,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15521,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,943488,0,0
15522,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15523,0.0,949536.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15524,0.0,949536.0,0.0,0.0,0.0,0,0,0,943488,0,0,0,0,949536,0,0
15525,0.0,985824.0,0.0,0.0,0.0,0,0,0,991872,0,0,0,0,985824,0,0
15526,0.0,907200.0,0.0,0.0,0.0,0,0,0,907200,0,0,0,0,913248,0,0
15527,0.0,955584.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15528,0.0,943488.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,949536,0,0
15529,0.0,50112.0,0.0,0.0,6048.0,0,0,6048,50112,0,0,6048,0,50112,0,0
15530,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15534,0.0,0.0,0.0,0.0,1983744.0,0,0,1995840,0,0,0,2007936,0,0,0,0
15535,0.0,0.0,0.0,0.0,5146848.0,0,0,5146848,0,0,0,5146848,0,0,0,0
15536,0.0,0.0,0.0,0.0,5140800.0,0,0,5140800,0,0,0,5140800,0,0,0,0
15537,0.0,0.0,2195424.0,0.0,5152896.0,0,0,7354368,0,0,0,7366464,0,0,0,0
15538,0.0,0.0,4106592.0,0.0,5128704.0,0,0,9241344,0,0,0,9235296,0,0,0,0
15539,0.0,0.0,4118688.0,0.0,5146848.0,0,0,9259488,0,0,0,9265536,0,0,0,0
15540,0.0,0.0,4112640.0,0.0,6858432.0,0,0,10983168,0,0,0,11007360,0,0,0,0
15541,0.0,0.0,4112640.0,0.0,11303712.0,0,0,15422400,0,0,0,15416352,0,0,0,0
15542,0.0,0.0,4118688.0,0.0,11333952.0,3157056,0,12295584,0,3169152,0,12277440,3181248,0,0,0
15543,0.0,0.0,4100544.0,0.0,11352096.0,6229440,0,9235296,0,6247584,0,9229248,6253632,0,0,0
15544,0.0,0.0,4118688.0,0.0,14412384.0,9265536,0,9259488,0,9259488,0,9265536,9271584,0,0,0
15545,0.0,0.0,4124736.0,0.0,14430528.0,9277632,0,9277632,0,9283680,0,9277632,9271584,0,0,0
15546,0.0,0.0,4106592.0,0.0,14394240.0,9253440,0,9253440,0,9253440,0,9253440,9253440,0,0,0
15547,0.0,0.0,4124736.0,0.0,14430528.0,9283680,0,9277632,0,9271584,0,9277632,9271584,0,0,0
15548,0.0,0.0,4112640.0,0.0,14388192.0,9241344,0,9253440,0,9253440,0,9247392,9253440,0,0,0
15549,0.0,6048.0,4118688.0,0.0,9343560.0,9271584,0,4178568,6048,9271584,0,4172520,9271584,6048,0,0
15550,0.0,0.0,4118688.0,0.0,9259488.0,9265536,0,4112640,0,9253440,0,4112640,9253440,0,0,0
15551,0.0,0.0,4112640.0,0.0,9265536.0,9253440,0,4118688,0,9253440,0,4112640,9259488,0,0,0
15552,0.0,0.0,4118688.0,0.0,9271584.0,9271584,0,4118688,0,9271584,0,4124736,9283680,0,0,0
15553,0.0,6048.0,1913416.0,0.0,9235296.0,9241344,0,1901320,6048,9253440,0,1889224,9235296,6048,0,0
15554,0.0,0.0,0.0,0.0,9277632.0,9283680,0,0,0,9271584,0,0,9277632,0,0,0
15555,0.0,0.0,0.0,0.0,9253440.0,9253440,0,0,0,9253440,0,0,9247392,0,0,0
15556,6048.0,0.0,0.0,0.0,9158400.0,9140256,6048,0,0,9140256,6048,0,9140256,0,6048,0
15557,0.0,0.0,0.0,0.0,6175008.0,6175008,0,0,0,6175008,0,0,6168960,0,0,0
15558,0.0,0.0,0.0,0.0,6168960.0,6168960,0,0,0,6168960,0,0,6175008,0,0,0
15559,0.0,0.0,0.0,0.0,6175008.0,6181056,0,0,0,6175008,0,0,6175008,0,0,0
15560,0.0,0.0,0.0,0.0,6168960.0,6162912,0,0,0,6168960,0,0,6168960,0,0,0
15561,0.0,0.0,0.0,0.0,6187104.0,6193152,0,0,0,6187104,0,0,6187104,0,0,0
15562,6048.0,0.0,0.0,0.0,5048960.0,5036864,6048,0,0,5036864,6048,0,5024768,0,6048,0
15563,0.0,0.0,0.0,0.0,3084480.0,3090528,0,0,0,3084480,0,0,3084480,0,0,0
15564,0.0,0.0,0.0,0.0,3090528.0,3090528,0,0,0,3090528,0,0,3090528,0,0,0
15565,0.0,0.0,0.0,0.0,3090528.0,3084480,0,0,0,3084480,0,0,3084480,0,0,0
15566,0.0,0.0,0.0,0.0,3084480.0,3090528,0,0,0,3090528,0,0,3090528,0,0,0
15567,6048.0,0.0,0.0,0.0,395888.0,383792,6048,0,0,377744,6048,0,371696,0,6048,0
15568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15569,0.0,0.0,0.0,0.0,1088640.0,18144,0,1076544,0,18144,0,1076544,18144,0,0,0
15570,0.0,0.0,0.0,0.0,2056320.0,0,0,2056320,0,0,0,2062368,0,0,0,0
15571,0.0,0.0,0.0,0.0,2147040.0,0,0,2140992,0,0,0,2140992,0,0,0,0
15572,0.0,0.0,0.0,0.0,1965600.0,0,0,1971648,0,0,0,1971648,0,0,0,0
15573,0.0,0.0,0.0,0.0,2062368.0,0,0,2062368,0,0,0,2062368,0,0,0,0
15574,0.0,0.0,0.0,0.0,2056320.0,0,0,2056320,0,0,0,2056320,0,0,0,0
15575,0.0,0.0,0.0,0.0,2062368.0,0,0,2056320,0,0,0,2056320,0,0,0,0
15576,0.0,0.0,0.0,0.0,2056320.0,0,0,2062368,0,0,0,2062368,0,0,0,0
15577,0.0,0.0,0.0,0.0,2056320.0,0,0,2056320,0,0,0,2056320,0,0,0,0
15578,0.0,0.0,0.0,0.0,2062368.0,0,0,2062368,0,0,0,2062368,0,0,0,0
15579,0.0,6048.0,0.0,471744.0,963920.0,0,0,1435664,6048,0,0,1429616,0,0,6048,0
15580,0.0,0.0,0.0,949536.0,0.0,0,0,943488,0,0,0,949536,0,0,0,0
15581,0.0,0.0,0.0,949536.0,0.0,0,0,949536,0,0,0,949536,0,0,0,0
15582,0.0,0.0,0.0,949536.0,0.0,0,0,949536,0,0,0,949536,0,0,0,0
15583,0.0,0.0,0.0,949536.0,0.0,0,0,949536,0,0,0,949536,0,0,0,0
15584,0.0,0.0,0.0,943488.0,0.0,0,0,949536,0,0,0,943488,0,0,0,0
15585,0.0,0.0,0.0,955584.0,0.0,0,0,949536,0,0,0,949536,0,0,0,0
15586,0.0,0.0,0.0,943488.0,0.0,0,0,949536,0,0,0,949536,0,0,0,0
15587,0.0,0.0,0.0,949536.0,0.0,0,0,943488,0,0,0,949536,0,0,0,0
15588,0.0,1542240.0,0.0,949536.0,0.0,0,0,955584,1530144,0,0,949536,0,1524096,0,0
15589,0.0,3078432.0,0.0,949536.0,0.0,0,0,943488,3084480,0,0,949536,0,3084480,0,0
15590,0.0,3096576.0,0.0,949536.0,0.0,0,0,949536,3090528,0,0,949536,0,3090528,0,0
15591,0.0,3090528.0,0.0,949536.0,0.0,0,0,949536,3090528,0,0,949536,0,3090528,0,0
15592,0.0,3078432.0,0.0,943488.0,0.0,0,0,949536,3084480,0,0,943488,0,3084480,0,0
15593,0.0,3090528.0,0.0,955584.0,0.0,0,0,949536,3090528,0,0,955584,0,3090528,0,0
15594,0.0,3084480.0,3054240.0,943488.0,0.0,0,0,4009824,3078432,0,0,4009824,0,3078432,0,0
15595,0.0,3090528.0,3090528.0,949536.0,0.0,0,0,4040064,3096576,0,0,4040064,0,3090528,0,0
15596,0.0,3084480.0,3084480.0,949536.0,0.0,0,0,4027968,3078432,0,0,4034016,0,3084480,0,0
15597,0.0,3090528.0,3096576.0,949536.0,0.0,0,0,4046112,3096576,0,0,4046112,0,3096576,0,0
15598,0.0,3090528.0,3084480.0,949536.0,0.0,0,0,4034016,3090528,0,0,4040064,0,3090528,0,0
15599,0.0,2015192.0,3084480.0,955584.0,0.0,0,0,4046112,2015192,0,0,4034016,0,515288,0,1499904
15600,0.0,3096576.0,3090528.0,949536.0,0.0,0,0,4034016,3090528,0,0,4040064,0,0,0,3090528
15601,0.0,3078432.0,3078432.0,943488.0,0.0,0,0,4027968,3084480,0,0,4027968,0,0,0,3084480
15602,0.0,3096576.0,3096576.0,949536.0,0.0,0,0,4046112,3090528,0,0,4040064,0,0,0,3090528
15603,0.0,3084480.0,3084480.0,949536.0,0.0,0,0,4034016,3090528,0,0,4034016,0,0,0,3084480
15604,0.0,3084480.0,3084480.0,949536.0,0.0,0,0,4034016,3084480,0,0,4040064,0,0,0,3090528
15605,0.0,3090528.0,3090528.0,949536.0,0.0,0,0,4034016,3090528,0,0,4034016,0,0,0,3084480
15606,0.0,3084480.0,3084480.0,949536.0,0.0,0,0,4034016,3084480,0,0,4034016,0,0,0,3090528
15607,0.0,3096576.0,3090528.0,949536.0,0.0,0,0,4046112,3090528,0,0,4040064,0,0,0,3090528
15608,0.0,3084480.0,3084480.0,943488.0,0.0,0,0,4034016,3084480,0,0,4034016,0,0,0,3084480
15609,0.0,3090528.0,5112288.0,949536.0,0.0,0,0,6061824,3096576,0,0,6061824,0,0,0,3090528
15610,0.0,3090528.0,2062368.0,949536.0,0.0,0,0,2999808,3090528,0,0,3005856,0,0,0,3090528
15611,0.0,3084480.0,2056320.0,949536.0,0.0,0,0,3005856,3084480,0,0,3005856,0,0,0,3090528
15612,0.0,3090528.0,2062368.0,949536.0,0.0,0,0,3011904,3090528,0,0,3011904,0,0,0,3090528
15613,0.0,3090528.0,2056320.0,949536.0,0.0,0,0,3005856,3084480,0,0,2999808,0,0,0,3084480
15614,0.0,3090528.0,2062368.0,188696.0,0.0,0,0,2251064,3096576,0,0,2245016,0,0,0,3096576
15615,0.0,1543968.0,2050272.0,6048.0,0.0,0,0,2056320,1550016,0,0,2062368,0,0,0,1556064
15616,0.0,0.0,2062368.0,0.0,0.0,0,0,2062368,0,0,0,2056320,0,0,0,0
15617,0.0,0.0,2147040.0,0.0,435456.0,0,0,2576448,0,0,0,2582496,0,0,0,0
15618,0.0,0.0,1971648.0,0.0,804384.0,0,0,2776032,0,0,0,2782080,0,0,0,0
15619,0.0,0.0,2056320.0,0.0,846720.0,0,0,2909088,0,0,0,2903040,0,0,0,0
15620,0.0,0.0,2056320.0,0.0,840672.0,0,0,2896992,0,0,0,2903040,0,0,0,0
15621,0.0,399168.0,2068416.0,0.0,846720.0,0,0,2915136,399168,0,0,2903040,0,0,399168,0
15622,0.0,840672.0,2050272.0,0.0,840672.0,0,0,2890944,840672,0,0,2903040,0,0,840672,0
15623,0.0,846720.0,2056320.0,0.0,840672.0,0,0,2903040,840672,0,0,2896992,0,0,840672,0
15624,0.0,840672.0,2062368.0,0.0,846720.0,0,0,2903040,846720,0,0,2903040,0,0,846720,0
15625,0.0,846720.0,25400.0,0.0,822528.0,0,0,847928,846720,0,0,841880,0,0,846720,0
15626,0.0,846720.0,0.0,0.0,846720.0,0,0,840672,846720,0,0,846720,0,0,840672,0
15627,0.0,840672.0,0.0,0.0,840672.0,0,0,846720,840672,0,0,840672,0,0,846720,0
15628,0.0,846720.0,0.0,0.0,846720.0,0,0,840672,846720,0,0,846720,0,0,840672,0
15629,0.0,840672.0,0.0,0.0,1282176.0,0,0,1288224,840672,0,0,1282176,0,0,846720,0
15630,0.0,846720.0,0.0,0.0,1790208.0,0,0,1790208,840672,0,0,1790208,0,0,840672,0
15631,0.0,840672.0,0.0,0.0,1790208.0,0,0,1790208,846720,0,0,1796256,0,0,846720,0
15632,0.0,846720.0,0.0,0.0,1790208.0,0,0,1790208,840672,0,0,1790208,0,0,840672,0
15633,0.0,840672.0,0.0,0.0,1796256.0,0,0,1796256,846720,0,0,1796256,0,0,846720,0
15634,0.0,840672.0,0.0,0.0,1790208.0,0,0,1790208,840672,0,0,1790208,0,0,840672,0
15635,0.0,846720.0,0.0,0.0,1796256.0,0,0,1790208,840672,0,0,1784160,0,0,840672,0
15636,0.0,840672.0,0.0,1106784.0,1790208.0,0,0,2909088,846720,0,0,2915136,0,0,846720,0
15637,0.0,846720.0,0.0,2056320.0,1790208.0,0,0,3846528,840672,0,0,3846528,0,0,840672,0
15638,0.0,840672.0,0.0,2062368.0,1790208.0,0,0,3852576,846720,0,0,3852576,0,0,846720,0
15639,0.0,846720.0,0.0,2056320.0,1790208.0,0,0,3852576,840672,0,0,3852576,0,0,840672,0
15640,0.0,840672.0,0.0,2062368.0,1796256.0,0,0,3852576,846720,0,0,3858624,0,0,846720,0
15641,0.0,840672.0,0.0,2056320.0,2292192.0,0,0,4348512,840672,0,0,4348512,0,0,840672,0
15642,0.0,846720.0,0.0,2056320.0,2739744.0,0,0,4796064,846720,0,0,4802112,0,0,840672,0
15643,0.0,840672.0,0.0,2062368.0,2739744.0,0,0,4808160,840672,0,0,4790016,0,0,846720,0
15644,0.0,846720.0,0.0,2056320.0,2739744.0,0,0,4790016,840672,0,0,4802112,0,0,840672,0
15645,0.0,840672.0,42336.0,2062368.0,2739744.0,0,0,4862592,846720,0,0,4856544,0,0,846720,0
15646,0.0,846720.0,2062368.0,2056320.0,2745792.0,0,0,6846336,840672,0,0,6858432,0,0,840672,0
15647,0.0,840672.0,2056320.0,2056320.0,2739744.0,0,0,6852384,846720,0,0,6858432,0,0,840672,0
15648,0.0,846720.0,2056320.0,2062368.0,2739744.0,0,0,6864480,840672,0,0,6852384,0,0,846720,0
15649,0.0,840672.0,2056320.0,2056320.0,2739744.0,0,0,6852384,840672,0,0,6852384,0,0,840672,0
15650,0.0,852768.0,2086560.0,936880.0,2745792.0,0,0,5757136,852768,0,0,5763184,0,0,852768,0
15651,0.0,846720.0,2993760.0,0.0,2485168.0,0,0,5497072,846720,0,0,5484976,0,0,846720,0
15652,0.0,840672.0,3017952.0,0.0,1905120.0,0,0,4910976,846720,0,0,4910976,0,0,846720,0
15653,0.0,846720.0,2999808.0,0.0,1893024.0,0,0,4898880,840672,0,0,4904928,0,0,840672,0
15654,0.0,840672.0,3005856.0,0.0,1899072.0,0,0,4892832,846720,0,0,4898880,0,0,840672,0
