,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port4,5_port1,5_port2,5_port3
10186,480.0,9247872.0,7197600.0,480.0,480.0,9247872.0,480.0,7197600.0,480.0,9241824.0,9241824.0,720.0,480.0,7191552.0
10187,480.0,9266016.0,7209696.0,480.0,480.0,9266016.0,480.0,7203648.0,480.0,9266016.0,9272064.0,480.0,480.0,7209696.0
10188,480.0,1196344.0,7197600.0,6528.0,6528.0,1220536.0,480.0,7191552.0,6528.0,1244968.0,1262872.0,480.0,6528.0,7191552.0
10189,480.0,480.0,7197600.0,480.0,480.0,480.0,480.0,7203648.0,720.0,480.0,480.0,480.0,480.0,7203648.0
10190,6528.0,720.0,2820016.0,6528.0,480.0,480.0,12576.0,2838160.0,480.0,480.0,480.0,12576.0,480.0,2856304.0
10191,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
10192,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
10193,480.0,480.0,290784.0,480.0,480.0,480.0,480.0,290784.0,480.0,480.0,480.0,480.0,480.0,284736.0
10194,480.0,480.0,950016.0,720.0,720.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,480.0,950016.0
10195,480.0,480.0,950256.0,480.0,480.0,480.0,480.0,943968.0,480.0,480.0,480.0,480.0,480.0,950016.0
10196,720.0,480.0,950016.0,480.0,480.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,480.0,950016.0
10197,339168.0,480.0,943968.0,480.0,480.0,480.0,339168.0,950016.0,480.0,480.0,480.0,339168.0,480.0,950256.0
10198,629472.0,480.0,1324992.0,480.0,480.0,480.0,629472.0,1324992.0,480.0,480.0,480.0,635520.0,720.0,1318944.0
10199,635520.0,480.0,1687872.0,480.0,480.0,480.0,635520.0,1687872.0,480.0,480.0,720.0,629472.0,480.0,1681824.0
10200,629472.0,480.0,1687872.0,480.0,480.0,480.0,629472.0,1675776.0,480.0,480.0,480.0,635520.0,480.0,1687872.0
10201,635520.0,480.0,1687872.0,480.0,480.0,480.0,635520.0,1687872.0,480.0,480.0,480.0,629712.0,480.0,1687872.0
10202,635520.0,480.0,1687872.0,480.0,480.0,480.0,635520.0,1693920.0,480.0,480.0,480.0,641568.0,480.0,1693920.0
10203,1470144.0,480.0,1681824.0,480.0,480.0,480.0,1470144.0,1681824.0,480.0,720.0,480.0,1470144.0,480.0,1681824.0
10204,1470144.0,480.0,1687872.0,480.0,480.0,480.0,1482240.0,1687872.0,720.0,480.0,480.0,1476192.0,480.0,1681824.0
10205,1482240.0,720.0,1687872.0,480.0,480.0,480.0,1470144.0,1681824.0,480.0,480.0,480.0,1470144.0,480.0,1687872.0
10206,1470144.0,480.0,3422568.0,6528.0,480.0,480.0,1488528.0,3416760.0,480.0,480.0,1984224.0,1488288.0,480.0,1420680.0
10207,1482240.0,480.0,8897088.0,480.0,480.0,480.0,1470144.0,8891040.0,480.0,480.0,4119168.0,1476192.0,480.0,4766304.0
10208,1476192.0,480.0,8975712.0,480.0,480.0,720.0,1476192.0,8969664.0,480.0,480.0,4113120.0,1476192.0,480.0,4857024.0
10209,1476192.0,480.0,4664176.0,6528.0,720.0,480.0,1488288.0,4682320.0,480.0,480.0,4119168.0,1488288.0,480.0,575728.0
10210,1482240.0,480.0,4119168.0,480.0,480.0,480.0,1476192.0,4119168.0,480.0,480.0,4113120.0,1470144.0,480.0,480.0
10211,1470144.0,480.0,4119168.0,720.0,480.0,480.0,1470144.0,4119168.0,480.0,480.0,4119168.0,1482240.0,480.0,480.0
10212,1286024.0,480.0,4113360.0,480.0,480.0,480.0,1286024.0,4119168.0,480.0,480.0,4113120.0,1273928.0,480.0,6528.0
10213,635760.0,480.0,2110672.0,480.0,480.0,480.0,635520.0,2116720.0,480.0,480.0,2128816.0,641568.0,480.0,480.0
10214,641568.0,480.0,480.0,480.0,480.0,480.0,647616.0,480.0,480.0,480.0,480.0,641568.0,720.0,720.0
10215,623424.0,480.0,480.0,480.0,480.0,480.0,617376.0,480.0,480.0,480.0,720.0,623424.0,480.0,480.0
10216,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
10217,629472.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
10218,635520.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,720.0,480.0,629712.0,480.0,480.0
10219,629472.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
10220,635520.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,720.0,480.0,480.0,635520.0,480.0,480.0
10221,635520.0,720.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
10222,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
10223,635520.0,480.0,480.0,480.0,480.0,480.0,635760.0,720.0,480.0,480.0,480.0,629472.0,480.0,480.0
10224,629472.0,480.0,480.0,480.0,480.0,720.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
10225,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
10226,629472.0,480.0,480.0,720.0,720.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
10227,635520.0,480.0,720.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
10228,629472.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
10229,635760.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,629472.0,480.0,720.0
10230,8816.0,480.0,6528.0,480.0,480.0,480.0,8816.0,6528.0,480.0,480.0,480.0,8816.0,480.0,6528.0
10231,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0
10232,480.0,480.0,2238240.0,480.0,480.0,480.0,480.0,2232192.0,480.0,480.0,720.0,720.0,480.0,2220096.0
10233,480.0,480.0,4119168.0,480.0,480.0,480.0,480.0,4113120.0,480.0,720.0,480.0,480.0,480.0,4119168.0
10234,480.0,480.0,6901248.0,480.0,480.0,480.0,480.0,6883104.0,480.0,480.0,2752320.0,480.0,480.0,4113120.0
10235,480.0,480.0,9259968.0,480.0,480.0,480.0,480.0,9266016.0,720.0,480.0,5147328.0,480.0,480.0,4119168.0
10236,480.0,720.0,9380928.0,480.0,480.0,480.0,480.0,9380928.0,480.0,480.0,5250144.0,480.0,480.0,4119168.0
10237,480.0,480.0,12344448.0,480.0,480.0,480.0,720.0,12338400.0,480.0,480.0,8231808.0,480.0,480.0,4113120.0
10238,480.0,480.0,12356544.0,480.0,480.0,480.0,480.0,12356784.0,480.0,480.0,8231808.0,480.0,480.0,4119168.0
10239,480.0,480.0,15314016.0,480.0,480.0,720.0,480.0,15295872.0,480.0,480.0,8243904.0,480.0,480.0,7046400.0
10240,480.0,2486208.0,15954024.0,6528.0,720.0,2474112.0,6528.0,15984264.0,480.0,2462016.0,8127912.0,6528.0,480.0,10312320.0
10241,480.0,7530240.0,7862880.0,720.0,480.0,7518144.0,480.0,7868928.0,480.0,7500000.0,5135232.0,480.0,480.0,10239744.0
10242,6528.0,10417424.0,4113360.0,480.0,6528.0,10429520.0,480.0,4113120.0,6528.0,10447664.0,5135232.0,480.0,6528.0,9449744.0
10243,720.0,5141280.0,4113120.0,480.0,480.0,5141280.0,480.0,4119168.0,480.0,5141280.0,5141280.0,480.0,480.0,4113120.0
10244,6528.0,298560.0,1858944.0,6528.0,6528.0,310656.0,6528.0,1864992.0,6528.0,322752.0,334848.0,6528.0,6528.0,1877328.0
10245,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0
10246,480.0,480.0,399648.0,480.0,480.0,480.0,480.0,393600.0,480.0,480.0,393840.0,720.0,480.0,480.0
10247,480.0,480.0,853248.0,962112.0,480.0,480.0,968160.0,859296.0,480.0,720.0,859296.0,974208.0,480.0,480.0
10248,480.0,480.0,829056.0,2026560.0,480.0,480.0,2026560.0,829056.0,480.0,480.0,829056.0,2026560.0,480.0,480.0
10249,480.0,480.0,847200.0,2062848.0,480.0,480.0,2056800.0,847200.0,720.0,480.0,841152.0,2056800.0,480.0,480.0
10250,480.0,720.0,847200.0,2068896.0,480.0,480.0,2074944.0,847200.0,480.0,480.0,853248.0,2074944.0,480.0,480.0
10251,480.0,480.0,841152.0,2044704.0,480.0,480.0,2044704.0,835104.0,480.0,480.0,835104.0,2044704.0,480.0,480.0
10252,480.0,480.0,1820928.0,2056800.0,480.0,480.0,2056800.0,1826976.0,480.0,480.0,841152.0,2056800.0,480.0,974208.0
10253,480.0,480.0,1881408.0,2062848.0,480.0,480.0,2062848.0,1869312.0,480.0,480.0,847200.0,2062848.0,480.0,1034688.0
10254,480.0,480.0,2292672.0,3998208.0,480.0,480.0,4004496.0,2298720.0,480.0,480.0,841152.0,4010304.0,480.0,1445952.0
10255,1349184.0,480.0,2818848.0,4125216.0,480.0,480.0,5486016.0,2825136.0,480.0,480.0,847200.0,5486016.0,480.0,1978176.0
10256,3091008.0,480.0,3720000.0,4113120.0,480.0,720.0,7197600.0,3707904.0,480.0,480.0,1730208.0,7209696.0,480.0,1978176.0
10257,3084960.0,480.0,3768384.0,4119168.0,720.0,480.0,7203648.0,3768384.0,480.0,480.0,1790688.0,7197600.0,480.0,1978176.0
10258,3091008.0,480.0,3768384.0,4119408.0,480.0,480.0,7209696.0,3768384.0,480.0,480.0,1796736.0,7203648.0,480.0,1984224.0
10259,3091008.0,480.0,3774672.0,5891232.0,480.0,480.0,8987808.0,3774432.0,480.0,480.0,1790688.0,8999904.0,480.0,1978176.0
10260,2759296.0,480.0,3774432.0,8237856.0,480.0,480.0,10996432.0,3780480.0,480.0,480.0,1796736.0,10984336.0,480.0,1978176.0
10261,480.0,480.0,3774432.0,7281712.0,480.0,480.0,7269616.0,3768384.0,480.0,480.0,1790688.0,7275664.0,480.0,1978416.0
10262,480.0,480.0,3768384.0,6175488.0,480.0,480.0,6175488.0,3774432.0,480.0,480.0,1796736.0,6175488.0,720.0,1978176.0
10263,480.0,480.0,3768384.0,4398064.0,480.0,480.0,4392016.0,3768384.0,480.0,480.0,1790928.0,4379920.0,480.0,1984224.0
10264,587136.0,480.0,3774432.0,111632.0,480.0,480.0,692240.0,3774432.0,480.0,480.0,1790688.0,686432.0,480.0,1978176.0
10265,1222176.0,480.0,3768384.0,480.0,480.0,480.0,1222176.0,3774432.0,480.0,480.0,1796736.0,1222176.0,480.0,1978176.0
10266,1258464.0,480.0,3780480.0,480.0,480.0,480.0,1258464.0,3762336.0,480.0,720.0,1790688.0,1270560.0,480.0,1978176.0
10267,1270560.0,480.0,4125216.0,480.0,480.0,480.0,1270560.0,4125216.0,720.0,480.0,2141472.0,1258464.0,480.0,1978176.0
10268,1258464.0,720.0,4603008.0,480.0,480.0,480.0,1258464.0,4609056.0,480.0,480.0,2643456.0,1270560.0,480.0,1978176.0
10269,1276608.0,480.0,3743112.0,480.0,480.0,480.0,1276848.0,3749160.0,480.0,480.0,1759368.0,1264512.0,480.0,1978176.0
10270,1258464.0,480.0,3607376.0,6528.0,480.0,480.0,1270560.0,3613664.0,480.0,480.0,1635728.0,1276608.0,480.0,1972128.0
10271,1276608.0,480.0,2740912.0,480.0,480.0,480.0,1270560.0,2734864.0,480.0,480.0,847200.0,1264512.0,480.0,1900240.0
10272,1258464.0,480.0,885776.0,6528.0,480.0,720.0,1270560.0,891824.0,480.0,480.0,841152.0,1276608.0,480.0,51152.0
10273,1270560.0,480.0,841152.0,480.0,480.0,480.0,1264512.0,841152.0,480.0,480.0,847200.0,1258464.0,480.0,480.0
10274,1258464.0,480.0,847200.0,480.0,720.0,480.0,1270560.0,841152.0,480.0,480.0,841152.0,1270560.0,480.0,480.0
10275,1270560.0,480.0,841152.0,720.0,480.0,480.0,1258464.0,847200.0,480.0,480.0,841152.0,1258464.0,480.0,480.0
10276,1258464.0,480.0,841392.0,480.0,480.0,480.0,1270560.0,841152.0,480.0,480.0,847200.0,1270560.0,480.0,480.0
10277,1270800.0,480.0,847200.0,480.0,480.0,480.0,1258464.0,841152.0,480.0,480.0,841152.0,1264512.0,480.0,480.0
10278,1264512.0,480.0,841152.0,480.0,480.0,480.0,1270560.0,847200.0,480.0,480.0,841152.0,1264512.0,480.0,720.0
10279,1264512.0,480.0,847200.0,480.0,480.0,480.0,1258464.0,841152.0,480.0,480.0,847200.0,1264512.0,720.0,480.0
10280,1270560.0,480.0,841152.0,480.0,480.0,480.0,1270560.0,847200.0,480.0,480.0,841392.0,1264512.0,480.0,480.0
10281,1282656.0,480.0,853248.0,480.0,480.0,480.0,1282656.0,853248.0,480.0,720.0,859296.0,1282896.0,480.0,480.0
10282,1246368.0,480.0,835104.0,480.0,480.0,480.0,1246368.0,829056.0,480.0,480.0,829056.0,1246368.0,480.0,480.0
10283,1258464.0,480.0,841152.0,480.0,480.0,480.0,1264512.0,847200.0,720.0,480.0,841152.0,1270560.0,480.0,480.0
10284,1270560.0,480.0,841152.0,480.0,480.0,480.0,1264512.0,841152.0,480.0,480.0,847200.0,1258464.0,480.0,480.0
10285,1258464.0,720.0,847200.0,480.0,480.0,480.0,1264512.0,841152.0,480.0,480.0,841152.0,1270560.0,480.0,480.0
10286,1270560.0,480.0,841152.0,480.0,480.0,480.0,1264752.0,847200.0,480.0,480.0,841152.0,1258464.0,480.0,480.0
10287,1258464.0,480.0,91888.0,6528.0,480.0,480.0,1270560.0,92128.0,480.0,480.0,97936.0,1276608.0,480.0,480.0
10288,1270560.0,480.0,480.0,480.0,480.0,720.0,1264512.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0
10289,1258464.0,480.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0
10290,1270560.0,480.0,480.0,720.0,720.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0
10291,1264512.0,480.0,720.0,480.0,480.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0
10292,1264752.0,480.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0
10293,1264512.0,480.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1264512.0,480.0,720.0
10294,1264512.0,480.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1264512.0,720.0,480.0
10295,1270560.0,480.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0,480.0,720.0,1264512.0,480.0,480.0
10296,1258464.0,480.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1270800.0,480.0,480.0
10297,1270560.0,480.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0
10298,1258464.0,480.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0,720.0,480.0,1270560.0,480.0,480.0
10299,1270560.0,480.0,480.0,480.0,480.0,480.0,1270560.0,480.0,720.0,480.0,480.0,1258464.0,480.0,480.0
10300,1258464.0,480.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0
10301,1270560.0,720.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0
10302,1258464.0,480.0,480.0,480.0,480.0,480.0,1270800.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0
10303,1270560.0,480.0,480.0,480.0,480.0,480.0,1258464.0,720.0,480.0,480.0,480.0,1258464.0,480.0,480.0
10304,1264512.0,480.0,480.0,480.0,480.0,720.0,1270560.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0
10305,1264512.0,480.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0
10306,1264512.0,480.0,480.0,480.0,720.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0
10307,1264512.0,480.0,480.0,720.0,480.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0
10308,1270560.0,480.0,720.0,480.0,480.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0
10309,1258704.0,480.0,480.0,480.0,480.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0
10310,1270560.0,480.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1258464.0,720.0,720.0
10311,1258464.0,480.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1270560.0,480.0,480.0
10312,1270560.0,480.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,480.0,720.0,1258464.0,480.0,480.0
10313,1258464.0,480.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0,480.0,480.0,1270800.0,480.0,480.0
10314,1270560.0,480.0,480.0,480.0,480.0,480.0,1264512.0,480.0,720.0,720.0,480.0,1264512.0,480.0,480.0
10315,1282656.0,720.0,480.0,480.0,480.0,480.0,1282656.0,480.0,480.0,480.0,480.0,1282656.0,480.0,480.0
10316,703256.0,480.0,6528.0,480.0,480.0,480.0,703256.0,6528.0,480.0,480.0,480.0,697208.0,480.0,6528.0
10317,92408.0,480.0,6528.0,480.0,480.0,480.0,92408.0,6528.0,480.0,480.0,6528.0,92408.0,480.0,480.0
10318,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
10319,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
10320,480.0,480.0,480.0,1845120.0,480.0,720.0,1857216.0,480.0,480.0,480.0,480.0,1863264.0,480.0,480.0
10321,480.0,480.0,480.0,4113120.0,480.0,480.0,4113120.0,480.0,480.0,480.0,480.0,4119168.0,480.0,480.0
10322,2286624.0,480.0,480.0,4119168.0,720.0,480.0,6417408.0,480.0,480.0,480.0,480.0,6429504.0,480.0,480.0
10323,5147328.0,480.0,480.0,4119408.0,480.0,480.0,9266016.0,480.0,480.0,480.0,480.0,9266016.0,480.0,480.0
10324,5147328.0,480.0,720.0,4119168.0,480.0,480.0,9266016.0,480.0,480.0,480.0,480.0,9259968.0,480.0,480.0
10325,5147568.0,480.0,7560.0,7004064.0,480.0,480.0,12156960.0,7560.0,480.0,480.0,7560.0,12169056.0,480.0,480.0
10326,5147328.0,480.0,480.0,7203648.0,480.0,480.0,12356544.0,480.0,480.0,480.0,480.0,12356544.0,480.0,480.0
10327,7850784.0,480.0,480.0,7209696.0,480.0,480.0,15072096.0,480.0,480.0,480.0,480.0,15078144.0,480.0,720.0
10328,11304192.0,480.0,480.0,7197600.0,2262432.0,480.0,16233312.0,480.0,2274528.0,480.0,480.0,16239360.0,2292912.0,480.0
10329,11298144.0,480.0,6528.0,4317672.0,7802400.0,480.0,7807368.0,6528.0,7826592.0,480.0,6768.0,7777128.0,7838688.0,480.0
10330,10683536.0,6528.0,480.0,4119168.0,10671440.0,6528.0,4113120.0,480.0,10647248.0,6528.0,480.0,4113120.0,10629104.0,6528.0
10331,5141280.0,480.0,480.0,4113120.0,5141280.0,480.0,4119168.0,480.0,5141280.0,480.0,480.0,4119168.0,5147328.0,480.0
10332,806592.0,6528.0,6528.0,2252064.0,794496.0,6528.0,2239968.0,6528.0,782400.0,6528.0,6528.0,2228112.0,764256.0,6528.0
10333,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0
10334,480.0,720.0,327072.0,480.0,480.0,480.0,480.0,327072.0,480.0,480.0,321024.0,480.0,480.0,480.0
10335,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0,738336.0,480.0,480.0,480.0
10336,480.0,480.0,738336.0,480.0,480.0,480.0,720.0,738336.0,480.0,480.0,738336.0,480.0,480.0,480.0
10337,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,732288.0,480.0,480.0,738336.0,480.0,480.0,480.0
10338,480.0,480.0,738336.0,1760448.0,480.0,480.0,1772544.0,738576.0,480.0,480.0,738336.0,1784640.0,480.0,480.0
10339,480.0,480.0,738336.0,4439712.0,480.0,720.0,4439712.0,738336.0,480.0,480.0,738336.0,4433664.0,480.0,480.0
10340,480.0,480.0,738336.0,4850976.0,720.0,480.0,4850976.0,738336.0,480.0,480.0,738336.0,4850976.0,480.0,480.0
10341,480.0,480.0,738336.0,4851216.0,480.0,480.0,4850976.0,738336.0,480.0,480.0,738336.0,4857024.0,480.0,480.0
10342,480.0,480.0,738576.0,4850976.0,480.0,480.0,4857024.0,738336.0,480.0,480.0,738336.0,4850976.0,480.0,480.0
10343,720.0,480.0,738336.0,4857024.0,480.0,480.0,4850976.0,738336.0,480.0,480.0,738336.0,4857024.0,480.0,480.0
10344,480.0,480.0,2020512.0,6731904.0,480.0,480.0,6744000.0,2014464.0,480.0,480.0,738336.0,6750048.0,480.0,1270800.0
10345,480.0,480.0,3822816.0,6919392.0,480.0,480.0,6913344.0,3822816.0,480.0,480.0,738336.0,6907296.0,480.0,3084960.0
10346,480.0,480.0,3828864.0,5136440.0,480.0,480.0,5130392.0,3834912.0,480.0,480.0,744384.0,5124344.0,720.0,3091008.0
10347,480.0,480.0,4687680.0,2794656.0,480.0,480.0,2794656.0,4687680.0,480.0,480.0,738576.0,2794656.0,480.0,3943776.0
10348,480.0,480.0,3495144.0,2800704.0,480.0,480.0,2794656.0,3501192.0,480.0,480.0,738336.0,2800944.0,480.0,2769384.0
10349,480.0,480.0,1687872.0,2800704.0,480.0,480.0,2806752.0,1681824.0,480.0,720.0,738336.0,2800704.0,480.0,950016.0
10350,480.0,480.0,1687872.0,2794656.0,480.0,480.0,2788608.0,1687872.0,720.0,480.0,738336.0,2788608.0,480.0,950016.0
10351,480.0,480.0,2068896.0,2794656.0,480.0,480.0,2794656.0,2074944.0,480.0,480.0,738336.0,2800704.0,480.0,1331040.0
10352,480.0,720.0,2679744.0,2843040.0,480.0,480.0,2843280.0,2673696.0,480.0,480.0,744384.0,2843040.0,480.0,1923744.0
10353,480.0,480.0,2589024.0,2752320.0,480.0,480.0,2746272.0,2595072.0,480.0,480.0,726240.0,2746272.0,480.0,1869312.0
10354,480.0,480.0,4294560.0,909968.0,480.0,480.0,909968.0,4282464.0,480.0,480.0,2383392.0,903920.0,480.0,1899552.0
10355,480.0,480.0,6750048.0,738336.0,480.0,480.0,738336.0,6750288.0,480.0,480.0,4844928.0,738336.0,480.0,1893504.0
10356,480.0,480.0,6666064.0,744384.0,480.0,720.0,744384.0,6666064.0,480.0,480.0,4773040.0,744384.0,480.0,1899552.0
10357,480.0,480.0,6006144.0,738336.0,720.0,480.0,738336.0,6006144.0,480.0,480.0,4113120.0,732288.0,480.0,1893504.0
10358,480.0,480.0,6018240.0,738576.0,480.0,480.0,738336.0,6018240.0,480.0,480.0,4119168.0,744384.0,480.0,1899552.0
10359,6528.0,480.0,4357568.0,738336.0,480.0,480.0,744384.0,4363376.0,480.0,480.0,2482448.0,738336.0,480.0,1899552.0
10360,720.0,480.0,1899552.0,738336.0,480.0,480.0,738336.0,1899552.0,480.0,480.0,480.0,738336.0,480.0,1893504.0
10361,480.0,480.0,1899552.0,738336.0,480.0,480.0,738336.0,1899552.0,480.0,480.0,480.0,738336.0,720.0,1899792.0
10362,480.0,480.0,1893504.0,738336.0,480.0,480.0,738336.0,1893504.0,480.0,480.0,480.0,738336.0,480.0,1893504.0
10363,480.0,480.0,1899552.0,738336.0,480.0,480.0,738336.0,1899552.0,480.0,480.0,480.0,738336.0,480.0,1899552.0
10364,480.0,480.0,1368016.0,744384.0,480.0,480.0,744384.0,1374064.0,480.0,480.0,720.0,744384.0,480.0,1380112.0
10365,480.0,480.0,950016.0,732288.0,480.0,480.0,738336.0,950016.0,480.0,480.0,480.0,738576.0,480.0,943968.0
10366,480.0,480.0,950016.0,738336.0,480.0,480.0,738336.0,943968.0,480.0,720.0,480.0,738336.0,480.0,950016.0
10367,480.0,480.0,956064.0,353552.0,480.0,480.0,347504.0,956064.0,480.0,480.0,6528.0,347504.0,480.0,950016.0
10368,480.0,480.0,943968.0,480.0,480.0,480.0,480.0,950016.0,720.0,480.0,480.0,480.0,480.0,950016.0
10369,480.0,720.0,950016.0,480.0,480.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,480.0,943968.0
10370,480.0,480.0,950016.0,480.0,480.0,480.0,720.0,950256.0,480.0,480.0,480.0,480.0,480.0,950016.0
10371,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,943968.0,480.0,480.0,480.0,480.0,480.0,950016.0
10372,480.0,480.0,950016.0,480.0,720.0,720.0,480.0,950016.0,480.0,480.0,480.0,480.0,480.0,950016.0
10373,6528.0,480.0,274928.0,720.0,480.0,480.0,6528.0,280976.0,480.0,480.0,480.0,6528.0,480.0,280976.0
10374,480.0,480.0,720.0,351264.0,480.0,480.0,357312.0,480.0,480.0,480.0,480.0,369408.0,480.0,480.0
10375,480.0,480.0,480.0,3084960.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,3084960.0,480.0,480.0
10376,720.0,480.0,480.0,3084960.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,3084960.0,480.0,480.0
10377,480.0,480.0,480.0,3091008.0,480.0,480.0,3091008.0,480.0,480.0,480.0,480.0,3084960.0,480.0,720.0
10378,480.0,480.0,480.0,5014272.0,480.0,480.0,5026368.0,480.0,480.0,480.0,480.0,5038464.0,720.0,480.0
10379,480.0,480.0,480.0,7300416.0,480.0,480.0,7294368.0,480.0,480.0,480.0,720.0,7300656.0,480.0,480.0
10380,1288704.0,480.0,480.0,7106880.0,480.0,480.0,8419296.0,480.0,480.0,480.0,480.0,8419296.0,480.0,480.0
10381,4621152.0,480.0,480.0,7209696.0,480.0,480.0,11830368.0,480.0,480.0,480.0,480.0,11842464.0,480.0,480.0
10382,7209696.0,480.0,480.0,7209696.0,480.0,480.0,14418912.0,480.0,480.0,720.0,480.0,14431008.0,480.0,480.0
10383,8594688.0,480.0,480.0,7197600.0,480.0,480.0,15803904.0,480.0,720.0,480.0,480.0,15791808.0,480.0,480.0
10384,9939112.0,480.0,6528.0,7209696.0,1899552.0,480.0,15249256.0,6528.0,1905600.0,480.0,480.0,15237160.0,1917696.0,6528.0
10385,5396672.0,6768.0,12576.0,5789624.0,5002864.0,6528.0,6147144.0,12576.0,5008912.0,6528.0,6528.0,6122952.0,5002864.0,12576.0
10386,480.0,6528.0,480.0,2197112.0,2185016.0,6528.0,480.0,480.0,2172920.0,6528.0,6528.0,480.0,2166872.0,480.0
10387,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
10388,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
10389,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
10390,480.0,480.0,816960.0,480.0,720.0,720.0,480.0,816960.0,480.0,480.0,480.0,480.0,480.0,810912.0
10391,480.0,480.0,4730016.0,480.0,480.0,480.0,480.0,4717920.0,480.0,480.0,480.0,480.0,480.0,4717920.0
