,1_port_1,1_port_2,1_port_3,1_port_4,1_port_5,2_port_1,2_port_2,2_port_3,2_port_4,2_port_5,3_port_1,3_port_2,3_port_3,3_port_4,3_port_5,4_port_1,4_port_2,4_port_3,4_port_4,4_port_5,5_port_1,5_port_2,5_port_3,5_port_4,5_port_5
113,480.0,738336.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,732288.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,760.0,480.0,726480.0
114,720.0,3472032.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3459936.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,877680.0,2576928.0
115,480.0,5649312.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,720.0,5655600.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,3084960.0,2570880.0
116,480.0,5661648.0,480.0,720.0,720.0,480.0,720.0,480.0,720.0,720.0,480.0,5661408.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,3091008.0,2570880.0
117,480.0,8897088.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,8884992.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,6296448.0,2577168.0
118,720.0,13039968.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,760.0,13027872.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,810912.0,9617040.0,2576928.0
119,480.0,16759488.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,16759728.0,480.0,480.0,480.0,720.0,1000.0,480.0,480.0,480.0,480.0,480.0,3248256.0,10820352.0,2703936.0
120,480.0,15138624.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,15132576.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,2927712.0,9755904.0,2443872.0
121,480.0,15943248.0,480.0,720.0,480.0,480.0,1000.0,480.0,720.0,480.0,480.0,15943008.0,480.0,720.0,480.0,760.0,480.0,480.0,720.0,480.0,480.0,480.0,3084960.0,10294176.0,2570880.0
122,480.0,15876480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,15888576.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,3079152.0,10245792.0,2558784.0
123,480.0,16009536.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,16003488.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,3097056.0,10324656.0,2583216.0
124,1148.0,15973956.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,1148.0,15973676.0,908.0,908.0,908.0,1148.0,1148.0,908.0,908.0,908.0,908.0,908.0,3091436.0,10306700.0,2577356.0
125,480.0,15949056.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,15937200.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,3084960.0,10288128.0,2570880.0
126,480.0,15949296.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,15961152.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,3091008.0,10294176.0,2576928.0
127,480.0,15955104.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,15949056.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,3085200.0,10288128.0,2571120.0
128,480.0,15936960.0,760.0,480.0,480.0,480.0,480.0,760.0,480.0,480.0,480.0,15930912.0,760.0,480.0,480.0,480.0,480.0,760.0,480.0,480.0,720.0,480.0,3084960.0,10282320.0,2570880.0
129,720.0,15961152.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,15967200.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,3091008.0,10300224.0,2576928.0
130,480.0,15936960.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,15937200.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,3084960.0,10282080.0,2570880.0
131,480.0,15913008.0,480.0,720.0,480.0,720.0,720.0,480.0,720.0,480.0,480.0,15906720.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,3078912.0,10257888.0,2564832.0
132,480.0,16003488.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,16015584.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,3103344.0,10336512.0,2583216.0
133,1000.0,12685384.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,480.0,6528.0,12691432.0,6528.0,480.0,480.0,720.0,480.0,6528.0,480.0,480.0,7048.0,760.0,3084960.0,7048888.0,2570880.0
134,480.0,10979328.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,480.0,6768.0,10985616.0,6528.0,480.0,480.0,480.0,720.0,6528.0,480.0,480.0,6528.0,480.0,2233920.0,6181536.0,2576928.0
135,480.0,8758224.0,720.0,720.0,720.0,480.0,480.0,720.0,720.0,720.0,480.0,8757984.0,720.0,720.0,720.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,6175488.0,2576928.0
136,480.0,6422336.0,480.0,6528.0,480.0,720.0,720.0,480.0,6528.0,480.0,6528.0,6428384.0,480.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,6528.0,480.0,720.0,6175488.0,265472.0
137,480.0,6169440.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,6169440.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,6169680.0,720.0
138,720.0,5249544.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,480.0,6528.0,5261640.0,6528.0,480.0,480.0,720.0,720.0,6528.0,480.0,480.0,6528.0,480.0,480.0,5261640.0,480.0
139,480.0,3091008.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,720.0,3091248.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,3097056.0,480.0
140,480.0,3103344.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,3103104.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,3097056.0,480.0
141,480.0,3084960.0,480.0,480.0,760.0,720.0,480.0,480.0,480.0,760.0,480.0,3084960.0,480.0,480.0,760.0,480.0,480.0,480.0,480.0,760.0,480.0,720.0,720.0,3091288.0,720.0
142,720.0,3091008.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,3085200.0,480.0
143,480.0,3091008.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,3091248.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,3091008.0,480.0
144,480.0,2670656.0,6768.0,480.0,720.0,480.0,480.0,6768.0,480.0,720.0,6528.0,2682512.0,6768.0,480.0,720.0,480.0,480.0,6768.0,480.0,720.0,6528.0,480.0,480.0,2688560.0,480.0
145,480.0,480.0,480.0,720.0,480.0,720.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,720.0,480.0,480.0
146,480.0,103296.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,103296.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,720.0,97488.0
147,720.0,1034688.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1028640.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1034688.0
148,480.0,1028640.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,720.0,1028880.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,1028640.0
149,480.0,1028880.0,480.0,1000.0,480.0,480.0,720.0,480.0,1000.0,480.0,480.0,1034688.0,480.0,1000.0,480.0,480.0,480.0,480.0,1000.0,480.0,480.0,480.0,480.0,480.0,1028640.0
150,480.0,1028640.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,1022592.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,1028880.0
151,720.0,1028640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1034688.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,720.0,1028640.0
152,480.0,1034688.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,1028880.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1034688.0
153,480.0,1028880.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,1028640.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,1028640.0
154,480.0,2867232.0,480.0,720.0,480.0,720.0,720.0,480.0,720.0,480.0,480.0,2861184.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,720.0,480.0,2849088.0
155,480.0,4113120.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4119168.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,4119408.0
156,720.0,4119168.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4119168.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,4113120.0
157,480.0,4101024.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,720.0,4095216.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,4107072.0
158,480.0,4119408.0,480.0,720.0,79344.0,480.0,480.0,480.0,720.0,79344.0,79104.0,4119168.0,480.0,720.0,79344.0,480.0,480.0,480.0,720.0,79344.0,85152.0,480.0,480.0,480.0,4113120.0
159,480.0,3321520.0,6528.0,480.0,950016.0,720.0,720.0,6528.0,480.0,950016.0,962112.0,3327568.0,6528.0,480.0,950016.0,480.0,480.0,6528.0,480.0,950016.0,956064.0,720.0,720.0,480.0,3339664.0
160,720.0,1028640.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,950016.0,943968.0,1028640.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,950016.0,950256.0,480.0,480.0,720.0,1028880.0
161,480.0,1028640.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,950016.0,950256.0,1028640.0,480.0,480.0,950016.0,720.0,720.0,480.0,480.0,950016.0,950016.0,480.0,480.0,480.0,1028640.0
162,480.0,1028640.0,720.0,480.0,950256.0,480.0,480.0,720.0,480.0,950256.0,950016.0,1028880.0,720.0,480.0,950256.0,480.0,480.0,720.0,480.0,950256.0,943968.0,480.0,480.0,480.0,1028640.0
163,480.0,1022832.0,480.0,720.0,943968.0,720.0,720.0,480.0,720.0,943968.0,943968.0,1028640.0,480.0,720.0,943968.0,480.0,480.0,480.0,720.0,943968.0,950016.0,480.0,480.0,480.0,1028640.0
164,480.0,1034688.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,950016.0,950016.0,1028640.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,950016.0,943968.0,720.0,720.0,480.0,1028880.0
165,720.0,1028640.0,480.0,480.0,943968.0,480.0,480.0,480.0,480.0,943968.0,950016.0,1028640.0,480.0,480.0,943968.0,720.0,480.0,480.0,480.0,943968.0,950256.0,480.0,480.0,720.0,1028640.0
166,480.0,1034688.0,480.0,480.0,956064.0,480.0,480.0,480.0,480.0,956064.0,950256.0,1034928.0,480.0,480.0,956064.0,480.0,720.0,480.0,480.0,956064.0,956064.0,480.0,480.0,480.0,1034688.0
167,480.0,1028880.0,720.0,720.0,950256.0,480.0,480.0,720.0,720.0,950256.0,950016.0,1028640.0,720.0,720.0,950256.0,480.0,480.0,720.0,720.0,950256.0,943968.0,480.0,480.0,480.0,1028640.0
168,480.0,1022592.0,484320.0,480.0,943968.0,720.0,720.0,484320.0,480.0,943968.0,1427808.0,1028640.0,484320.0,480.0,943968.0,480.0,480.0,484320.0,480.0,943968.0,1439904.0,480.0,720.0,480.0,1022592.0
169,480.0,1028640.0,841152.0,480.0,950016.0,480.0,480.0,841152.0,480.0,950016.0,1796736.0,1028640.0,841152.0,480.0,950016.0,480.0,480.0,841152.0,480.0,950016.0,1784880.0,720.0,480.0,720.0,1028880.0
170,720.0,1034688.0,847200.0,480.0,950016.0,480.0,480.0,847200.0,480.0,950016.0,1796736.0,1034688.0,847200.0,480.0,950016.0,720.0,720.0,847200.0,480.0,950016.0,1802784.0,480.0,480.0,480.0,1034688.0
171,480.0,1028640.0,841392.0,480.0,944208.0,480.0,480.0,841392.0,480.0,944208.0,1790928.0,1022832.0,841392.0,480.0,944208.0,480.0,480.0,841392.0,480.0,944208.0,1784640.0,480.0,480.0,480.0,1028640.0
172,480.0,1028880.0,847200.0,720.0,956064.0,480.0,720.0,847200.0,720.0,956064.0,1790688.0,1034688.0,847200.0,720.0,956064.0,480.0,480.0,847200.0,720.0,956064.0,1796736.0,480.0,480.0,480.0,1028640.0
173,480.0,1034688.0,847200.0,480.0,943968.0,720.0,480.0,847200.0,480.0,943968.0,1796736.0,1028640.0,847200.0,480.0,943968.0,480.0,480.0,847200.0,480.0,943968.0,1790688.0,720.0,720.0,480.0,1034928.0
174,720.0,1028640.0,841152.0,480.0,950016.0,480.0,480.0,841152.0,480.0,950016.0,1790688.0,1028640.0,841152.0,480.0,950016.0,480.0,480.0,841152.0,480.0,950016.0,1790928.0,480.0,480.0,720.0,1028640.0
175,480.0,1034688.0,853248.0,480.0,962112.0,480.0,480.0,853248.0,480.0,962112.0,1809072.0,1040976.0,853248.0,480.0,962112.0,720.0,720.0,853248.0,480.0,962112.0,1808832.0,480.0,480.0,480.0,1040736.0
176,480.0,1022832.0,2589264.0,480.0,938160.0,480.0,480.0,2589264.0,480.0,938160.0,3544608.0,1022592.0,2589264.0,480.0,938160.0,480.0,480.0,2589264.0,480.0,938160.0,3556704.0,480.0,480.0,480.0,1016544.0
177,480.0,1034688.0,3949824.0,720.0,1161696.0,720.0,720.0,3949824.0,720.0,1161696.0,5111040.0,1034688.0,3949824.0,720.0,1161696.0,480.0,480.0,3949824.0,720.0,1161696.0,5111040.0,480.0,480.0,480.0,1034688.0
178,480.0,1028640.0,3925632.0,480.0,4034496.0,480.0,480.0,3925632.0,480.0,4034496.0,7971744.0,1028640.0,3925632.0,480.0,4034496.0,480.0,480.0,3925632.0,480.0,4034496.0,7977792.0,720.0,720.0,480.0,1028880.0
179,720.0,1022592.0,3901440.0,480.0,4010304.0,480.0,480.0,3901440.0,480.0,4010304.0,7899168.0,1016544.0,3901440.0,480.0,4010304.0,480.0,480.0,3901440.0,480.0,4010304.0,7899408.0,480.0,480.0,720.0,1022592.0
180,480.0,1034688.0,3919584.0,480.0,3661808.0,480.0,480.0,3919584.0,480.0,3661808.0,7581152.0,1034928.0,3919584.0,480.0,3661808.0,720.0,720.0,3919584.0,480.0,3661808.0,7574864.0,480.0,6528.0,480.0,1028640.0
181,480.0,1028880.0,3218944.0,480.0,3073104.0,480.0,480.0,3218944.0,480.0,3073104.0,6291088.0,1034688.0,3218944.0,480.0,3073104.0,480.0,480.0,3218944.0,480.0,3073104.0,6285040.0,480.0,6528.0,480.0,1022592.0
182,480.0,1028640.0,847200.0,720.0,3091008.0,720.0,720.0,847200.0,720.0,3091008.0,3925632.0,1028640.0,847200.0,720.0,3091008.0,480.0,480.0,847200.0,720.0,3091008.0,3931680.0,480.0,720.0,480.0,1034688.0
183,480.0,1034688.0,841152.0,480.0,3084960.0,480.0,480.0,841152.0,480.0,3084960.0,3931680.0,1028640.0,841152.0,480.0,3084960.0,480.0,480.0,841152.0,480.0,3084960.0,3931920.0,720.0,480.0,480.0,1028880.0
184,720.0,1028640.0,847200.0,480.0,3091008.0,480.0,480.0,847200.0,480.0,3091008.0,3931680.0,1028640.0,847200.0,480.0,3091008.0,720.0,720.0,847200.0,480.0,3091008.0,3931680.0,480.0,480.0,720.0,1028640.0
185,480.0,1028640.0,841392.0,480.0,3091008.0,480.0,480.0,841392.0,480.0,3091008.0,3931920.0,1034928.0,841392.0,480.0,3091008.0,480.0,480.0,841392.0,480.0,3091008.0,3931680.0,480.0,480.0,480.0,1028640.0
186,480.0,1174032.0,841152.0,720.0,3085200.0,480.0,720.0,841152.0,720.0,3085200.0,3937728.0,1167744.0,841152.0,720.0,3085200.0,480.0,480.0,841152.0,720.0,3085200.0,3931680.0,480.0,480.0,133536.0,1028640.0
187,480.0,4119168.0,847200.0,480.0,3091008.0,720.0,480.0,847200.0,480.0,3091008.0,3925632.0,4119168.0,847200.0,480.0,3091008.0,480.0,480.0,847200.0,480.0,3091008.0,3937728.0,720.0,720.0,3084960.0,1034928.0
188,480.0,4113120.0,841152.0,480.0,3084960.0,480.0,480.0,841152.0,480.0,3084960.0,3925632.0,4113120.0,841152.0,480.0,3084960.0,480.0,480.0,841152.0,480.0,3084960.0,3925872.0,480.0,480.0,3084960.0,1028640.0
189,720.0,4228032.0,847200.0,480.0,3097056.0,480.0,480.0,847200.0,480.0,3097056.0,3943776.0,4215936.0,847200.0,480.0,3097056.0,720.0,720.0,847200.0,480.0,3097056.0,3937728.0,480.0,480.0,3194064.0,1028640.0
190,480.0,6169440.0,841392.0,480.0,3079152.0,480.0,480.0,841392.0,480.0,3079152.0,3919824.0,6169680.0,841392.0,480.0,3079152.0,480.0,480.0,841392.0,480.0,3079152.0,3925632.0,480.0,480.0,5129184.0,1028640.0
191,480.0,6175728.0,841152.0,720.0,845560.0,720.0,720.0,841152.0,720.0,845560.0,1686232.0,6175488.0,841152.0,720.0,845560.0,480.0,480.0,841152.0,720.0,845560.0,1668088.0,480.0,6528.0,5141280.0,1028640.0
192,480.0,6254112.0,853248.0,480.0,480.0,480.0,480.0,853248.0,480.0,480.0,853248.0,6260160.0,853248.0,480.0,480.0,480.0,480.0,853248.0,480.0,480.0,853248.0,720.0,720.0,5219904.0,1040976.0
193,720.0,6096864.0,835104.0,480.0,480.0,480.0,480.0,835104.0,480.0,480.0,829056.0,6096864.0,835104.0,480.0,480.0,480.0,480.0,835104.0,480.0,480.0,835344.0,480.0,480.0,5074992.0,1016544.0
194,480.0,6175488.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847440.0,6169680.0,841152.0,480.0,480.0,720.0,720.0,841152.0,480.0,480.0,841152.0,480.0,480.0,5147328.0,1028640.0
195,480.0,6169680.0,2504592.0,480.0,720.0,480.0,480.0,2504592.0,480.0,720.0,2504352.0,6175488.0,2504592.0,480.0,720.0,480.0,480.0,2504592.0,480.0,720.0,2510400.0,480.0,480.0,5147328.0,1034688.0
196,480.0,6187584.0,3931680.0,720.0,480.0,720.0,720.0,3931680.0,720.0,480.0,3937728.0,6175488.0,3931680.0,720.0,480.0,480.0,480.0,3931680.0,720.0,480.0,3937728.0,480.0,720.0,5147328.0,1028640.0
197,480.0,6175488.0,3937728.0,480.0,480.0,480.0,480.0,3937728.0,480.0,480.0,3931680.0,6187584.0,3937728.0,480.0,480.0,480.0,480.0,3937728.0,480.0,480.0,3937968.0,720.0,480.0,5153376.0,1028880.0
198,720.0,6057856.0,3925632.0,6528.0,480.0,480.0,480.0,3925632.0,6528.0,480.0,3931680.0,6057856.0,3925632.0,6528.0,480.0,720.0,720.0,3925632.0,6528.0,480.0,3931680.0,480.0,480.0,5141520.0,917056.0
199,480.0,5141280.0,3925872.0,480.0,480.0,480.0,480.0,3925872.0,480.0,480.0,3931920.0,5141520.0,3925872.0,480.0,480.0,480.0,480.0,3925872.0,480.0,480.0,3931680.0,480.0,480.0,5147328.0,480.0
200,480.0,2914216.0,3931680.0,720.0,6768.0,480.0,720.0,3931680.0,720.0,6768.0,3931680.0,2920024.0,3931680.0,720.0,6768.0,480.0,480.0,3931680.0,720.0,6768.0,3931680.0,480.0,480.0,2926072.0,480.0
201,480.0,2056800.0,3931680.0,480.0,480.0,720.0,480.0,3931680.0,480.0,480.0,3937728.0,2062848.0,3931680.0,480.0,480.0,480.0,480.0,3931680.0,480.0,480.0,3937728.0,720.0,720.0,2062848.0,720.0
202,720.0,2062848.0,1236560.0,480.0,480.0,480.0,480.0,1236560.0,480.0,480.0,1230512.0,2056800.0,1236560.0,480.0,480.0,480.0,480.0,1236560.0,480.0,480.0,1218656.0,480.0,480.0,2063088.0,480.0
203,480.0,2062848.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841392.0,2063088.0,847200.0,480.0,480.0,720.0,720.0,847200.0,480.0,480.0,847200.0,480.0,480.0,2056800.0,480.0
204,480.0,2057040.0,841392.0,480.0,720.0,480.0,480.0,841392.0,480.0,720.0,847200.0,2056800.0,841392.0,480.0,720.0,480.0,480.0,841392.0,480.0,720.0,841152.0,480.0,480.0,2056800.0,480.0
205,480.0,2056800.0,847200.0,720.0,480.0,720.0,720.0,847200.0,720.0,480.0,841152.0,2062848.0,847200.0,720.0,480.0,480.0,480.0,847200.0,720.0,480.0,841152.0,480.0,720.0,2062848.0,480.0
206,480.0,2056800.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,841152.0,2056800.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847440.0,720.0,480.0,2056800.0,720.0
207,720.0,2068896.0,406904.0,480.0,480.0,480.0,480.0,406904.0,480.0,480.0,406904.0,2062848.0,406904.0,480.0,480.0,720.0,720.0,406904.0,480.0,480.0,400856.0,480.0,480.0,2057040.0,6528.0
208,480.0,2056800.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,720.0,2057040.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,2056800.0,480.0
209,480.0,1946536.0,480.0,720.0,6768.0,480.0,720.0,480.0,720.0,6768.0,6528.0,1952344.0,480.0,720.0,6768.0,480.0,480.0,480.0,720.0,6768.0,6528.0,480.0,480.0,1958392.0,480.0
210,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0
211,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,720.0,720.0
212,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
213,480.0,720.0,1688112.0,480.0,720.0,480.0,480.0,1688112.0,480.0,720.0,1706016.0,720.0,1688112.0,480.0,720.0,480.0,480.0,1688112.0,480.0,720.0,1724160.0,480.0,480.0,480.0,480.0
214,480.0,480.0,6181536.0,720.0,480.0,720.0,720.0,6181536.0,720.0,480.0,6187584.0,480.0,6181536.0,720.0,480.0,480.0,480.0,6181536.0,720.0,480.0,6181536.0,480.0,480.0,480.0,480.0
215,480.0,480.0,6169440.0,480.0,480.0,480.0,480.0,6169440.0,480.0,480.0,6157344.0,480.0,6169440.0,480.0,480.0,480.0,480.0,6169440.0,480.0,480.0,6169680.0,720.0,720.0,480.0,720.0
216,720.0,480.0,6235968.0,480.0,480.0,480.0,480.0,6235968.0,480.0,480.0,6248064.0,480.0,6235968.0,480.0,480.0,720.0,480.0,6235968.0,480.0,480.0,6242016.0,480.0,480.0,720.0,480.0
217,480.0,480.0,9260208.0,480.0,480.0,480.0,480.0,9260208.0,480.0,480.0,9254160.0,720.0,9260208.0,480.0,480.0,480.0,720.0,9260208.0,480.0,480.0,9266016.0,480.0,480.0,480.0,480.0
218,480.0,720.0,9266016.0,720.0,720.0,480.0,480.0,9266016.0,720.0,720.0,9266016.0,480.0,9266016.0,720.0,720.0,480.0,480.0,9266016.0,720.0,720.0,9259968.0,480.0,480.0,480.0,480.0
219,480.0,480.0,9272064.0,2123328.0,480.0,720.0,720.0,9272064.0,2123328.0,480.0,11407008.0,480.0,9272064.0,2123328.0,480.0,480.0,480.0,9272064.0,2123328.0,480.0,11419104.0,720.0,720.0,480.0,480.0
220,720.0,480.0,9259968.0,4113120.0,480.0,480.0,480.0,9259968.0,4113120.0,480.0,13384704.0,480.0,9259968.0,4113120.0,480.0,480.0,480.0,9259968.0,4113120.0,480.0,13384944.0,480.0,480.0,720.0,720.0
221,480.0,480.0,9266016.0,4119168.0,480.0,480.0,480.0,9266016.0,4119168.0,480.0,13366800.0,480.0,9266016.0,4119168.0,480.0,720.0,720.0,9266016.0,4119168.0,480.0,13366560.0,480.0,480.0,480.0,480.0
222,480.0,480.0,9254160.0,5679552.0,720.0,480.0,480.0,9254160.0,5679552.0,720.0,14951136.0,720.0,9254160.0,5679552.0,720.0,480.0,480.0,9254160.0,5679552.0,720.0,14951136.0,480.0,480.0,480.0,480.0
223,480.0,720.0,9278112.0,7222032.0,480.0,720.0,720.0,9278112.0,7222032.0,480.0,16487328.0,760.0,9278112.0,7222032.0,480.0,480.0,480.0,9278112.0,7222032.0,480.0,16499424.0,480.0,480.0,480.0,480.0
224,480.0,480.0,9247872.0,7191552.0,480.0,480.0,480.0,9247872.0,7191552.0,480.0,16451040.0,480.0,9247872.0,7191552.0,480.0,480.0,480.0,9247872.0,7191552.0,480.0,16451280.0,720.0,720.0,480.0,720.0
225,720.0,480.0,9253920.0,7197600.0,480.0,480.0,480.0,9253920.0,7197600.0,480.0,16451040.0,480.0,9253920.0,7197600.0,480.0,720.0,480.0,9253920.0,7197600.0,480.0,16451040.0,480.0,480.0,720.0,480.0
226,480.0,480.0,9260208.0,7203648.0,480.0,480.0,480.0,9260208.0,7203648.0,480.0,16475472.0,720.0,9260208.0,7203648.0,480.0,480.0,720.0,9260208.0,7203648.0,480.0,16457088.0,480.0,480.0,480.0,480.0
227,480.0,720.0,9272064.0,7209936.0,720.0,480.0,480.0,9272064.0,7209936.0,720.0,16463136.0,480.0,9272064.0,7209936.0,720.0,480.0,480.0,9272064.0,7209936.0,720.0,16475232.0,480.0,480.0,480.0,480.0
228,480.0,480.0,9266016.0,7209696.0,480.0,720.0,720.0,9266016.0,7209696.0,480.0,16481280.0,480.0,9266016.0,7209696.0,480.0,480.0,480.0,9266016.0,7209696.0,480.0,16469184.0,720.0,720.0,480.0,480.0
229,480.0,480.0,9253920.0,7197600.0,480.0,480.0,480.0,9253920.0,7197600.0,480.0,16451040.0,480.0,9253920.0,7197600.0,480.0,480.0,480.0,9253920.0,7197600.0,480.0,16463376.0,480.0,480.0,720.0,720.0
230,720.0,480.0,9272064.0,7209696.0,480.0,480.0,480.0,9272064.0,7209696.0,480.0,16481520.0,480.0,9272064.0,7209696.0,480.0,720.0,720.0,9272064.0,7209696.0,480.0,16475232.0,480.0,480.0,480.0,480.0
231,480.0,6528.0,9242064.0,5058336.0,720.0,480.0,480.0,9242064.0,5058336.0,720.0,14299680.0,6768.0,9242064.0,5058336.0,720.0,480.0,480.0,9242064.0,5058336.0,720.0,14293632.0,480.0,760.0,480.0,6808.0
